# Time-averaged data for fix fxpress
# TimeStep c_computePress[1] c_computePress[2] c_computePress[3] c_computePress[4] c_computePress[5] c_computePress[6]
5750 1.44158 1.6531 1.63277 -0.335909 0.0784174 0.130403
5800 1.85835 1.31498 1.56567 -0.280661 0.0708608 0.168517
5850 1.61481 1.30709 1.32734 -0.288054 0.12529 0.0156545
5900 1.47897 1.46616 1.50764 -0.442579 -0.0283411 -0.00830213
5950 1.48754 1.50232 1.64805 -0.359378 -0.0314502 -0.0531465
6000 1.6162 1.43156 1.48008 -0.303816 0.0720381 0.0180677
6050 1.57631 1.55082 1.46415 -0.309734 0.189518 0.0439986
6100 1.59806 1.4443 1.68243 -0.263334 0.123072 0.0698616
6150 1.75867 1.71475 1.49976 -0.210877 0.0353449 0.18879
6200 1.93821 1.92626 1.43146 -0.278689 0.0773619 0.26171
6250 1.90814 1.70635 1.62413 -0.484466 0.0314379 0.0768682
6300 1.95682 1.94158 1.91679 -0.424246 -0.142031 0.0183098
6350 1.65761 1.40619 1.76008 -0.375308 -0.187997 -0.0961079
6400 1.81898 1.4341 1.77217 -0.450059 -0.187146 0.116732
6450 1.6369 1.48395 1.81271 -0.431161 -0.227439 0.0934569
6500 1.56458 1.53753 1.50802 -0.344722 -0.247449 0.147768
6550 1.57701 1.47551 1.45208 -0.210318 -0.0332591 0.0315183
6600 1.79173 1.43707 1.67189 -0.30522 0.0562835 -0.157937
6650 1.95957 1.48011 1.62229 -0.429234 0.101506 -0.0440508
6700 1.81214 1.61099 1.51096 -0.382786 0.0113065 -0.151903
6750 1.88796 1.70295 1.50031 -0.354675 -0.00492623 -0.167016
6800 1.96314 1.72 1.73968 -0.312865 0.139334 -0.0974586
6850 1.92615 1.57844 1.28355 -0.351223 -0.0457673 -0.192224
6900 1.82325 1.63758 1.38214 -0.109357 0.0805295 0.00378349
6950 1.46535 2.0228 1.50259 0.027821 0.146637 -0.0491739
7000 1.3082 1.98605 1.49533 -0.076851 0.0541088 -0.123997
7050 1.06463 1.53876 1.58768 -0.108735 0.119333 0.0258462
7100 1.41758 1.45449 1.82595 -0.199485 0.0194465 0.153844
7150 1.92334 1.50366 1.76218 -0.208208 0.0357703 0.088562
7200 1.91992 1.59211 2.02046 -0.178996 -0.101774 0.148898
7250 1.98097 1.71052 1.88118 -0.37215 0.218636 -0.0904139
7300 1.92287 1.80196 1.85277 -0.287005 0.155711 -0.229404
7350 2.11408 1.86215 2.00056 -0.472789 0.157486 -0.21842
7400 2.38615 1.85301 2.18853 -0.561957 0.208773 -0.183919
7450 1.96319 1.82226 1.58766 -0.449363 0.281564 -0.290184
7500 1.28194 1.32581 1.44218 -0.2729 0.0368735 -0.145547
7550 1.45936 1.78864 1.57416 -0.146007 0.12567 0.0433623
7600 1.43471 1.41461 1.47844 -0.293375 -0.242605 0.0899809
7650 1.40074 1.31541 1.29957 -0.194363 -0.150569 0.0657564
7700 1.23439 1.72096 1.2601 -0.189089 -0.101538 0.22541
7750 1.21798 1.7044 1.02673 -0.287029 -0.0179901 -0.0428886
7800 1.29211 1.59372 1.1757 -0.348595 -0.156852 -0.0590206
7850 1.46836 1.51547 1.40406 -0.326218 -0.213727 -0.0129787
7900 1.64114 1.5308 1.59196 -0.296201 -0.309981 0.136569
7950 1.50635 1.66141 1.55879 -0.231139 -0.0165282 0.0900091
8000 1.4939 1.64494 1.49816 -0.17677 0.126381 -0.0408458
8050 1.66671 1.68892 1.5316 -0.159646 0.15723 0.0450252
8100 1.51386 1.77064 1.31391 -0.212893 0.0185153 0.0137442
8150 1.39411 1.81472 1.26207 -0.125159 -0.242141 -0.0862899
8200 1.6584 1.61262 1.31618 -0.290291 -0.157044 0.0312134
8250 1.73966 1.48466 1.27695 -0.263634 -0.128378 0.0397131
8300 1.92291 1.39951 1.21922 -0.214672 -0.180875 -0.129769
8350 1.97095 1.53392 1.2145 -0.213525 -0.0649393 -0.156765
8400 1.88999 1.60059 1.40913 -0.338479 0.0996993 -0.109797
8450 1.72181 1.71903 1.64461 -0.265806 0.151467 -0.0327694
8500 1.81461 1.58917 1.43726 0.00703047 0.230336 0.0104993
8550 1.80006 1.69337 1.4691 -0.00218798 -0.114524 0.11448
8600 1.48857 1.50315 1.48475 -0.192268 -0.121935 0.138349
8650 1.69353 1.55088 1.46418 -0.287 -0.0589091 0.22371
8700 2.17892 1.28605 1.39676 0.0314964 0.0443227 0.0246684
8750 1.97381 1.06989 1.13444 -0.109258 -0.0589211 -0.167356
8800 1.65705 1.13034 1.20465 -0.198088 -0.175204 -0.0518703
8850 1.79777 1.27507 1.33703 -0.210604 -0.0602035 -0.0593726
8900 1.47068 1.53601 1.40063 -0.174195 0.100774 -0.175388
8950 1.54022 1.45096 1.58616 -0.0748717 0.211451 -0.186127
9000 1.55958 1.6435 1.66934 -0.0261101 0.228434 0.0307385
9050 1.77835 1.76603 1.51014 0.00567561 -0.0261811 -0.127011
9100 1.88337 1.61172 1.74779 -0.0245978 0.00820909 -0.123177
9150 1.64318 1.56841 1.85144 -0.126334 -0.0603628 -0.0617496
9200 1.4856 1.71867 1.86562 -0.161233 0.0758469 -0.0135101
9250 1.57002 1.83938 1.74315 -0.0559066 -0.145955 -0.0531617
9300 1.51814 1.68411 1.6264 -0.0872122 -0.0887623 -0.223181
9350 1.61463 1.64597 1.58414 -0.225056 0.0367553 -0.0795531
9400 1.76912 1.64274 1.60654 -0.0981723 0.00832029 -0.187631
9450 1.48954 1.55634 1.37826 -0.155118 0.145303 -0.292969
9500 1.43087 1.82977 1.39901 -0.283299 -0.127888 -0.203326
9550 1.24571 1.89528 1.4751 -0.476516 0.00499595 -0.192296
9600 1.34658 1.61267 1.80704 -0.397484 -0.154788 0.0982191
9650 1.82896 1.64695 2.07042 -0.203117 -0.241941 0.0617941
9700 1.78226 1.53738 1.63197 -0.184903 -0.0778933 0.0517822
9750 1.23168 1.67637 1.57433 0.0265725 -0.0230063 0.224197
9800 1.24585 1.77614 1.52954 -0.0467463 0.0186196 0.14206
9850 1.94298 1.83224 1.4779 -0.105424 0.0549844 -0.0646267
9900 1.99296 1.87959 1.46126 -0.147171 0.194835 -0.0166547
9950 2.0282 1.7527 1.65535 -0.0611561 0.453236 -0.0375571
10000 2.04651 1.86555 1.64351 -0.144644 0.200148 0.0369596
10050 1.86065 1.43875 1.84079 -0.0043445 -0.0549453 0.151778
10100 2.09945 1.40506 1.93141 -0.225554 0.241668 0.0586109
10150 1.89675 1.22852 2.04893 -0.229121 0.107661 -0.0195252
10200 1.56552 1.59134 2.12794 -0.420879 -0.0353481 0.0756524
10250 1.3662 1.39238 2.06587 -0.501573 -0.192432 0.181787
10300 1.51485 1.23183 1.99236 -0.551567 -0.262966 0.0240403
10350 1.28393 1.27475 1.97749 -0.316618 0.0780905 -0.0382919
10400 1.30588 1.19859 1.75713 -0.0414592 -0.0544074 -0.0383075
10450 1.55632 1.42752 1.65824 -0.071143 -0.109109 0.0411882
10500 1.70281 1.55244 1.7075 -0.200398 -0.00465052 -0.0933355
10550 1.60055 1.66878 1.69713 -0.223769 -0.0202369 -0.143027
10600 1.64477 1.28251 1.82124 -0.313805 0.138737 -0.127525
10650 1.77581 1.68913 1.86854 -0.517672 0.00753951 0.0675714
10700 1.66702 1.56402 1.70144 -0.385073 -0.103685 0.210191
10750 2.01307 1.52691 1.52726 -0.274045 0.0908655 0.4035
10800 2.13056 1.57524 1.70382 -0.42483 0.0687272 0.152649
10850 1.87195 1.33605 1.45482 -0.380925 0.115196 -0.0271693
10900 1.97333 1.89334 1.34798 -0.121436 -0.0717473 -0.0290643
10950 1.88136 1.82297 1.32024 -0.172146 0.0722756 -0.175261
11000 1.91572 1.9426 1.35157 -0.241685 0.148043 -0.406735
11050 1.89129 2.16028 1.41152 -0.168229 0.148583 -0.251059
11100 1.7362 2.01525 1.33057 -0.134763 0.047028 -0.158362
11150 1.84851 1.54005 1.7468 -0.349347 -0.256426 -0.0415093
11200 2.09082 1.66218 2.00115 -0.204976 -0.167623 -0.167138
11250 2.05237 1.59964 1.79299 -0.218832 -0.187691 -0.130799
11300 1.44231 1.5786 1.8065 -0.312145 0.133189 -0.0487901
11350 1.49313 1.64469 1.60636 -0.432776 0.173049 -0.034727
11400 1.62265 1.35694 1.68224 -0.281751 -0.0277247 -0.155957
11450 1.33006 1.3018 1.64051 0.000719034 -0.143426 -0.250999
11500 1.15054 1.55398 1.28867 -0.176742 -0.0480471 -0.100829
11550 1.11393 1.44104 1.28357 -0.347067 0.113398 -0.115296
11600 1.36047 1.35229 1.34916 -0.492308 0.0853452 -0.142923
11650 1.42392 1.60755 1.3453 -0.265995 0.118898 0.0293466
11700 1.4657 1.98588 1.58516 -0.0735297 0.100409 0.0839037
11750 1.43777 1.73014 1.89348 -0.110386 -0.177158 0.00238813
11800 2.09701 1.76004 1.91369 -0.0136053 -0.132037 -0.0778029
11850 2.24909 1.7475 1.61985 -0.178589 0.0621703 -0.0850161
11900 2.22963 1.70973 1.87198 -0.249412 -0.0446651 0.0386872
11950 2.28817 1.5864 2.10821 -0.264237 -0.0927014 0.0604997
12000 1.91127 1.69982 2.03079 -0.400065 -0.194332 0.0329794
12050 1.80156 1.81686 1.8263 -0.257885 -0.302673 0.048091
12100 1.49361 1.53115 1.67777 -0.217198 -0.0935385 0.226188
12150 1.08358 1.61491 1.76408 -0.33223 0.0879011 0.225899
12200 1.36957 1.81135 1.54652 -0.233603 0.228967 0.186662
12250 1.36576 1.3784 1.48895 -0.156234 0.15112 0.102612
12300 1.48784 1.25178 1.70348 -0.190983 0.105428 -0.110785
12350 1.5234 1.51326 1.58018 -0.221589 -0.0351871 -0.114707
12400 1.69626 1.94289 1.79092 -0.213409 0.10941 -0.182678
12450 1.41358 2.00775 1.43217 -0.358661 0.290393 -0.050969
12500 1.57393 1.9538 1.72159 -0.458203 0.110153 -0.117158
12550 1.6915 1.95203 1.72331 -0.193715 0.113012 -0.230211
12600 1.57404 1.78513 1.64009 -0.070843 0.0155215 -0.124559
12650 1.67518 1.91234 1.37123 -0.24233 0.117245 -0.0348889
12700 1.4351 1.95986 1.23393 -0.200768 0.193406 -0.0470001
12750 1.78397 1.66493 1.2701 -0.25933 -0.0351748 -0.0764275
12800 1.78087 1.69122 1.24658 -0.243362 -0.0913955 0.116267
12850 1.9514 1.88213 1.41957 -0.257257 -0.0458028 0.125864
12900 1.5511 1.84888 1.31181 -0.0239218 0.0125375 -0.0144339
12950 1.60787 1.44371 1.24481 -0.337434 0.0497874 0.0490304
13000 1.71133 1.63833 1.38213 -0.179071 -0.0221833 0.0341258
13050 1.54684 1.79956 1.5593 -0.184026 0.0373568 -0.0108635
13100 1.65995 1.69235 1.3605 -0.0723193 0.016919 -0.106498
13150 1.38392 1.39637 1.51926 -0.116518 -0.0592259 -0.0253896
13200 1.43074 1.71699 1.64032 -0.176116 0.0933458 -0.0801487
13250 1.49148 1.54818 1.49559 -0.257432 0.200667 0.0227073
13300 1.67874 1.69743 1.55297 -0.108796 0.11091 0.00107046
13350 1.93369 1.77778 1.48261 -0.23294 -0.0801381 0.060578
13400 1.79241 1.69152 1.32674 -0.214513 -0.0203328 0.0780028
13450 2.11641 1.98616 1.43128 -0.220738 0.0546246 0.108053
13500 2.29851 2.06374 1.41377 -0.134739 0.0363955 0.171967
13550 1.99126 2.44941 1.46098 -0.15237 0.070921 0.237784
13600 1.63731 2.29087 1.44653 -0.18377 0.0474635 0.0747407
13650 1.75509 1.7319 1.6883 -0.289058 0.195143 -0.146493
13700 1.55991 1.89641 1.76535 -0.254036 -0.036268 -0.131773
13750 1.56706 1.47535 1.61735 -0.0987849 -0.164029 0.0414729
13800 1.89081 1.64867 1.73891 -0.228364 -0.179431 0.179028
13850 1.80488 1.58175 1.68392 -0.186619 -0.140821 0.222335
13900 1.59096 1.4355 1.47769 -0.29617 -0.119455 0.167299
13950 1.94599 1.31343 1.6587 -0.195673 -0.137004 -0.000261629
14000 1.86201 1.5269 1.92726 -0.260697 0.00195789 -0.103545
14050 1.65412 1.53603 1.63678 0.0324797 0.188653 -0.24784
14100 1.76698 1.79229 1.7485 -0.0429319 0.0507472 -0.120514
14150 1.6351 1.82372 1.65635 -0.131451 0.0942787 -0.226909
14200 1.89788 1.71262 1.95055 -0.130399 0.141105 -0.0220891
14250 1.82605 1.45286 1.88099 -0.0255446 0.00242591 0.0475233
14300 1.77616 1.19863 1.7408 -0.0658412 -0.0233056 -0.020062
14350 1.89631 1.28186 1.96884 -0.0421218 0.0246745 -0.0278883
14400 2.24516 1.31178 1.96111 0.0423303 0.0654287 0.317365
14450 2.06093 1.65059 1.81695 -0.0944913 -0.036011 0.316664
14500 1.68934 1.79165 1.81698 -0.14454 0.0885037 0.272881
14550 1.45381 1.79865 1.70653 -0.122425 0.172311 -0.0486688
14600 1.76064 1.97622 1.65545 -0.119055 -0.000713822 -0.096661
14650 1.86023 1.73228 1.88038 -0.134999 -0.169097 -0.116226
14700 2.07292 1.33032 1.79644 -0.231886 -0.154392 0.0838329
14750 1.83953 1.34497 1.61197 -0.236838 -0.0581147 0.0235142
14800 1.87575 1.28553 1.77809 -0.36458 -0.068167 0.0560625
14850 1.85541 1.06941 1.94166 -0.200669 0.0473853 -0.105319
14900 2.01 1.30208 1.75569 -0.349253 -0.0370924 0.167616
14950 1.72234 1.45818 1.50644 -0.472946 -0.17705 0.175354
15000 1.86172 1.68653 1.69116 -0.315725 0.0127281 0.253393
15050 1.74838 1.90217 1.73325 -0.0946332 0.117805 0.360447
15100 1.51627 1.65261 1.7975 -0.00634784 0.155454 0.306649
15150 1.54797 1.77348 1.8862 -0.0211588 0.184191 0.34341
15200 1.97612 1.70219 1.88748 -0.194954 0.140516 -0.0723946
15250 1.93 1.50073 1.96472 -0.223018 0.228022 -0.17921
15300 1.75008 1.32586 1.61941 -0.13981 0.213905 -0.038382
15350 1.9179 1.52105 1.87508 -0.208298 0.139715 0.0267407
15400 1.49652 1.40713 1.76171 -0.472122 0.0261635 0.082121
15450 1.33333 1.40386 1.3933 -0.572952 -0.204358 0.182785
15500 1.34702 1.65217 1.36899 -0.459399 -0.153461 0.218663
15550 1.269 1.93823 1.59472 -0.368662 0.0320537 0.227678
15600 1.45028 1.69195 1.64508 -0.150023 0.208854 0.144452
15650 1.40436 1.67671 1.42287 -0.0198935 0.216315 -0.0532446
15700 1.62774 1.79529 1.54148 -0.183823 0.107405 0.12178
15750 1.73662 1.85278 1.76106 -0.0216433 0.0862429 -0.183739
15800 1.90841 1.75244 1.82395 -0.063371 -0.0218477 -0.256921
15850 2.00841 1.55468 1.70808 -0.120057 -0.266856 -0.289344
15900 1.84118 1.80207 1.94658 -0.030482 -0.288284 -0.210304
15950 1.77207 1.75361 2.19743 -0.137674 0.0226657 -0.17983
16000 1.60573 1.60045 2.09122 -0.0860096 0.219835 0.058604
16050 1.84146 1.83099 1.96573 -0.126985 0.122911 0.252221
16100 1.47506 1.5597 1.96223 -0.246713 0.0780941 0.323725
16150 1.50822 1.85311 1.91569 -0.234406 0.238359 0.11573
16200 1.803 1.62914 1.76116 -0.146309 0.323553 0.259111
16250 1.62245 1.69561 1.86201 -0.0705711 0.12289 0.0719876
16300 1.33956 1.69115 1.7075 -0.213428 -0.140782 0.245709
16350 1.54911 1.635 1.60441 -0.113006 -0.0816562 0.0327771
16400 1.52925 1.93623 1.62259 -0.167774 -0.118074 -0.0230333
16450 1.40192 1.97451 1.58775 -0.145017 -0.00762246 -0.274573
16500 1.52929 1.75054 1.5519 -0.255382 -0.0381927 -0.232537
16550 1.47906 1.45156 1.34931 -0.0884385 0.00782547 -0.23793
16600 1.67271 1.61552 1.43986 -0.151728 0.116675 -0.222188
16650 1.47912 1.41694 1.29147 -0.0309873 -0.0930717 -0.237701
16700 1.71838 1.56721 1.25673 -0.211457 0.0175722 -0.206513
16750 1.61472 1.72986 1.29375 -0.235091 0.0134987 -0.07071
16800 1.64777 1.66433 1.1841 -0.151811 -0.0182752 -0.00481598
16850 1.71169 1.42831 1.50575 -0.31466 0.115017 -0.138957
16900 1.389 1.42192 1.2336 -0.35212 -0.0618729 0.120399
16950 1.35132 1.67071 1.31325 -0.212725 -0.210821 0.023462
17000 1.27523 1.64356 1.48242 -0.23067 -0.0623027 -0.177093
17050 1.23733 1.57304 1.65977 -0.284208 -0.0713803 -0.0674245
17100 1.27333 1.00663 1.75339 -0.216785 0.0791173 0.158374
17150 1.53718 0.962419 1.96975 -0.207768 0.0983191 0.151501
17200 1.77104 1.32234 1.86325 -0.191105 0.0748203 0.102176
17250 1.84202 1.3285 1.44776 -0.190481 -0.037144 0.0949415
17300 2.23634 1.44813 1.48644 -0.189177 0.123977 0.0333058
17350 1.88167 1.64021 1.89988 -0.253342 0.172536 0.00121652
17400 1.8764 1.76207 2.07326 -0.125547 0.0401472 -0.0862216
17450 1.75135 2.15672 2.15516 -0.357599 -0.279234 -0.0206777
17500 1.6849 1.72552 1.88024 -0.527588 -0.206918 0.025348
17550 1.68295 1.62445 2.03104 -0.379611 0.134925 -0.0251004
17600 1.90157 1.61039 1.99936 -0.217064 0.140619 -0.10819
17650 1.9527 1.33562 1.6123 -0.37021 -0.202638 -0.0138357
17700 1.6703 1.50191 1.54573 -0.464268 -0.117761 -0.0275501
17750 1.45972 1.48749 1.56439 -0.273702 -0.115935 -0.0264155
17800 1.42689 1.51156 1.86843 0.0838453 -0.130006 -0.164416
17850 1.38685 1.50274 1.71481 -0.0574046 -0.0546818 -0.171764
17900 1.74712 1.50672 1.58417 -0.259272 -0.0925889 -0.202588
17950 1.63802 1.38975 1.83727 -0.294269 -0.251549 0.0952359
18000 1.67146 1.48482 1.83984 -0.299805 -0.198787 -0.00573984
18050 1.6329 1.23739 1.71917 -0.376568 -0.408268 -0.22098
18100 1.69233 1.38726 1.75589 -0.216782 -0.300505 -0.158858
18150 1.86048 1.299 1.89326 -0.146725 0.0652069 -0.0851116
18200 1.71998 1.32895 1.90633 -0.198752 0.3731 -0.125084
18250 1.85291 1.49291 1.66618 -0.349182 0.295076 0.0934198
18300 1.628 1.73284 1.73233 -0.300609 0.0842859 0.416867
18350 1.45353 1.59693 2.21723 -0.217569 0.0355046 0.348755
18400 1.71345 1.73467 2.11022 -0.284809 0.0710132 0.152437
18450 1.55248 1.7832 1.74085 -0.154556 -0.0527577 0.201414
18500 1.87981 1.71321 1.38669 -0.170273 -0.0393901 0.244694
18550 1.78828 1.66857 1.16849 -0.425807 0.0736463 0.0631944
18600 1.56793 1.46455 1.21993 -0.603615 -0.0178186 -0.0291487
18650 1.5411 1.47735 1.26446 -0.533225 0.0703226 -0.148802
18700 1.54472 1.36379 1.44577 -0.513576 0.0830456 0.0239366
18750 1.4165 1.36687 1.29686 -0.247049 -0.0664953 0.0687354
18800 1.47523 1.39253 1.19693 -0.158438 -0.111963 0.182686
18850 1.84774 1.42849 1.17533 -0.244267 -0.173918 0.0616915
18900 1.74511 1.7781 1.61484 -0.258385 -0.124483 -0.271566
18950 1.63286 1.93341 1.88557 -0.3146 0.0532076 -0.133206
19000 1.82289 1.77549 1.86507 -0.259754 0.235566 -0.15937
19050 1.9881 2.02863 1.62532 -0.215495 0.2445 -0.0381675
19100 1.56895 1.61721 1.65755 -0.201747 0.063232 -0.0622247
19150 1.43174 1.35702 1.30961 -0.216015 -0.220618 0.133816
19200 1.78832 1.83903 1.44364 -0.148628 -0.165853 0.158649
