# Time-averaged data for fix fxpress
# TimeStep c_computePress[1] c_computePress[2] c_computePress[3] c_computePress[4] c_computePress[5] c_computePress[6]
1450 107.869 3.88197 2.76085 -3.39483 0.0917491 0.00715432
1500 107.938 3.97038 2.74625 -3.73748 -0.356491 0.0433883
1550 108.392 3.77916 2.6037 -3.78689 -0.25214 -0.0347597
1600 108.055 3.65301 2.86484 -3.60396 -0.298091 0.073243
1650 108.396 3.82405 3.15294 -3.4197 -0.300187 0.110762
1700 108.275 3.67436 3.03776 -3.26415 -0.431139 0.0811904
1750 106.876 3.71945 2.55538 -3.11535 -0.0465385 -0.201965
1800 106.77 3.47665 2.56959 -3.00595 0.0833078 -0.211687
1850 106.906 3.44915 2.55635 -3.39834 0.102804 -0.0841405
1900 107.423 2.783 2.30961 -3.12697 0.0810049 -0.0485528
1950 107.367 2.81915 2.4757 -2.8661 -0.0727424 -0.0601306
2000 108.484 2.98986 2.73951 -3.21035 -0.246723 0.0292626
2050 109.483 3.25746 2.5158 -3.10964 -0.115383 -0.171875
2100 108.7 3.28658 2.46932 -3.00957 0.0214235 -0.148857
2150 108.559 3.4569 2.62041 -3.10684 0.299931 -0.274389
2200 109.224 3.41481 2.74344 -3.14805 0.123945 -0.0288824
2250 109.957 3.01229 2.65714 -3.42565 0.14854 0.00972396
2300 109.335 3.5695 2.98462 -3.88941 0.132789 0.0362478
2350 109.723 4.00117 2.96184 -3.58091 0.266154 -0.0643321
2400 108.51 3.44272 2.56547 -3.29871 0.107537 0.30174
2450 108.082 3.48047 2.56328 -3.55274 0.158737 -0.0119899
2500 107.893 3.36769 2.15802 -3.27405 0.128647 -0.439923
2550 108.9 3.30516 2.27959 -3.19534 0.027431 -0.221824
2600 109.209 3.50231 2.32464 -3.27942 0.0241219 0.00218571
2650 108.698 3.2238 2.45879 -3.03374 0.304557 -0.147982
2700 109.487 3.17596 2.56243 -2.76189 0.365875 -0.21775
2750 110.623 3.18327 2.47848 -2.66227 0.304727 -0.284363
2800 110.544 3.23236 2.66718 -2.85337 -0.0624768 0.102848
2850 112.236 3.39587 2.8413 -2.97957 -0.115898 0.218406
2900 110.875 3.59362 2.58018 -3.10615 -0.0812908 0.110582
2950 109.536 3.31331 2.8261 -3.03083 0.0104272 0.214248
3000 109.266 3.26793 2.9785 -2.97106 -0.019552 0.173879
3050 110.273 3.21626 3.11765 -3.10232 -0.214998 -0.159406
3100 110.89 3.41316 2.83831 -2.93341 -0.158982 -0.234809
3150 110.075 3.46851 2.8635 -2.79993 -0.247877 0.173727
3200 109.746 2.92838 3.15778 -2.53049 -0.256218 0.374524
3250 110.291 2.83787 2.89931 -2.7819 -0.0286224 0.313606
3300 109.672 2.87554 2.67752 -2.74292 -0.0335287 0.368106
3350 109.602 3.1736 3.02803 -2.67341 0.382857 0.107321
3400 109.294 2.95753 2.48746 -2.71521 0.331833 0.0969953
3450 109.312 3.45421 2.44153 -3.30749 0.331865 0.0690569
3500 110.846 3.8682 2.4892 -3.74731 0.121365 0.0380997
3550 110.584 4.07809 2.88479 -3.509 -0.207682 0.103223
3600 111.282 4.00278 2.73979 -3.40219 -0.297412 0.207752
3650 110.928 4.22421 2.63061 -3.54908 -0.335567 0.242823
3700 110.709 4.01443 2.66268 -3.31821 0.00180612 0.315885
3750 110.336 4.14736 2.69305 -3.39188 -0.0122818 0.454605
3800 109.92 3.7602 2.4883 -3.28294 -0.0228923 0.34194
3850 109.526 3.44528 2.70339 -3.04072 0.0230115 0.137712
3900 110.177 3.11964 2.57991 -3.05195 -0.155462 0.161566
3950 110.371 2.9375 2.49423 -3.04265 0.0535199 -0.0141538
4000 110.394 2.63857 2.56547 -2.97066 -0.0984321 -0.1062
4050 110.855 3.06389 2.72317 -3.02366 -0.173524 -0.193927
4100 111.581 3.32753 2.35364 -3.01198 -0.0493302 -0.226024
4150 110.699 3.7402 2.44033 -3.07273 0.0303232 -0.334305
4200 110.048 3.87969 2.67232 -3.3775 -0.0290563 -0.405217
4250 110.455 3.72115 2.89055 -3.3994 -0.345186 0.00799257
4300 111.375 3.52934 3.31551 -3.57598 -0.0676178 0.00477226
4350 109.945 3.57377 3.24718 -3.17171 -0.0270974 -0.156026
4400 108.814 3.5375 2.87301 -3.14848 0.271224 -0.0644214
4450 108.48 3.46633 2.33943 -2.94816 0.204439 0.224664
4500 109.918 3.0273 2.22722 -2.95516 0.110904 0.242502
4550 109.642 2.82184 2.30861 -3.20776 0.231481 0.0624348
4600 109.391 2.88125 2.64439 -3.37601 0.0222198 0.0921749
4650 109.95 3.1319 2.64698 -3.38306 0.143853 -0.0480372
4700 110.449 3.11206 2.93588 -2.90957 0.0997939 0.0161423
4750 111.16 3.06786 2.67341 -2.83355 0.24315 -0.151848
4800 110.007 3.34952 2.79823 -3.02825 -0.0472798 -0.00366861
4850 109.605 3.38944 2.81582 -3.20984 0.137503 -0.146653
4900 109.951 3.17674 2.64086 -3.20262 0.266976 -0.273047
4950 109.15 2.87607 2.61758 -3.02259 -0.00944585 -0.228539
5000 109.42 2.71146 2.75675 -2.90099 -0.439487 -0.0372729
5050 109.515 3.06828 2.62994 -3.15096 -0.247756 0.0242119
5100 109.04 3.37774 2.55522 -3.19772 0.137898 -0.377268
5150 108.787 3.39623 3.21548 -3.02596 0.116302 -0.240756
5200 107.883 3.69277 3.14467 -3.0759 0.0908393 -0.0220206
5250 108.448 3.76472 3.09965 -2.84306 -0.048457 0.140241
5300 108.506 3.6109 3.03319 -2.76458 -0.16966 -0.0425835
5350 108.533 3.73727 2.97547 -2.97552 -0.0884854 0.0585528
5400 108.543 3.83714 2.46324 -3.54015 -0.189243 0.269472
5450 107.664 3.26716 2.43607 -3.30627 -0.141077 0.201836
5500 107.139 3.04716 2.29818 -3.20171 -0.428931 0.361391
5550 108.638 2.79316 2.24866 -3.29012 -0.233501 0.31306
5600 108.164 2.84183 2.07529 -3.23869 0.16614 0.00580568
5650 106.874 3.29636 2.09795 -3.44191 0.0226431 0.109894
5700 105.978 3.39396 2.55204 -3.6404 -0.171503 0.0261379
5750 106.142 3.57374 2.58153 -3.51566 0.160293 -0.129667
5800 107.054 3.88638 2.73031 -3.64146 0.367328 -0.247657
5850 107.174 3.95579 3.05786 -3.32896 0.153264 0.228535
5900 107.193 3.83851 2.68246 -3.51834 0.136809 0.0272416
5950 107.45 3.9154 2.52967 -3.76925 0.0627017 0.118698
6000 107.385 4.04409 2.1244 -3.65615 -0.314319 0.339902
6050 106.799 3.48278 2.56414 -3.34792 -0.185253 0.254835
6100 107.491 3.21191 2.632 -3.08825 -0.466279 0.225207
6150 106.654 2.98536 2.44296 -2.79942 -0.323413 0.0223522
6200 108.563 3.07709 2.57179 -3.17316 0.0389439 -0.0730224
6250 109.018 3.58079 3.02713 -3.15038 0.0924038 -0.176916
6300 108.452 3.52657 2.65859 -2.83773 -0.0276488 0.123785
6350 108.751 3.11578 2.67024 -2.49726 -0.241605 0.13686
6400 107.965 2.8583 2.36921 -2.73433 -0.285239 0.214738
6450 108.978 3.0478 2.38443 -3.2799 -0.259709 0.409958
6500 109.096 2.846 2.2387 -3.38131 -0.0890087 0.123167
6550 109.754 2.9815 2.38033 -3.17321 0.0224808 0.210093
6600 107.342 3.2272 2.31999 -2.98607 -0.146128 0.28842
6650 108.133 3.37551 2.54846 -3.13195 -0.0654622 0.222741
6700 108.524 3.43771 2.80761 -3.18653 -0.0442134 0.202495
6750 108.773 3.21176 3.04789 -3.06128 -0.0813301 0.00132607
6800 110.167 3.11141 3.19152 -2.90329 0.197705 -0.369779
6850 111.361 3.24578 3.18149 -3.08563 0.153703 -0.30016
6900 110.534 3.38539 3.45259 -2.96095 0.0324287 -0.211599
6950 112.349 3.05253 3.26771 -2.88709 0.0626224 -0.180638
7000 112.253 3.24564 3.02315 -3.05543 0.0539182 -0.354443
7050 111.434 3.57306 2.98964 -3.08114 -0.11808 -0.256596
7100 110.69 3.55316 2.87674 -3.1753 -0.198235 0.131302
7150 110.492 3.30064 2.85523 -3.24551 -0.00292423 0.0977221
7200 111.197 3.47828 3.10947 -3.09635 0.167585 -0.00590751
7250 110.68 2.90879 2.94714 -2.54211 0.00580068 -0.184158
7300 109.664 3.08674 2.80719 -2.45011 -0.215608 -0.277192
7350 109.716 2.76705 2.35089 -2.84455 -0.284616 0.182424
7400 109.991 2.69105 2.35117 -3.30107 -0.0223171 0.0334042
7450 109.147 2.88312 2.59302 -3.48015 -0.0104623 -0.331067
7500 109.633 3.20735 2.80951 -3.53383 -0.168858 -0.0600319
7550 110.522 3.47436 2.72997 -3.50578 -0.287822 -0.13355
7600 110.583 3.85871 3.25447 -3.37718 -0.108653 -0.0351748
7650 109.474 4.2342 3.24709 -3.3365 -0.0379784 0.155051
7700 110.171 4.23922 3.24859 -3.18077 0.0271499 -0.1507
7750 110.484 3.45823 2.95689 -3.15819 0.034591 -0.0335326
7800 109.453 3.43312 2.4343 -2.98688 -0.0666457 -0.267093
7850 109.727 3.14669 2.47401 -2.9002 -0.0568441 -0.274355
7900 110.475 3.16727 2.47157 -2.84129 0.1791 -0.0942292
7950 110.801 2.91278 2.0848 -2.80942 0.194916 0.0398318
8000 110.41 2.82974 2.10987 -2.73424 0.129958 -0.219172
8050 111.073 3.60919 2.32353 -3.18945 -0.076264 -0.0615609
8100 111.275 4.13499 2.79726 -3.57172 0.0334329 -0.251618
8150 112.583 3.99472 2.50812 -3.8259 0.159359 -0.42017
8200 111.688 3.849 2.86086 -3.68985 0.20343 -0.250133
8250 111.889 3.86341 3.19335 -3.51221 0.223321 0.171895
8300 110.841 3.97244 2.68965 -3.216 0.31401 0.166374
8350 111.455 3.76416 2.32208 -2.92466 0.174986 0.109507
8400 112.335 3.46205 2.51502 -3.10311 -0.27476 0.0704636
8450 112.665 2.8948 2.0558 -3.17601 -0.333076 0.151063
8500 113.691 3.01901 2.13068 -3.17422 -0.181352 -0.0170256
8550 113.167 3.08772 2.46649 -3.00982 -0.487886 0.240866
8600 112.509 2.99392 2.16823 -3.01088 -0.545051 0.24335
8650 112.025 3.41568 2.13513 -3.17978 -0.438047 0.131066
8700 111.803 3.69976 2.5362 -3.36451 -0.573217 0.249748
8750 111.656 3.48472 2.82708 -3.37291 -0.388994 0.277889
8800 112.494 3.51629 2.92886 -3.22192 -0.36801 0.142407
8850 111.514 3.77541 2.99535 -3.19015 -0.298334 0.0541758
8900 110.944 3.36201 2.92871 -3.19214 -0.1743 0.0975677
8950 111.508 3.22061 3.00588 -3.15093 -0.109998 -0.0174962
9000 111.897 3.20948 3.02977 -3.001 0.0816079 -0.305006
9050 110.134 3.36085 2.74216 -3.24654 0.13674 -0.345796
9100 109.079 3.77287 2.65337 -3.49603 0.111168 -0.37828
9150 110.661 3.36649 2.58626 -3.24725 -0.147015 0.0319113
9200 109.699 3.41508 2.68615 -2.87167 -0.329826 0.0576461
9250 109.654 3.49912 2.56061 -3.22173 -0.298304 -0.109518
9300 109.122 3.617 2.74688 -3.45661 -0.0746057 -0.0802258
9350 109.254 3.48673 2.73751 -3.12259 0.0173259 -0.114624
9400 109.382 3.41687 2.66091 -3.32766 -0.0342524 -0.296181
9450 111.358 3.15123 3.05095 -3.32913 -0.187795 -0.199755
9500 111.373 3.54296 2.97969 -3.38637 -0.276914 -0.0319387
9550 110.566 3.64796 2.98163 -3.13389 0.0574077 0.16466
9600 110.668 4.02331 2.86982 -3.07678 0.103762 0.0840128
9650 110.089 4.2198 3.0384 -2.93069 0.255638 0.0586373
9700 111.157 3.63129 3.03128 -2.99988 0.267492 -0.0220086
9750 111.279 3.74425 2.52581 -3.25223 0.160878 0.0692679
9800 111.674 3.69755 2.82183 -3.18828 -0.202399 -0.11577
9850 112.097 3.58216 2.3194 -3.1245 0.0628768 -0.0108269
9900 111.195 3.31785 2.36216 -2.98968 0.149941 0.187007
9950 110.833 3.11663 2.56058 -3.2604 0.117674 -0.0610164
10000 109.466 3.00849 2.61189 -3.67538 -0.0980494 -0.055232
10050 108.794 3.24148 2.66782 -3.50407 0.0311957 -0.0410045
10100 111.332 3.94492 2.75608 -3.38991 0.139483 0.0659793
10150 112.834 3.71277 2.68579 -3.2646 -0.160468 0.0881639
10200 114.008 3.58873 2.48737 -3.00534 -0.14803 0.0089137
10250 113.062 3.49808 2.50173 -2.92727 -0.217738 -0.167346
10300 114.038 3.18011 2.37349 -2.91513 -0.41596 -0.0717356
10350 113.247 2.83741 2.44163 -2.87344 -0.676964 -0.00522198
10400 112.322 2.9436 2.37525 -3.12626 -0.490988 -0.266112
10450 111.453 3.34495 2.60287 -2.99905 -0.650261 0.00393161
10500 111.288 3.61277 2.26916 -3.12123 -0.624646 -0.0610654
10550 110.892 3.49215 2.42491 -2.91702 -0.427921 0.20133
10600 111.843 3.722 2.80467 -3.23786 -0.281789 0.412106
10650 112.451 3.93504 2.76466 -3.31029 -0.230817 0.407517
10700 111.619 3.3857 2.95525 -2.93478 -0.045155 0.057558
10750 110.505 2.98681 2.66345 -2.72659 -0.19727 0.051712
10800 110.308 2.98881 2.58501 -2.89704 -0.148003 -0.0967659
10850 111.033 3.18269 2.68866 -3.30576 0.17418 -0.0354345
10900 110.177 3.07955 2.35236 -2.89298 0.0918226 0.157401
10950 109.385 3.02639 2.11138 -2.89013 -0.1372 0.00518614
11000 110.062 3.15181 2.17803 -2.82284 0.102306 -0.101093
11050 110.263 3.1043 2.00758 -2.76498 -0.0858718 0.172747
11100 110.752 3.1251 2.31912 -3.11626 -0.172078 0.0408894
11150 111.627 3.07405 2.43824 -3.07732 -0.133975 0.053001
11200 112.573 3.48231 2.64785 -3.29318 -0.188808 0.0377331
11250 112.903 3.49279 2.71566 -3.31571 -0.0830742 -0.0399958
11300 112.713 3.46653 2.78222 -3.22598 -0.222471 0.0532275
11350 111.218 3.47933 2.7174 -3.09177 -0.292355 0.139555
11400 111.049 3.27664 2.6316 -3.03558 -0.184627 0.268324
11450 109.789 2.97068 2.39143 -3.25267 -0.0213386 0.135176
11500 109.594 3.12482 2.41608 -3.15268 0.0188928 0.0794046
11550 109.556 2.88634 2.1114 -3.27963 0.0688789 0.318392
11600 110.787 2.92187 2.24535 -3.24124 0.251114 -0.101894
11650 110.74 3.52609 2.80574 -3.53719 0.355545 -0.0489524
11700 110.247 3.41754 2.57474 -3.52952 0.366896 -0.0954997
11750 110.869 3.01514 2.45217 -3.53482 0.246443 -0.079644
11800 111.927 2.78558 2.93531 -3.43402 0.0540645 -0.178936
11850 111.075 2.90183 2.6092 -3.47378 -0.16996 0.0437003
11900 110.936 3.20984 2.17407 -3.5665 -0.258584 0.343541
11950 110.656 3.15977 2.38365 -3.69234 -0.163849 0.313245
12000 109.994 3.30195 2.45534 -3.67782 0.0194736 0.101318
12050 109.667 3.21993 2.2893 -3.39228 -0.0150886 0.0844311
12100 110.094 3.43792 2.1212 -3.37251 -0.0637043 0.0930018
12150 110.214 3.91064 2.52496 -2.99635 0.341926 0.282676
12200 109.466 3.69971 2.53537 -2.49278 0.133054 0.209766
12250 109.69 3.96707 2.52395 -2.91958 0.114542 -0.187034
12300 110.231 3.39481 2.68834 -3.19462 0.430586 0.0723204
12350 110.647 3.43102 2.69682 -2.89778 0.348342 0.0935658
12400 108.98 2.92501 2.20921 -2.65938 0.153222 -0.0340913
12450 108.825 2.77637 2.26028 -2.55164 0.268314 -0.180045
12500 108.926 3.27378 2.51546 -2.6648 0.232977 -0.184394
12550 110.359 2.90872 2.3711 -2.88711 0.0882543 0.0930161
12600 110.075 3.58355 2.65226 -3.40535 -0.0407551 0.0489683
12650 110.9 3.4617 2.38763 -3.41366 -0.00348614 0.228102
12700 109.493 3.24045 2.40112 -3.30212 -0.15592 0.303609
12750 111.542 3.53344 2.64848 -3.00837 -0.0137585 0.177613
12800 112.696 3.43146 2.48463 -2.98174 0.132699 0.203916
12850 111.97 3.14892 2.28542 -2.99516 -0.0153201 0.145385
12900 111.661 2.97761 2.10842 -3.28777 0.0344823 0.178812
12950 111.239 3.2059 2.02377 -3.41875 -0.278572 0.18835
13000 111.141 3.47335 2.08185 -3.48861 -0.380295 0.0556969
13050 109.958 3.49783 2.1772 -3.17121 -0.156246 -0.0824849
13100 108.91 3.37747 2.25309 -3.02707 -0.29338 -0.0126578
13150 107.858 3.52315 2.30958 -3.14256 -0.30982 0.109979
13200 108.576 3.62025 2.26854 -3.00856 -0.0466812 -0.0463409
13250 109.092 3.85912 2.32446 -3.06617 -0.182752 0.0893339
13300 108.1 3.65343 2.37814 -2.74577 -0.39131 0.0319525
13350 108.657 4.0899 2.68125 -2.74449 -0.274694 -0.0952193
13400 109.366 3.88012 2.56277 -3.03947 -0.256719 -0.0124189
13450 109.494 3.47292 2.46553 -2.76125 -0.352178 0.206233
13500 109.178 3.44912 2.51491 -3.09008 -0.0457473 0.278689
13550 108.899 3.81754 2.44236 -3.36363 0.118015 0.147329
13600 108.567 3.85209 2.71685 -3.38369 0.00790009 -0.130161
13650 109.567 3.67573 2.41911 -3.28696 -0.361107 -0.0581592
13700 110.876 3.47382 2.54854 -3.08492 -0.0659839 -0.10588
13750 111.865 3.61395 2.70878 -3.31892 -0.0129892 -0.0622881
13800 111.592 2.94685 2.56112 -3.32748 0.220436 0.0753815
13850 111.237 3.49266 2.30179 -3.52339 0.295799 0.301383
13900 112.012 3.85423 2.36025 -3.67147 0.171649 0.0323979
13950 111.792 3.3661 2.83973 -3.3159 0.236046 -0.00341713
14000 111.308 3.05773 3.16472 -2.93708 0.405876 0.292963
14050 110.246 3.14752 3.1897 -2.77311 0.267133 0.256911
14100 110.103 3.00223 3.44816 -2.8477 0.485671 -0.347137
14150 110.799 3.01025 3.3398 -3.08233 0.273666 -0.292929
14200 111.052 3.27233 3.44367 -3.12645 -0.0647522 0.125167
14250 109.629 3.74381 3.22007 -3.15709 -0.177885 -0.0289678
14300 109.174 3.63035 3.3975 -2.88 -0.239646 -0.119599
14350 109.117 3.38074 3.27889 -2.93169 -0.267613 -0.118194
14400 109.796 3.03324 3.14982 -3.07525 -0.441138 -0.151773
14450 109.399 3.22466 2.96845 -3.38609 -0.305543 -0.0380811
14500 108.877 3.11806 2.90099 -3.03231 0.0199572 0.0923831
14550 108.861 3.03167 2.62038 -2.86678 0.0863447 0.0815698
14600 109.11 2.93814 2.62613 -3.30131 0.0751697 0.193558
14650 110.205 3.21421 2.71947 -3.40421 0.00113646 0.0464385
14700 110.332 3.32805 2.85049 -3.15322 0.326865 -0.0133003
14750 111.328 3.21725 3.07388 -3.49521 0.589683 -0.0383341
14800 111.593 4.08432 3.42511 -3.76376 0.478363 -0.29609
14850 110.902 3.98643 3.51342 -3.6199 0.24503 0.0366584
14900 111.579 3.28134 2.74981 -3.42855 0.365028 -0.0795139
14950 111.05 3.08233 2.44206 -3.39337 0.243658 -0.132269
15000 110.958 2.98249 2.23839 -3.29136 -0.0569726 -0.0200206
15050 111.279 3.26246 2.24688 -3.55338 -0.0360507 -0.116963
15100 110.882 3.30356 2.54212 -3.70254 0.28042 -0.408615
15150 110.069 3.55869 2.68998 -3.73819 0.116217 -0.0916842
15200 111.105 3.7346 2.86524 -3.74767 0.00584143 0.142748
15250 112.08 3.74285 3.18939 -3.36853 -0.0616423 0.391768
15300 111.457 4.04024 3.6301 -3.41222 0.180321 0.467912
15350 111.171 3.97004 3.02892 -3.23404 -0.158965 0.360891
15400 110.24 3.63027 2.42697 -3.56299 -0.156906 0.0833204
15450 109.63 3.29452 2.37226 -3.23349 0.269646 0.213064
15500 109.504 3.07867 2.43112 -2.96856 0.30458 0.132201
15550 110.376 2.97006 2.34973 -3.24322 0.410015 -0.023509
15600 111.501 2.89463 2.31475 -3.40355 0.351097 -0.216665
15650 111.057 3.48466 2.70411 -3.35952 0.0999161 0.00294874
15700 111.587 3.4588 2.55177 -3.27624 -0.106843 0.224062
15750 111.366 3.76605 2.7845 -3.12832 -0.0539618 0.0818755
15800 111.061 3.33151 3.30421 -2.86365 0.240975 -0.0439507
15850 111.579 3.65225 3.35786 -3.08798 0.711147 -0.0962143
15900 110.736 2.9932 3.20993 -2.73734 0.548387 -0.107724
15950 111.559 2.8792 3.00518 -2.60829 -0.0174961 -0.0646293
16000 110.9 2.76788 2.65577 -2.48316 0.00311068 -0.149772
16050 111.125 2.5074 2.48831 -2.60991 0.121749 -0.0544502
16100 111.268 2.38462 2.39369 -2.74432 -0.0199362 0.0243432
16150 111.011 3.15367 2.46253 -3.02129 0.024704 0.321058
16200 110.049 3.7931 2.68467 -3.17923 0.0993282 0.255001
16250 110.143 4.00256 2.81649 -3.14049 0.177573 0.136651
16300 110.312 3.67021 3.20077 -3.1441 0.0528703 0.228575
16350 111.341 3.59616 3.2141 -3.29289 -0.0439663 0.128165
16400 110.985 3.41975 3.20797 -3.59171 -0.222489 0.121212
16450 110.143 3.81297 3.35192 -3.2829 -0.201857 -0.108655
16500 110.064 3.57058 2.9774 -2.84361 0.438078 -0.347946
16550 110.706 3.82299 3.00726 -3.10884 0.475111 -0.240468
16600 111.375 3.72935 2.78745 -3.16086 0.323543 -0.166532
16650 112.012 3.3858 2.57552 -2.9808 -0.0580203 0.152276
16700 111.582 3.64527 2.5202 -3.31009 0.100499 0.0887891
16750 110.582 3.66583 2.84117 -3.46447 0.130437 -0.203133
16800 109.848 3.81287 2.77373 -3.50304 -0.0244825 -0.558501
16850 110.667 3.77117 2.86697 -3.53336 0.0400464 -0.352547
16900 110.896 3.81955 2.69733 -3.67748 0.0557083 -0.184823
16950 110.645 3.42148 2.90914 -3.646 -0.259245 0.209492
17000 110.08 3.20418 2.71172 -3.41217 -0.142352 0.186825
17050 110.527 3.55327 2.75032 -3.15297 0.0217512 0.376605
17100 110.544 3.58463 2.74393 -3.0938 0.135157 0.372265
17150 110.426 3.46632 2.84096 -3.03577 0.303384 0.167433
17200 108.725 3.49317 2.79772 -3.29624 0.232859 -0.208583
17250 109.235 3.58964 2.56605 -3.43157 -0.0952853 -0.13409
17300 109.224 3.70011 2.72183 -3.34302 -0.280463 -0.235833
17350 110.018 3.86861 2.60806 -3.39867 -0.102161 -0.0463063
17400 109.752 3.90777 2.65318 -3.2659 -0.175493 -0.134651
17450 109.009 3.64683 2.44235 -3.11535 0.0372372 0.208904
17500 110.777 3.81923 2.84823 -3.38361 -0.036324 0.248823
17550 110.274 3.49049 2.8151 -3.02824 -0.183605 0.417119
17600 109.052 3.37833 2.57643 -2.84978 -0.12309 0.186474
17650 109.713 3.35695 2.20657 -2.90142 -0.0989584 0.119991
17700 109.067 3.08036 2.13365 -2.98347 -0.0196978 0.0912223
17750 108.406 3.44422 2.53856 -3.20074 0.0427865 0.274933
17800 108.182 2.91262 2.61569 -2.71451 0.0968415 0.291429
17850 110.63 3.00959 2.74603 -2.93246 0.00778538 0.247286
17900 110.356 2.91032 2.87458 -2.86919 0.0749917 0.0184793
17950 111.718 3.07857 2.8912 -3.13854 -0.213913 0.104173
18000 110.654 3.39663 2.84032 -3.12792 -0.0604944 0.0513946
18050 110.866 3.90215 3.0001 -3.3374 0.12097 -0.034344
18100 110.893 3.72463 2.97835 -3.42711 0.0816138 0.0087629
18150 109.252 3.53154 2.83607 -3.40113 0.118465 0.177058
18200 109.407 3.7246 2.99126 -3.31277 -0.149277 -0.0614902
18250 109.497 3.55668 2.99974 -3.58555 0.101669 -0.556184
18300 109.531 3.214 2.86686 -3.78197 -0.251017 -0.296535
18350 109.549 3.07354 2.86471 -3.60074 -0.547586 0.019418
18400 109.853 3.80858 2.43982 -3.71751 -0.441126 -0.0498401
18450 109.373 3.78916 2.40904 -3.69138 -0.14661 -0.160655
18500 110.328 3.61016 2.84401 -3.5596 0.214288 0.133369
18550 109.888 3.60086 2.95965 -3.1698 0.047872 0.21431
18600 110.551 3.18085 2.98418 -3.23789 0.18495 -0.235175
18650 111.071 3.31008 3.36797 -3.36581 0.0249009 -0.0521773
18700 109.795 3.22901 2.88586 -2.9658 -0.0201551 0.0413245
18750 110.767 3.16766 2.84211 -3.05248 -0.0338108 -0.150059
18800 110.132 3.65766 2.828 -3.09311 -0.435249 0.121378
18850 108.872 3.56147 2.96505 -3.14405 -0.0303571 -0.274922
18900 106.643 3.85524 3.12517 -3.2176 0.308979 -0.322669
18950 107.435 4.07951 3.36314 -3.4457 0.226907 -0.370198
19000 107.72 3.75168 3.18762 -3.4765 0.169036 -0.591547
19050 109.144 3.94058 3.0304 -3.64462 0.278341 -0.294705
19100 109.058 3.52815 2.93597 -3.22913 0.518837 -0.115694
19150 108.794 3.44058 2.88219 -3.0326 0.246102 -0.188831
19200 109.101 3.65347 2.84359 -3.20502 -0.0711114 0.0891187
19250 108.854 3.36993 2.8042 -3.08485 0.177225 -0.0319146
19300 110.006 3.30904 2.98521 -2.9185 -0.0660608 -0.0484156
19350 109.875 3.3709 2.73767 -2.8387 -0.0666781 0.168801
19400 109.014 3.16219 2.41239 -2.94917 -0.00814272 0.253849
19450 110.167 3.24433 2.40921 -3.2132 -0.0615409 0.162458
19500 109.531 3.23422 2.29312 -2.93759 -0.201387 0.287209
19550 109.654 3.11007 2.46067 -2.77996 -0.519335 0.113857
19600 109.998 3.21626 2.19561 -3.01839 -0.0968237 -0.24225
19650 110.399 3.49299 2.27873 -3.34819 0.167963 -0.324366
19700 111.09 3.37925 3.30651 -3.28528 0.180796 -0.347015
19750 111.085 3.4999 3.29609 -3.19834 0.234434 -0.1338
19800 110.687 3.35302 3.24795 -3.09585 0.289058 -0.139345
19850 111.624 3.67724 2.97815 -3.37485 0.360286 -0.119735
19900 111.957 3.38556 2.64082 -3.47326 0.199485 -0.0726568
19950 110.168 3.75876 2.83125 -3.26811 -0.033191 0.204351
20000 110.796 3.77382 2.74624 -3.28454 0.186089 0.39474
