# Time-averaged data for fix fxpress
# TimeStep c_computePress[1] c_computePress[2] c_computePress[3] c_computePress[4] c_computePress[5] c_computePress[6]
2900 1.53345 1.54538 1.45823 -0.120235 -0.0440978 -0.180974
2950 1.6626 1.42595 1.55332 -0.121554 -0.0855305 -0.225213
3000 1.63648 1.39702 1.54914 -0.299978 -0.126064 -0.278135
3050 1.76855 1.6326 1.43724 -0.154413 -0.325917 -0.241746
3100 1.64426 1.66283 1.28927 -0.32123 -0.28346 -0.0848475
3150 1.43525 1.75294 1.3504 -0.271306 -0.152744 0.0769724
3200 1.46701 1.70951 1.33929 -0.365241 -0.18671 0.152122
3250 1.73674 1.43901 1.36848 -0.300999 -0.166295 0.206827
3300 1.60397 1.24552 1.32 -0.222041 -0.0505219 0.115912
3350 1.95462 0.964716 1.37136 -0.359091 0.0146434 0.0432085
3400 2.17716 1.24375 1.54883 -0.283156 -0.12793 0.0671376
3450 1.77147 1.37322 1.50812 -0.359982 -0.112766 0.0588898
3500 1.9739 1.81346 1.99928 -0.432205 -0.203997 -0.171866
3550 1.62911 1.76729 1.9067 -0.301084 -0.167713 -0.11025
3600 1.99782 1.90003 1.91639 -0.430399 0.162583 -0.0109888
3650 2.017 1.96031 1.84469 -0.508222 0.200034 0.188883
3700 2.03965 2.0046 1.5287 -0.331423 0.0835242 -0.0532488
3750 1.92267 1.95557 1.79243 -0.560313 0.0625087 -0.083806
3800 1.99339 1.65558 1.6546 -0.587506 -0.0495133 0.107908
3850 1.62495 1.42494 1.57886 -0.397075 0.0628208 0.186416
3900 1.71554 1.84735 1.74094 -0.489343 0.0517003 -0.127601
3950 1.62289 1.72634 1.73496 -0.258205 0.0193464 -0.366929
4000 1.73121 1.67844 1.84821 -0.209143 0.0948537 -0.258016
4050 1.77857 1.70084 1.97057 -0.12855 0.151309 -0.128201
4100 1.86848 1.68409 1.70855 -0.208879 0.0487129 -0.0248286
4150 2.07518 1.43177 1.76543 -0.139501 -0.34978 -0.0756272
4200 2.07218 1.5149 1.86081 -0.208974 -0.211952 -0.133962
4250 2.00595 1.43286 1.7055 -0.247081 -0.127617 -0.0925214
4300 1.74931 1.81952 1.44203 -0.0994489 -0.0807548 0.0892364
4350 1.65559 1.75199 1.45448 0.0360761 -0.105665 0.0346269
4400 1.58209 1.70951 1.46226 -0.107722 0.00947079 -0.131993
4450 1.54399 1.7238 1.58299 -0.135812 0.0470522 -0.258274
4500 1.56397 1.74066 1.46978 -0.176649 -0.0090206 -0.317049
4550 1.07619 1.6808 1.35312 -0.20529 0.134308 -0.150647
4600 1.48043 1.67401 1.22184 -0.328343 0.0528631 0.0182275
4650 1.94225 1.25312 1.23839 -0.328571 -0.0673491 0.0204916
4700 1.91611 1.39248 1.24496 -0.144605 0.0669028 -0.312517
4750 1.99036 1.58516 1.15229 -0.149376 0.189966 -0.144843
4800 1.77489 1.40188 1.32372 -0.178515 0.0537272 -0.0949607
4850 1.62551 1.37273 1.79098 -0.120839 0.0912799 -0.0187355
4900 1.70621 1.64994 1.77185 -0.129315 -0.044907 0.0519006
4950 1.6952 1.85322 1.90371 -0.0503401 0.0792622 0.00659385
5000 1.78188 1.69833 1.65629 -0.102594 0.0816173 -0.0747478
5050 1.96022 1.59642 1.70711 -0.00176506 0.0462248 0.176392
5100 1.74166 1.38131 1.71728 -0.0238429 -0.285858 -0.0839558
5150 1.61382 1.4353 1.51582 -0.284188 -0.219251 -0.102214
5200 1.45129 1.63575 1.37712 -0.226063 -0.0413766 -0.0652129
5250 1.23825 1.91416 1.3242 -0.12699 -0.11689 0.142685
5300 1.29931 1.78536 1.22313 -0.174739 -0.122818 0.152837
5350 1.60958 1.77755 1.46295 -0.237143 0.0330818 0.178646
5400 1.51783 1.90693 1.43693 -0.0853364 0.039037 -0.0189823
5450 1.58697 1.90999 1.71197 -0.070257 -0.00970091 -0.163131
5500 1.84098 2.09872 1.89002 -0.0088549 -0.197389 0.00393865
5550 1.51021 1.90599 1.81633 -0.0940783 -0.252076 -0.0478748
5600 1.53989 2.08862 1.88724 -0.113141 -0.245441 -0.104483
5650 1.46383 2.29453 2.00331 -0.108387 -0.0372464 -0.0108794
5700 1.63222 1.84611 1.93668 0.00162876 -0.103352 0.00721913
5750 1.86532 1.51235 1.61259 -0.189344 -0.0851293 -0.0115401
5800 1.7458 1.30582 1.73853 0.0514265 0.0960558 0.000979027
5850 1.45906 1.22265 1.81361 -0.0223511 0.167423 -0.0163099
5900 1.42739 1.28407 1.79279 0.0261945 0.0982455 0.0844587
5950 1.76657 1.75387 2.14652 -0.00726318 0.1076 -0.0168895
6000 1.94534 1.56739 1.94962 -0.189561 -0.051643 0.144567
6050 1.99011 1.66421 1.86772 -0.0481246 0.0162714 0.249596
6100 1.93466 1.65916 1.79783 -0.199278 0.108158 0.12739
6150 1.93315 1.69057 1.7495 -0.274656 0.0760746 0.205684
6200 1.94102 1.89107 1.7492 -0.304956 0.173561 0.282093
6250 1.56602 1.50524 1.60268 -0.288815 0.222192 0.324075
6300 1.32542 1.23232 1.57802 -0.324301 -0.0801748 0.118036
6350 1.02059 1.19127 1.39407 -0.312381 -0.000173628 0.00597422
6400 1.19295 1.19339 1.42482 -0.266653 0.0540166 0.0055128
6450 1.38862 1.16101 1.22703 -0.387903 -0.0109622 -0.0681747
6500 1.54335 1.57529 1.45301 -0.258327 -0.0562676 0.0322505
6550 1.583 1.60855 1.28593 -0.253726 -0.200142 0.0448536
6600 1.76943 1.59977 1.58092 -0.179621 0.131297 -0.00296671
6650 2.09464 1.8889 1.93827 -0.329066 0.0313306 0.154864
6700 1.72349 1.80702 1.97952 -0.0282213 -0.0925838 0.249157
6750 1.88268 1.4353 1.63729 -0.116705 -0.124547 0.096542
6800 1.98946 1.46037 1.6091 0.0312158 -0.0666883 -0.28182
6850 1.56591 1.53087 1.3383 0.0273591 -0.192104 -0.254333
6900 1.71194 1.46607 1.40338 -0.298312 -0.116525 0.0173969
6950 1.6525 1.31469 1.43563 -0.171008 0.136773 0.130713
7000 1.29484 1.25084 1.29713 -0.320833 0.153312 -0.080542
7050 1.23491 1.48967 1.32946 -0.169037 0.110541 -0.0536008
7100 1.64192 1.47268 1.8367 -0.248957 0.248129 0.0303093
7150 1.7493 1.71223 1.58732 -0.47656 0.230774 -0.125518
7200 1.6095 1.70867 1.53245 -0.273866 0.0712702 -0.014746
7250 1.50219 1.88399 1.48277 -0.196618 0.075826 -0.0387992
7300 1.53407 1.9328 1.61382 -0.134771 -0.0867797 0.0401616
7350 1.62864 2.11393 1.58955 -0.113459 0.00991563 0.117119
7400 1.60738 2.04425 1.44566 -0.263163 0.052393 0.184964
7450 1.65744 1.99822 1.42092 -0.179029 0.243213 0.154554
7500 1.53104 1.69211 1.46651 -0.06668 0.22229 0.237507
7550 1.59196 1.55879 1.40867 -0.129587 0.0696077 0.130416
7600 1.90024 1.86068 1.6634 -0.148693 -0.119371 0.134553
7650 1.93274 1.73352 1.92326 -0.273837 0.151996 -0.0275413
7700 1.63764 1.7834 1.89825 -0.263762 0.115518 -0.0707334
7750 1.70902 1.67122 1.71471 -0.319069 -0.050008 0.0307615
7800 1.62717 1.63422 1.82828 -0.259963 0.0491831 -0.0458754
7850 1.49959 1.46303 1.89052 -0.154137 -0.140402 0.30719
7900 1.44011 1.54009 1.65658 -0.186995 -0.34558 0.421074
7950 1.10798 1.44613 1.6898 -0.304984 -0.0651723 0.343498
8000 1.18541 1.56811 1.40938 -0.402909 -0.0292775 0.278332
8050 1.36457 1.59035 1.36455 -0.44481 -0.0380384 0.220245
8100 1.5538 1.39925 1.50365 -0.212057 -0.2092 0.226408
8150 1.74904 1.49491 1.3236 -0.169751 -0.159174 0.215885
8200 1.63443 1.44473 1.39828 -0.371079 -0.158674 0.262605
8250 1.68804 1.8307 1.81923 -0.162109 0.0775842 0.263172
8300 2.04352 1.47342 1.56487 0.173901 -0.0552495 0.115186
8350 1.9511 1.3345 1.80239 0.274396 0.0622311 0.0746656
8400 1.65897 1.12879 1.45792 -0.0276761 0.0109048 0.0171005
8450 1.46034 1.47338 1.52924 0.0509936 0.0562612 -0.0264684
8500 1.6061 1.65107 1.47144 -0.110975 0.0540756 -0.0695225
8550 1.36436 1.32158 1.22072 -0.208061 0.121627 -0.00312648
8600 1.55796 1.5159 1.46007 -0.219596 0.204297 0.014072
8650 1.5922 1.79301 2.20281 -0.138217 -0.00360275 0.0939985
8700 1.66621 1.71696 1.717 -0.148035 -0.0221106 0.0965429
8750 1.69798 1.61694 1.76404 -0.139296 0.191295 -0.0421415
8800 1.64527 1.83469 1.99561 -0.387548 0.141742 -0.104627
8850 1.54285 1.7591 1.85732 -0.368465 -0.0118258 0.00147263
8900 1.36169 1.87676 1.98238 -0.395349 -0.012013 0.210989
8950 1.46294 1.57488 1.42338 -0.303144 -0.0175947 0.225153
9000 1.61041 1.37081 1.24884 -0.174842 0.0705018 0.467183
9050 1.61662 1.63021 1.43929 -0.244928 0.143155 0.330478
9100 1.13373 1.47139 1.37288 -0.128034 -0.225927 0.223653
9150 1.20086 1.39847 1.21296 -0.10438 -0.0596825 0.144661
9200 1.44128 1.33745 1.39026 -0.183259 -0.0625177 0.0459318
9250 1.68505 1.37105 1.27634 0.0249448 -0.0675909 0.145464
9300 1.65251 1.13356 1.38525 -0.0544937 0.0111577 0.231581
9350 1.82743 1.27828 1.49772 -0.119054 -0.0411035 0.0364687
9400 1.85116 1.46023 1.57507 -0.199219 0.00672949 -0.108107
9450 1.91851 1.52409 1.72239 -0.23119 0.0742533 -0.124371
9500 1.6482 1.66413 1.82848 -0.237999 -0.0140283 0.0344473
9550 1.50335 1.49519 1.24082 -0.0388241 0.0858764 0.0269767
9600 1.7188 1.71808 1.5336 0.0389785 0.158564 0.0126877
9650 1.5322 1.65682 1.41495 -0.0618479 0.165389 -0.140175
9700 1.63599 1.57745 1.34309 -0.290127 -0.0188358 -0.1026
9750 1.73092 1.44524 1.4234 -0.333075 -0.204272 0.041767
9800 2.01894 1.49504 1.50964 -0.373731 -0.124099 0.0243763
9850 2.13707 1.75449 1.68778 -0.344913 -0.103971 -0.045609
9900 1.9936 1.54666 1.79919 -0.219503 -0.0119139 0.103477
9950 1.9148 1.64719 1.86295 -0.121302 -0.121743 0.177695
10000 2.07255 1.74314 1.91632 0.0377316 -0.0237935 0.0206585
10050 2.06326 1.58547 1.91509 -0.0975627 -0.249802 -0.0164284
10100 1.88145 1.52416 2.20841 -0.0962075 -0.243007 -0.115463
10150 1.58051 1.40228 2.09669 -0.0878841 -0.0194324 0.0891534
10200 1.70173 1.67878 2.28709 -0.18489 -0.10091 0.185141
10250 1.71073 1.41824 1.96949 -0.093582 -0.102926 0.357661
10300 1.78134 1.52932 1.96334 -0.0152432 -0.129079 0.147635
10350 1.80949 1.49891 1.82489 -0.147592 -0.20083 0.243071
10400 1.9395 1.75358 1.50102 -0.218866 -0.0595205 0.251971
10450 1.78143 1.86488 1.35887 -0.29319 -0.105456 0.0641451
10500 1.39835 1.48849 1.25239 -0.182503 -0.106418 0.0378823
10550 1.45756 1.47115 1.33023 -0.048119 0.0648999 -0.0326958
10600 1.3708 1.50513 1.3127 0.0562969 0.175252 0.121753
10650 1.10034 1.34175 1.35116 0.063754 0.203947 -0.106193
10700 1.43889 1.51705 1.65108 -0.0671537 -0.029386 -0.155167
10750 1.37307 1.45262 1.35193 -0.00156308 0.118455 -0.0621692
10800 1.445 1.67532 1.4669 -0.118703 0.0288733 0.0110051
10850 1.65231 1.54877 1.79966 -0.164884 0.0823414 -0.0191261
10900 1.69185 1.49264 1.55329 -0.206 -0.131848 -0.0603525
10950 1.88601 1.85611 1.37208 -0.439707 -0.0870681 0.0208101
11000 1.95333 1.87764 1.09077 -0.304371 -0.0870578 0.0784656
11050 1.90492 2.07018 1.21622 -0.355138 -0.0109286 0.131203
11100 1.87354 2.05013 1.56509 -0.195236 -0.128095 0.154754
11150 1.66648 2.20834 1.60899 -0.182704 -0.0108579 -0.0173887
11200 1.66305 1.65177 1.54265 -0.250408 -0.13338 0.170238
11250 1.58275 1.44702 1.74434 -0.139652 -0.133885 0.0536824
11300 1.72498 1.30851 1.58019 -0.357813 0.0400202 0.0212116
11350 1.54029 1.37675 1.59661 -0.46545 0.138555 0.114951
11400 1.69036 1.41651 1.83142 -0.483736 0.0364176 0.112004
11450 1.48413 1.56909 1.53118 -0.446506 -0.186546 0.229173
11500 1.64188 1.49387 1.44039 -0.336112 -0.179289 0.155452
11550 1.68915 1.10771 1.51965 -0.276897 -0.0202029 -0.0646952
11600 1.84286 1.19298 1.73633 -0.333115 -0.0431122 -0.0509532
11650 1.82595 1.00036 1.79066 -0.273672 -0.0555141 -0.144099
11700 1.64665 1.0298 1.81657 -0.274378 -0.0924022 -0.105702
11750 1.43442 1.21514 1.72227 -0.0237019 0.134011 -0.0459026
11800 1.45695 1.26684 1.53509 0.113139 -0.0119835 -0.245605
11850 1.6309 1.16139 1.4362 0.125338 -0.086106 -0.263412
11900 1.82385 0.91384 1.69426 0.0394789 -0.0622935 -0.139885
11950 1.77739 0.914109 1.51372 -0.050643 -0.00455264 -0.0724327
12000 1.66349 1.09887 1.31202 -0.0801762 -0.033117 -0.081561
12050 1.71417 1.45351 1.54568 -0.156924 -0.1593 -0.0457778
12100 1.64882 1.58644 1.57719 -0.215549 -0.178872 -0.143858
12150 1.81593 1.54909 1.33359 -0.313834 -0.0716714 -0.100598
12200 1.7914 1.76944 1.70792 -0.2332 0.154699 -0.184068
12250 1.7121 1.65251 1.59506 -0.0962923 0.166598 -0.272284
12300 1.58789 1.78079 1.57655 0.0577083 0.169847 -0.200705
12350 1.6201 1.85157 1.51021 -0.0838024 0.24702 0.0860578
12400 1.5453 1.71754 1.69865 -0.164689 -0.00737034 -0.0894879
12450 1.31 1.58959 1.7322 -0.292989 0.169306 -0.105397
12500 1.28771 1.54918 1.56734 -0.355115 0.0902829 -0.12264
12550 1.3251 1.49969 1.64916 -0.38063 -0.0305961 -0.071688
12600 1.39964 1.59326 1.65733 -0.350662 0.034756 -0.0198843
12650 1.66875 1.82769 1.64153 -0.276991 -0.171751 0.00709702
12700 1.57719 1.63525 1.80851 -0.123347 -0.223801 0.022079
12750 1.35393 1.4405 1.55259 -0.126828 -0.019272 -0.143545
12800 1.77434 1.43612 1.40199 -0.183087 0.00386275 -0.169207
12850 1.77352 1.30011 1.48823 -0.278067 2.93667e-07 -0.217366
12900 1.67347 1.37878 1.8567 -0.335702 0.118569 -0.0897506
12950 1.56019 1.17458 1.78748 -0.31529 0.105679 -0.122985
13000 1.49402 1.30093 1.67668 -0.369655 0.133316 -0.134696
13050 1.42281 1.46802 1.514 -0.178195 0.071512 -0.0580088
13100 1.45304 1.37311 1.4 -0.125299 -0.0548414 -0.104924
13150 1.89809 1.11796 1.29988 -0.0461511 -0.0901962 -0.0740366
13200 1.69586 1.58418 1.4222 -0.0261203 -0.0140054 0.0211264
13250 1.63643 1.93233 1.83267 -0.109135 0.142217 0.141264
13300 1.71719 1.88506 1.92589 -0.240208 0.0670613 0.0545027
13350 1.70395 1.86515 1.77321 -0.174119 -0.062198 0.0503241
13400 2.00024 1.71255 1.41518 0.00342232 -0.0512643 0.1146
13450 1.97558 1.45711 1.36345 -0.183539 -0.121329 0.0572758
13500 1.94469 1.7466 1.44752 -0.188138 0.0131026 -0.219658
13550 1.46761 1.57023 1.11151 -0.200796 0.269681 -0.127271
13600 1.63531 1.46944 1.48645 -0.168575 0.138301 -0.151034
13650 1.67133 1.39181 1.58788 -0.164616 0.00768484 0.0856812
13700 1.62218 1.56612 1.84046 -0.246189 -0.0156427 0.0259762
13750 1.3566 1.60523 1.68855 -0.287661 -0.0639442 -0.139654
13800 1.83129 1.5866 1.65714 -0.305949 0.01986 -0.107879
13850 2.03557 1.69886 1.70308 -0.159608 0.17022 -0.17065
13900 1.75608 1.66917 1.69125 0.0489316 -0.0305344 -0.228632
13950 1.46684 1.92945 1.81738 0.18779 0.0388214 -0.244019
14000 1.80091 1.8234 1.64372 -0.0645674 0.105404 -0.0350424
14050 1.15856 1.35543 1.62014 -0.12397 0.151805 -0.00628431
14100 1.29958 1.42894 1.57589 -0.166313 0.0525498 -0.115475
14150 1.17886 1.26943 1.4825 -0.0521934 -0.00693268 0.00337499
14200 1.414 1.10756 1.63984 -0.232256 -0.0867589 0.12975
14250 1.61168 1.48332 1.66877 -0.29434 0.0271827 0.0950279
14300 1.64313 1.63845 1.85442 -0.265413 0.168256 0.0801787
14350 1.98137 1.60787 1.8514 -0.310019 0.301831 0.130321
14400 1.73445 1.87821 1.93269 -0.229864 0.256649 0.0830683
14450 2.01355 2.18205 1.80333 -0.101876 0.179548 -0.0930726
14500 1.75215 2.22555 1.79767 -0.260663 0.0642764 -0.041962
14550 1.54413 1.82704 1.75874 -0.125194 0.0315839 -0.0216718
14600 1.16077 1.78123 1.65276 -0.147433 -0.128909 0.171707
14650 1.32747 1.76959 1.45696 -0.272709 -0.158274 0.0262783
14700 1.47107 1.84877 1.28397 -0.2409 0.0738882 -0.103759
14750 1.47927 1.54674 0.912216 -0.403796 0.231102 -0.0808043
14800 1.60956 1.52166 1.17761 -0.265067 0.0475824 -0.0879761
14850 1.6643 1.52812 1.30225 -0.229359 -0.0684505 0.053985
14900 1.43939 1.50367 1.38364 -0.264436 0.157368 0.0199822
14950 1.54346 1.63877 1.52422 -0.239893 0.184333 0.044264
15000 1.90586 1.85299 1.51759 -0.0702521 0.183451 0.221475
15050 1.66912 1.61876 1.40144 -0.0394123 0.225723 0.290743
15100 1.50279 1.4531 1.64355 -0.156484 0.154886 0.190546
15150 1.42526 1.47064 1.59294 -0.133565 0.138475 0.152972
15200 1.40197 1.35508 1.49503 0.0504613 -0.0839155 0.129673
15250 1.70912 1.64333 1.42135 -0.118041 -0.135667 0.0367199
15300 1.49452 1.39767 1.60042 -0.0564998 -0.0899562 0.0754313
15350 1.66554 1.50489 1.85652 -0.14908 -0.0347969 -0.179874
15400 1.92572 1.45203 1.82847 -0.0975717 0.0416716 -0.3515
15450 2.20438 2.1428 1.85206 -0.136442 0.023654 -0.214199
15500 1.84358 1.85464 1.3745 -0.0125236 0.0415951 0.123949
15550 1.88274 1.68366 1.96411 -0.114304 0.0633711 0.278294
15600 2.17692 1.68672 1.93551 -0.183539 -0.0576179 0.15645
15650 2.11485 1.57895 1.80627 -0.132788 -0.124823 0.0531495
15700 1.75724 1.60305 1.6341 -0.16866 -0.000184785 0.0903698
15750 1.34945 1.3322 1.51686 -0.0827363 -0.133268 -0.0689711
15800 1.10402 1.64385 1.64316 -0.194694 -0.106763 -0.0357444
15850 1.14069 1.5708 1.37578 -0.0585989 -0.0987006 -0.0269832
15900 1.08188 1.32807 1.30948 -0.169487 -0.116815 0.00510015
15950 1.46436 1.55427 1.59188 -0.485198 -0.0567545 -0.0257753
16000 1.43596 1.71032 1.53239 -0.298384 -0.0387862 -0.105017
16050 1.47762 1.65013 2.03569 -0.358643 -0.204165 -0.192982
16100 1.72824 1.63861 1.85043 -0.327412 -0.258862 -0.0789349
16150 1.93411 1.55339 2.11229 -0.206531 -0.141551 -0.254254
16200 1.73672 1.47355 1.67255 -0.183387 -0.000120373 -0.340187
16250 1.75273 1.47178 1.49349 -0.311124 0.213888 -0.333866
16300 1.57676 1.54648 1.36743 -0.242789 -0.0258159 -0.165558
16350 1.32066 1.32517 1.39699 -0.264697 0.0654044 -0.0961582
16400 1.47 1.21117 1.32789 -0.16362 0.0417607 0.0268434
16450 1.64045 1.26868 1.5888 -0.298946 -0.0648877 0.0538444
16500 1.81981 1.24643 1.3546 -0.134435 -0.0103361 0.134342
16550 1.90265 1.48046 1.35254 -0.00874315 0.0457435 0.0526285
16600 1.78801 1.41741 1.32773 0.113595 0.0115093 0.0764408
16650 2.18079 1.60035 1.63417 -0.127918 -0.224919 -0.0656969
16700 2.00631 1.68355 1.96477 0.00745794 -0.505806 -0.146251
16750 1.7803 1.61815 1.89107 -0.109887 -0.28221 -0.328313
16800 1.45041 1.66147 1.53182 -0.0095241 -0.157504 -0.0959369
16850 1.6471 1.4472 1.48134 -0.0852684 -0.117075 0.110529
16900 1.75223 1.26119 1.60602 -0.163003 -0.0536095 -0.0046858
16950 1.77642 1.11979 1.44504 -0.176098 0.115402 -0.0749515
17000 1.75699 1.04886 1.62044 -0.176237 -0.0606284 0.005101
17050 1.45636 1.16772 1.45519 -0.282605 -0.079836 -0.0817635
17100 1.43198 1.49206 1.13667 -0.360546 -0.0874457 -0.0883191
17150 1.47632 1.62353 1.28477 -0.234267 -0.130691 0.0844155
17200 1.64824 1.69668 1.37146 -0.101551 -0.251652 0.118187
17250 1.57432 1.961 1.36375 -0.0928482 -0.219735 0.074775
17300 1.45155 1.7024 1.49821 0.0908474 -0.314084 -0.0231083
17350 1.33549 1.63573 1.39651 -0.0444242 -0.0609638 0.0170793
17400 1.7469 1.49789 1.54487 -0.143833 0.13409 -0.0657353
17450 1.38441 1.64968 1.74506 -0.0973335 0.109819 0.0679466
17500 1.25219 1.78986 1.59888 -0.113337 0.180878 -0.10148
17550 1.67171 1.81733 1.6521 -0.152377 0.324399 -0.0695716
17600 1.66403 1.74128 1.54856 -0.302955 0.185816 -0.0227781
17650 1.39022 1.39709 1.42884 -0.253856 0.190863 -0.00865365
17700 1.56018 1.45813 1.33853 -0.286184 0.168 -0.136335
17750 1.63566 1.4504 1.73445 -0.316998 -0.0403767 -0.130671
17800 1.47265 1.2916 1.70078 -0.188778 0.296531 -0.121685
17850 1.30205 1.28093 1.76193 -0.251102 0.310018 0.0456615
17900 1.1466 1.59411 1.8837 -0.34494 0.0968575 -0.217762
17950 1.36111 1.5053 2.0786 -0.202287 0.210436 -0.154021
18000 1.53763 1.44573 2.04117 -0.202826 0.0177956 0.00339123
18050 1.57635 1.64052 1.71914 -0.204106 0.0819427 -0.110955
18100 1.78565 1.78809 1.64796 -0.337781 0.161748 -0.0624727
18150 1.75674 1.84193 1.44213 -0.518177 0.0900486 -0.0453852
18200 1.67705 1.84826 1.70559 -0.458024 -0.0602215 -0.085251
18250 1.76457 1.50757 1.78846 -0.307487 -0.00790026 -0.161419
18300 1.86535 1.42837 1.49307 -0.242891 -0.0462744 -0.10269
18350 1.9545 1.58479 1.42436 -0.263349 0.0187438 -0.124971
18400 1.74075 1.66037 1.84633 -0.102772 -0.064416 0.0323649
18450 1.36427 1.36481 1.97584 0.0982786 0.0174708 -0.0179902
18500 1.27747 1.49203 1.94879 -0.00536772 0.14181 0.20877
18550 1.25796 1.50876 1.7704 -0.234716 0.0869677 -0.131007
18600 1.43705 1.67238 1.652 -0.110831 0.0886902 -0.144295
18650 1.32913 1.48017 1.44815 -0.173037 -8.40816e-05 -0.080377
18700 1.47359 1.51139 1.51964 0.00293234 -0.0700905 -0.146614
18750 1.54183 1.18502 1.21731 -0.0418547 0.109208 -0.0457366
18800 1.64901 1.48244 1.60981 -0.206959 -0.0626336 -0.0424505
18850 1.91574 1.68531 1.50059 -0.162224 -0.156427 -0.0265179
18900 1.83842 1.64116 1.25388 -0.175075 -0.145199 -0.0595466
18950 1.7482 1.80308 1.41291 -0.285281 0.0745235 -0.103754
19000 1.76991 1.95525 1.85462 -0.226011 -0.0139916 -0.117093
19050 1.81795 1.7268 1.84941 -0.160887 0.109402 0.0803234
19100 1.56396 1.63809 1.44041 -0.0764572 0.285253 -0.0937818
19150 1.49197 1.7698 1.4852 -0.438055 0.256966 -0.175268
19200 1.43165 1.50051 1.28015 -0.16171 0.00756751 -0.117194
