# Time-averaged data for fix fxpress
# TimeStep c_computePress[1] c_computePress[2] c_computePress[3] c_computePress[4] c_computePress[5] c_computePress[6]
2400 90.6519 3.52008 2.52752 -3.31666 0.201096 0.254957
2450 91.1042 3.47116 3.32708 -3.28686 0.0787556 0.26008
2500 91.3823 3.48761 2.92369 -3.49389 0.246161 -0.00340764
2550 91.4805 3.74656 2.93557 -3.38099 0.304003 -0.0073636
2600 90.4023 3.09663 2.74361 -2.8632 0.106834 0.155548
2650 89.8712 2.95023 2.35046 -2.68512 0.154956 0.0290091
2700 89.3397 2.86658 1.73539 -2.70307 0.276871 0.086638
2750 90.1068 2.75608 1.74714 -3.12382 0.28423 0.0358505
2800 91.0753 2.88954 1.69584 -3.19334 0.390351 -0.160498
2850 90.7288 2.96643 2.04131 -3.28445 0.121504 0.0815222
2900 90.0363 2.93599 2.18458 -3.19498 0.0607759 -0.0743905
2950 90.0967 2.86729 2.72444 -2.8023 0.128425 0.0677916
3000 89.7548 2.94998 2.83609 -2.7142 0.09615 0.0914593
3050 89.8259 3.09994 2.51183 -2.72513 0.286905 0.00384866
3100 89.0174 3.54057 2.44746 -3.13091 0.291974 -0.0489077
3150 88.1088 3.31876 2.22346 -2.99859 0.0617205 0.331335
3200 88.541 3.24377 2.55313 -2.85433 0.107493 -0.000847465
3250 87.9593 3.186 2.76949 -2.89387 -0.30218 0.171677
3300 88.0853 3.25413 2.50432 -3.21127 0.189329 0.0598821
3350 87.745 3.19276 2.4293 -3.12709 0.192354 0.0674816
3400 87.402 3.10884 2.41319 -3.1248 0.149655 0.0520097
3450 87.9078 2.76114 2.57113 -2.93816 0.307984 -0.0555295
3500 87.749 3.069 2.66018 -2.90723 0.127029 0.0334515
3550 87.6629 2.87745 2.35604 -2.79916 -0.302406 0.133224
3600 88.8889 2.87298 2.37122 -2.77433 -0.187702 -0.00125626
3650 89.7102 2.92449 2.48891 -2.92245 0.15982 0.0265304
3700 90.0609 3.19448 2.30464 -2.92728 0.152122 -0.0487357
3750 89.1994 3.55023 2.0682 -2.86403 -0.075572 -0.0582197
3800 89.5912 3.5237 2.3459 -2.8947 0.127821 -0.00989981
3850 90.6069 3.04966 2.57027 -2.89644 0.0928247 0.102579
3900 90.26 3.243 2.83483 -2.85002 -0.187846 0.148616
3950 89.9423 3.43704 2.83183 -3.05373 -0.169325 0.0560921
4000 90.4758 3.00836 2.665 -3.23955 0.0479061 -0.0852941
4050 91.2887 3.41202 2.63904 -3.20083 0.377599 -0.182925
4100 92.2782 3.29013 2.84737 -2.98636 0.394096 -0.222641
4150 91.209 3.12385 3.02986 -2.84489 0.39699 -0.0403194
4200 91.9573 3.31616 2.72297 -3.15873 0.376581 0.135176
4250 91.3899 3.38821 2.57913 -3.17893 0.289339 0.0595755
4300 91.2963 3.0698 2.62169 -2.95059 0.316444 0.26592
4350 91.116 2.87806 2.36692 -3.07638 0.234229 0.481429
4400 90.6532 3.09271 2.26542 -3.19156 0.0754079 0.449525
4450 88.89 2.67055 2.3642 -2.8314 0.081557 0.161373
4500 89.0903 2.77134 2.58362 -2.60808 -0.131997 0.185014
4550 89.8518 3.05709 2.3004 -2.73966 0.1511 -0.144499
4600 89.9172 3.163 2.21634 -2.66625 0.392734 -0.207634
4650 90.2436 3.42434 2.1219 -3.03635 0.061105 0.207429
4700 90.7199 3.43875 2.28562 -3.06356 0.149997 0.103609
4750 91.1832 3.2555 2.50507 -2.63435 0.233152 -0.0715196
4800 91.0651 3.7625 2.73194 -2.6979 -0.178419 0.12883
4850 90.1553 3.36193 2.50084 -2.85593 -0.255313 -0.103155
4900 90.0641 2.9854 2.50645 -2.971 -0.357203 -0.21467
4950 90.9114 2.90086 2.24719 -2.82469 -0.300093 -0.183017
5000 90.4554 2.79156 1.99479 -2.57323 -0.125285 0.0123117
5050 90.7504 2.62345 2.09254 -2.63719 -0.0629 0.131031
5100 90.3267 3.10702 2.35951 -2.65783 -0.0854843 0.20922
5150 91.2749 3.17996 2.64525 -2.96476 -0.0792658 -0.0244456
5200 91.479 2.98449 2.77618 -2.94113 0.147791 -0.122105
5250 91.655 3.56175 2.87514 -3.04668 0.236482 -0.193648
5300 91.7643 3.64675 2.59982 -2.88093 -0.0212344 -0.231886
5350 91.3821 3.35317 2.62345 -2.9068 -0.1544 -0.301635
5400 91.7229 3.36489 2.88975 -3.23483 -0.150372 -0.293482
5450 91.4386 3.18003 2.80787 -3.0961 0.037597 -0.0923152
5500 91.0105 3.1101 2.57447 -2.98087 0.386244 -0.225238
5550 91.5413 2.90203 2.37832 -2.8833 0.100204 -0.154646
5600 91.1406 3.01883 2.11522 -2.97517 0.134484 -0.413649
5650 90.9671 4.01486 2.49714 -3.53821 0.186655 -0.300264
5700 91.6238 4.1076 2.81718 -3.35485 0.163254 -0.202546
5750 91.4817 4.07651 2.92462 -2.89299 0.165337 -0.0770921
5800 91.9184 3.78257 2.82872 -2.72636 0.0946866 -0.133486
5850 91.4863 3.35466 2.53997 -2.79008 -0.0037144 -0.16927
5900 92.3838 3.29733 2.51873 -2.84274 -0.0414434 0.0717989
5950 92.8877 3.49948 2.55516 -3.01938 0.0603256 0.229881
6000 92.0514 3.54049 2.22398 -3.39529 0.291021 -0.0723397
6050 91.3057 3.29486 2.67776 -3.12655 -0.0200969 -0.290263
6100 93.0665 3.37984 2.64434 -3.50102 -3.68999e-05 -0.258404
6150 91.6003 3.22263 2.74095 -3.4112 0.107927 -0.289877
6200 91.4264 3.29415 2.86958 -3.17674 0.439059 -0.334915
6250 91.7501 3.40475 2.49757 -3.22632 0.417834 -0.0190694
6300 91.3109 3.0871 2.35048 -3.06432 0.267847 -0.0804682
6350 90.0901 3.24829 2.20465 -2.98043 -0.00376316 -0.221189
6400 89.7564 3.39033 2.06351 -3.20255 -0.189705 -0.127988
6450 90.0585 3.21998 2.45507 -3.2205 -0.210624 -0.0209945
6500 89.9634 2.96137 2.7566 -2.96838 -0.349517 0.285439
6550 90.285 2.66294 2.74169 -2.71954 0.066808 0.235228
6600 90.5442 2.59713 2.67196 -2.77689 0.0283922 0.175033
6650 89.6518 2.61284 2.23416 -2.63096 0.0735093 -0.0810014
6700 89.2188 2.45624 2.06465 -2.26067 0.218006 -0.156902
6750 89.2926 3.141 2.0226 -2.66833 0.183478 -0.235489
6800 88.9132 3.38475 2.28018 -2.98388 0.0904247 0.139771
6850 90.2755 3.44027 2.42776 -2.75811 0.270523 0.170638
6900 90.501 3.33609 2.26521 -2.8113 0.13593 -0.183731
6950 90.9306 3.17388 2.27881 -2.74854 -0.0950776 -0.307101
7000 90.7717 3.18599 1.97051 -2.68303 -0.40504 0.0470429
7050 90.82 3.27134 2.0624 -3.14964 -0.509999 0.239279
7100 90.0746 2.62599 2.07955 -2.70086 -0.546668 0.281589
7150 90.0135 2.53303 1.84145 -2.9304 -0.478808 0.13714
7200 89.5769 2.69294 1.76716 -2.97336 -0.309557 -0.115481
7250 90.012 2.70688 1.92247 -3.07211 0.0242267 -0.115216
7300 89.1786 2.55103 2.07914 -2.85521 0.175316 -0.124378
7350 88.5678 2.64513 2.1643 -2.80507 -0.0290265 -0.165075
7400 89.0487 2.96167 1.8187 -2.91091 -0.1782 -0.148762
7450 90.7559 3.48205 1.92882 -3.17625 -0.205844 0.0970463
7500 90.8721 3.09901 2.19582 -2.90031 -0.103729 0.200703
7550 90.487 3.24489 2.44101 -2.55566 -0.104349 0.0985818
7600 89.9645 3.86948 2.33469 -2.89818 -0.287575 0.121432
7650 89.6963 3.08897 2.57897 -2.55222 -0.632088 0.0924655
7700 90.5024 3.3624 2.55288 -3.00624 -0.344356 0.0717811
7750 90.1914 3.33284 2.52272 -3.19737 -0.184802 -0.102594
7800 91.2366 3.11252 2.68901 -3.06549 0.0139443 -0.271853
7850 90.6975 2.67089 2.80378 -2.72391 -0.107205 -0.300819
7900 90.5314 2.86004 2.754 -2.96195 -0.146932 -0.0864047
7950 90.4869 3.07553 2.76213 -2.9694 -0.316321 0.139737
8000 89.7616 2.93493 2.43104 -2.76049 -0.169991 0.0431842
8050 88.9614 2.66245 2.4931 -2.69367 0.202885 0.173321
8100 89.7813 2.57381 2.44155 -2.66741 0.0642315 0.250458
8150 90.0816 2.54484 2.62737 -2.69593 -0.106381 -0.087352
8200 89.9147 3.11927 2.88328 -3.13095 0.0388409 -0.434628
8250 89.7541 3.19818 2.94556 -3.05378 0.253188 -0.147808
8300 89.5983 3.55423 2.75054 -2.97561 0.181184 -0.167325
8350 88.7124 3.89427 2.54456 -2.85182 0.187328 0.168942
8400 89.1851 3.71037 2.30974 -2.84511 -0.03368 0.305808
8450 88.8264 3.74961 2.1205 -2.8724 0.0382847 0.109151
8500 88.8719 3.23457 1.82936 -2.70412 -0.0696296 0.246387
8550 88.955 2.98861 2.17082 -2.76333 -0.0549197 0.0769685
8600 88.4013 2.40558 2.27 -2.8583 0.0542895 0.176156
8650 89.4423 2.793 2.44347 -3.17449 0.33111 0.102194
8700 88.9216 2.87081 2.76255 -2.94891 0.430339 -0.150714
8750 88.0024 2.83772 2.61301 -2.94846 0.0728625 -0.0625198
8800 87.7198 2.99413 2.40362 -3.08669 0.350875 -0.00682862
8850 87.9107 2.7879 2.26942 -3.08166 0.113998 -0.0179804
8900 88.2439 3.08496 2.31717 -3.10269 0.093696 -0.110839
8950 88.8678 3.06962 2.41218 -2.8479 0.030633 -0.368466
9000 89.4261 3.5791 2.38181 -2.95462 0.101155 0.0703263
9050 88.9265 3.50993 2.41759 -3.04168 0.394924 -0.107609
9100 88.8667 3.62885 2.37657 -3.4623 0.436773 -0.236292
9150 88.5351 3.56402 2.65568 -3.16983 0.203189 -0.0719171
9200 88.7438 3.49868 2.6697 -2.91887 0.409917 -0.0209959
9250 88.9928 3.04255 2.94476 -2.89147 0.352911 -0.214018
9300 89.4481 2.6373 2.56971 -2.55032 0.311087 -0.0513613
9350 88.7069 2.4411 2.29263 -2.66249 0.344016 -0.135133
9400 88.9378 2.23413 1.9059 -2.72563 0.0715469 0.040987
9450 89.3409 2.23917 2.1027 -2.88525 -0.168754 0.217672
9500 90.2487 2.80599 2.39377 -3.11749 -0.308483 -0.00712364
9550 90.1711 2.69049 2.47297 -2.85257 -0.402089 0.0408525
9600 89.9978 3.02536 2.92996 -2.93437 0.026071 0.0499882
9650 89.552 3.15427 2.83482 -2.77271 0.0567864 -0.0816769
9700 89.7455 3.35842 2.60749 -2.93738 -0.132626 -0.0577752
9750 90.4907 3.25975 3.14697 -3.06906 0.528797 -0.190702
9800 89.0821 3.50732 3.15849 -2.99431 0.23217 -0.0251832
9850 88.1876 3.24429 2.83716 -3.17733 0.506362 -0.298333
9900 89.1889 3.18848 2.82291 -3.18125 0.209773 0.019478
9950 88.8695 3.08195 2.35919 -2.97257 0.145042 0.0185098
10000 89.3158 3.00214 2.52945 -2.94359 -0.037307 0.140447
10050 88.504 3.16546 2.28723 -2.8601 0.0220679 0.141947
10100 89.4376 3.05704 2.25829 -2.9221 0.15264 0.0443505
10150 89.1205 2.69515 2.2741 -2.87104 0.0921561 0.0346022
10200 90.0708 2.7804 2.57117 -2.84396 -0.0772496 0.347281
10250 89.652 2.92714 2.72903 -2.96987 0.0296124 0.407285
10300 89.7722 2.8909 2.79823 -3.01272 -0.0650961 0.25872
10350 88.8803 2.87929 2.56324 -3.15765 0.07107 0.244937
10400 89.1268 3.02306 2.58902 -3.15968 0.0927993 0.07389
10450 89.671 2.93943 2.86311 -2.69181 -0.0846516 -0.199926
10500 89.8712 2.80016 2.64253 -2.459 -0.0551487 -0.184379
10550 89.471 2.65677 2.34917 -2.40867 -0.0133099 0.121818
10600 89.8881 2.73358 2.5192 -2.60861 -0.0297595 0.165327
10650 89.4058 2.53584 2.45137 -2.62085 0.0380381 -0.106617
10700 90.0779 2.51789 2.27198 -2.53652 0.00646241 -0.204572
10750 89.4316 2.91445 2.14714 -2.54538 0.0522343 0.0106752
10800 89.9756 3.05318 2.33122 -2.84456 0.247585 -0.110166
10850 89.8762 3.07947 2.55535 -2.89162 0.123942 -0.0972647
10900 90.332 3.10099 2.50799 -2.85445 0.162727 -0.0290906
10950 90.1853 3.18313 2.58689 -2.80947 0.420433 -0.106955
11000 90.2939 3.38056 2.40998 -2.58766 0.328011 -0.194327
11050 89.75 3.00353 2.50798 -2.532 0.189728 0.132827
11100 89.5971 2.66868 2.44798 -2.55175 -0.0324387 0.229211
11150 88.2006 2.57706 2.64067 -2.68848 -0.14091 0.254492
11200 88.4146 2.99567 2.45849 -2.76181 -0.353152 0.213327
11250 88.6654 2.97302 2.32998 -2.88761 0.136227 0.0298361
11300 88.8218 3.27133 2.76804 -3.15085 0.01476 0.239041
11350 89.4775 3.22298 3.38433 -3.04045 -0.257729 0.0339946
11400 88.9024 3.01192 3.37495 -2.71944 -0.493787 -0.116443
11450 89.6338 3.14404 3.12822 -2.87639 -0.463879 0.0969714
11500 89.3938 3.77916 3.2138 -3.23237 -0.246783 0.457323
11550 89.2242 3.27658 2.7334 -3.20967 -0.214405 0.343386
11600 89.7434 3.39472 2.68724 -3.09267 -0.372551 0.248392
11650 88.7827 3.44306 2.48277 -2.85506 0.00246976 0.31474
11700 88.9563 2.91462 2.64572 -2.61455 0.132363 0.164296
11750 89.0241 2.72132 2.3929 -2.99845 0.237039 -0.0497941
11800 89.1877 2.70571 2.41633 -2.97671 0.155034 -0.178514
11850 89.403 3.06421 2.16191 -2.90959 -0.151975 -0.128933
11900 89.9517 3.25106 2.15096 -3.03107 -0.121717 -0.384147
11950 89.7607 3.06651 2.43131 -2.85866 -0.16876 -0.152653
12000 90.8193 2.96624 2.97208 -3.07446 -0.0557096 -0.0770482
12050 89.427 3.15721 2.90585 -2.6038 -0.0162984 -0.0708944
12100 90.2459 3.10225 2.60452 -2.83481 -0.372087 0.0885448
12150 89.7539 2.78601 1.99782 -2.84537 -0.283019 0.0105794
12200 89.8176 2.85665 2.23103 -2.99618 -0.154389 -0.161053
12250 89.8115 2.73591 2.17707 -3.09868 -0.0350975 -0.262556
12300 90.3799 2.86346 2.45245 -3.06557 -0.29965 -0.0834779
12350 90.7972 2.85793 2.5818 -3.04288 -0.492209 0.0228326
12400 90.2925 3.06033 2.84957 -3.11167 -0.273147 0.0020262
12450 89.9825 3.25041 3.04522 -2.92463 -0.201088 0.0710053
12500 90.6322 3.4373 3.1661 -3.23681 0.0364229 0.131116
12550 90.0693 3.14919 2.86741 -3.19738 0.100512 0.0972487
12600 89.2517 2.98077 2.75667 -3.01307 0.167435 0.208763
12650 88.5632 2.95323 2.49873 -2.76042 0.196306 0.329308
12700 88.8558 2.95514 2.19218 -2.84154 -0.133893 0.318705
12750 89.0132 2.98177 2.04814 -3.12592 0.0313337 0.241005
12800 88.9072 3.15894 1.91104 -3.38068 0.123496 -0.108503
12850 89.0566 3.04019 2.11098 -3.01556 -0.00654446 0.11294
12900 88.2801 2.91294 2.57094 -2.65699 0.067019 0.03371
12950 88.0133 3.06203 2.7579 -2.55234 -0.15111 0.187787
13000 87.7053 3.00883 2.62557 -2.58388 -0.362026 0.204212
13050 88.2856 3.18208 2.42106 -2.78655 -0.36291 0.412198
13100 89.2039 3.3228 2.35457 -3.13063 -0.169626 0.0668266
13150 89.702 3.35853 2.38739 -3.27001 -0.174878 -0.109595
13200 89.7001 2.91851 2.04186 -3.17425 -0.153879 0.0557079
13250 88.9655 3.11521 2.17075 -3.23635 -0.00865507 -0.0107874
13300 89.2011 3.0494 2.12629 -3.15513 -0.00453732 0.0974044
13350 89.1644 3.24342 2.10024 -3.00616 0.0478296 0.134534
13400 87.9316 3.03165 1.70089 -2.97394 -0.153106 0.148632
13450 88.5949 3.70702 1.85133 -3.12254 -0.185999 0.171795
13500 88.1045 3.94962 2.11742 -3.15137 -0.113604 0.0243929
13550 88.0622 3.99768 2.35051 -3.14151 -0.175195 -0.0632903
13600 88.0376 4.25198 2.75183 -2.92661 -0.384159 -0.0844482
13650 88.921 4.28455 2.73935 -3.09706 -0.117912 -0.041001
13700 88.6868 4.09073 2.91062 -2.90381 -0.327621 0.0348856
13750 87.5043 3.46239 2.84539 -2.64351 -0.217311 -0.172823
13800 87.3453 3.25926 2.25235 -2.7507 -0.197987 0.163781
13850 86.6601 2.96247 2.25845 -2.89316 0.0905658 0.149257
13900 86.4361 3.14748 2.29402 -2.91384 -0.111723 0.292534
13950 87.1547 3.04916 2.2032 -2.68698 0.0363869 0.0281682
14000 87.7016 2.86837 2.45212 -2.72332 0.123163 -0.0531173
14050 88.9214 3.06112 2.64735 -2.80817 0.290959 -0.214379
14100 88.5742 3.18087 2.47712 -2.72231 0.222102 -0.295
14150 89.7483 3.53372 2.4409 -2.82029 0.000693047 -0.331847
14200 89.6122 3.27746 2.36225 -2.39008 -0.122323 -0.200921
14250 88.7997 3.0401 2.25662 -2.48246 -0.0183457 -0.150412
14300 88.5282 2.88086 2.40679 -3.04573 -0.21654 0.133616
14350 88.3158 3.1095 2.49775 -3.15421 -0.17379 -0.077341
14400 88.1597 2.96113 2.35503 -2.90617 -0.133399 -0.0452819
14450 87.4716 3.05006 2.25287 -3.02745 0.128209 -0.147785
14500 87.3672 3.06486 2.5676 -3.13515 -0.170275 0.117265
14550 87.0233 3.01568 3.07452 -2.94526 -0.279191 0.349481
14600 88.9446 3.4152 3.0275 -3.13175 0.0470034 0.409133
14650 88.0981 3.67605 2.83368 -3.18794 -0.114707 0.22661
14700 88.9258 3.93839 2.86271 -3.40958 -0.0868598 -0.129316
14750 88.96 3.95709 3.03774 -3.37147 0.0486748 -0.311853
14800 89.0142 3.65338 3.02112 -3.2143 0.103412 -0.382076
14850 89.5284 3.54829 2.78108 -3.00958 0.0701139 -0.249475
14900 89.9952 3.43643 2.25297 -2.91536 -0.0955381 -0.00612331
14950 90.3948 3.1364 2.12431 -2.6922 -0.267848 -0.0253398
15000 89.4977 3.0479 2.17423 -2.59909 -0.414266 0.158676
15050 89.9057 3.159 2.25425 -2.87409 -0.42008 0.18368
15100 89.3182 3.36366 2.33494 -2.98075 -0.295114 0.149541
15150 89.9615 3.44909 2.29431 -2.77114 -0.0361844 0.0366572
15200 90.8911 3.36572 2.40772 -2.47814 -0.00703581 0.0785092
15250 90.7071 3.23075 2.42793 -2.4408 -0.0398526 0.0414335
15300 91.0151 3.06631 2.6896 -2.69719 0.00674853 0.0566106
15350 90.5081 3.30651 2.71684 -2.79217 0.22311 -0.176419
15400 90.4565 3.14291 2.53457 -2.93748 0.348145 -0.170495
15450 89.0717 3.2288 2.36487 -2.881 0.0554652 -0.160761
15500 88.3802 3.24858 2.30006 -2.9306 -0.00973525 0.0445219
15550 88.588 3.22178 2.38841 -3.0702 0.264755 -0.119888
15600 90.0371 3.57061 2.42752 -3.33737 0.285898 -0.0442813
15650 89.5614 3.44234 2.21546 -2.96525 0.372168 -0.11502
15700 89.6956 3.0131 2.63109 -2.75719 0.423778 -0.0803534
15750 88.9281 3.25996 2.43413 -3.04904 0.117943 -0.0964047
15800 88.9869 3.11436 2.37028 -2.89564 0.00138192 0.0459598
15850 89.1107 3.32305 2.62485 -3.3306 0.214795 0.127085
15900 91.3195 4.01439 2.62143 -3.92956 0.48804 -0.384382
15950 90.5759 3.93052 2.74461 -3.38845 0.198269 0.272838
16000 90.2838 3.59236 2.68723 -3.3213 0.049379 0.412738
16050 89.7907 3.27896 2.59024 -3.10284 0.238752 0.136215
16100 89.8769 3.65379 2.56446 -3.28163 -0.0157778 0.214644
16150 89.9747 3.78997 2.50807 -3.64751 0.0736477 0.0355969
16200 89.3665 3.52444 2.56074 -3.30249 -0.1236 0.205465
16250 90.9617 3.42172 2.73125 -3.17702 -0.127229 0.0322845
16300 90.6714 3.43534 2.89327 -3.1437 -0.17173 -0.0420514
16350 90.7294 3.21235 2.89227 -2.96843 0.0675711 -0.0469121
16400 89.2404 3.03562 2.83353 -2.66225 0.0205024 0.167283
16450 89.1423 2.78897 2.98111 -2.59885 -0.0824368 0.0936091
16500 89.378 2.50494 2.73177 -3.01589 0.344528 0.135018
16550 89.9138 2.75475 2.69262 -3.30732 0.35367 0.166848
16600 89.0307 2.64897 2.35056 -3.22918 0.189605 0.152696
16650 89.4449 2.92979 2.3842 -3.12854 0.149313 0.0025366
16700 89.4874 3.01909 2.4239 -3.0552 0.302984 -0.0611496
16750 89.2558 2.92675 2.07431 -2.71132 0.226622 -0.0569061
16800 89.273 3.27249 2.09684 -3.01532 0.367025 0.218135
16850 89.399 3.51436 2.55613 -3.08275 0.192788 0.252951
16900 89.1714 3.44245 2.60631 -3.19582 0.369591 0.150507
16950 88.4822 3.43219 2.4454 -2.87727 0.521385 -0.217382
17000 88.4369 3.36701 2.321 -3.02479 0.168003 -0.0600886
17050 88.5188 3.43574 2.39143 -3.10628 0.187409 0.0424342
17100 89.1023 3.2413 2.41527 -3.15062 -0.00773218 0.0320053
17150 89.4581 3.37192 2.52859 -3.2435 0.171685 -0.150056
17200 89.6492 3.36057 2.50013 -3.18182 0.517583 -0.114951
17250 90.1485 3.6181 2.49156 -3.01538 0.638451 -0.0357911
17300 90.4689 3.54007 2.66557 -3.05271 0.377488 -0.0744403
17350 90.5986 3.27785 2.2305 -2.89632 0.439055 -0.0554576
17400 90.4961 3.27941 2.2076 -2.92573 0.229886 -0.0939024
17450 89.5343 2.94697 2.14032 -2.63174 -0.0030627 0.0212365
17500 89.7532 2.8882 1.91569 -2.45483 0.10827 0.0072036
17550 89.4031 2.54549 2.01714 -2.43954 0.178243 0.159962
17600 89.4004 2.23139 2.01046 -2.50536 -0.0315297 -0.0454204
17650 89.0737 2.50668 2.28587 -2.5539 -0.0419289 -0.23704
17700 88.4294 2.57788 2.23463 -2.36395 -0.0871189 -0.112168
17750 89.8079 2.70661 2.26491 -2.61093 0.049323 0.129789
17800 90.4641 2.80864 2.33618 -2.8565 0.152531 0.212531
17850 91.1522 2.76186 2.32908 -3.09082 0.114742 0.0289844
17900 90.9607 3.05735 2.28013 -3.01479 0.179961 0.0342734
17950 90.9148 3.28762 2.18633 -2.832 0.310658 0.00757462
18000 91.2102 3.15651 2.19916 -2.88606 0.255961 -0.170647
18050 90.9176 3.04709 2.13318 -2.94837 0.174923 -0.110724
18100 90.8193 2.52539 2.36328 -2.76846 -0.0162268 -0.0592878
18150 90.8565 2.37441 2.40141 -2.70899 0.0893103 0.251868
18200 91.0506 2.60796 2.23268 -2.99363 0.194602 0.322715
18250 90.2962 3.03912 2.42563 -3.13771 0.0926647 0.199375
18300 90.2619 3.06426 2.49561 -2.99052 0.121201 -0.142427
18350 91.1382 3.41172 3.03231 -3.14438 -0.30639 0.0342894
18400 91.4118 3.34621 2.91967 -3.26857 -0.196573 0.118185
18450 90.8729 3.63659 2.71534 -3.09751 0.0216465 0.343836
18500 90.5192 3.14337 3.00998 -3.06011 -0.116192 0.333093
18550 91.0992 2.74692 2.84003 -3.26918 -0.43133 0.248635
18600 90.6585 2.66063 2.37058 -3.18823 -0.373026 0.420114
18650 90.0959 2.82832 2.22771 -3.15215 -0.286873 0.394995
18700 89.8011 3.22027 2.21234 -3.1532 -0.0886795 0.0169045
18750 89.5256 3.07013 2.31396 -2.99915 0.0183884 0.198786
18800 90.4574 3.30768 2.09885 -3.15323 0.277382 0.154908
18850 91.2949 3.59713 2.14396 -3.17814 0.167284 0.0418393
18900 90.5672 3.34619 2.13351 -2.87465 0.164902 -0.1105
18950 89.4766 2.97282 2.20016 -2.4185 0.153491 -0.0608547
19000 89.5791 2.66344 2.24518 -2.4155 0.205719 -0.132438
19050 90.3132 2.86828 2.50954 -2.8549 0.231085 -0.188902
19100 89.6881 2.80326 2.32741 -3.15503 0.0641051 -0.112462
19150 90.4043 2.72157 1.99968 -3.02109 0.0574865 0.138544
19200 90.4018 2.80086 2.47254 -2.88256 -0.167103 0.132001
19250 89.7404 3.06919 2.80365 -2.86464 -0.14727 0.208681
19300 89.8499 2.85883 2.70328 -2.77269 -0.275497 0.263753
19350 89.8731 2.92267 2.69553 -2.90825 -0.179928 -0.0529171
19400 90.0729 3.12603 2.53321 -2.76899 -0.270397 0.16281
19450 89.3681 2.97411 2.56876 -2.6617 -0.128088 0.116219
19500 90.5202 3.14991 2.58164 -2.74433 -0.262218 0.196776
19550 91.1777 3.6111 2.29536 -2.87025 0.0747098 0.0476557
