# Time-averaged data for fix fxpress
# TimeStep c_computePress[1] c_computePress[2] c_computePress[3] c_computePress[4] c_computePress[5] c_computePress[6]
3100 133.715 3.74023 3.11153 -3.39402 0.0808802 -0.141154
3150 134.309 3.4291 3.24658 -3.25672 0.165627 -0.0566301
3200 133.212 3.27729 3.05036 -3.48552 -0.0104898 0.302455
3250 133.974 3.8189 2.8563 -3.79142 -0.224292 0.447448
3300 132.915 3.88479 2.77882 -3.58609 -0.0897562 0.15141
3350 132.809 3.98197 2.99215 -3.887 0.10499 -0.00975448
3400 131.67 3.79022 3.18658 -3.4747 -0.040487 0.00602723
3450 132.937 3.68908 3.2698 -3.60447 -0.0658147 0.0482727
3500 134.1 3.81344 3.42852 -3.49278 -0.17058 0.0500593
3550 134.84 3.53673 3.14344 -3.50836 -0.179438 0.195641
3600 132.129 3.78085 3.00878 -3.54974 -0.065437 0.0104236
3650 132.454 3.98167 3.02775 -3.56414 -0.209997 0.0561384
3700 132.735 3.63349 3.07522 -3.2821 -0.363966 0.161121
3750 132.604 3.91796 2.65578 -3.57034 -0.146507 0.375061
3800 132.397 3.90192 2.70529 -3.28984 -0.238207 0.472464
3850 132.416 3.2992 2.53947 -3.04544 -0.0819945 0.178388
3900 133.954 3.59283 2.39888 -3.38059 -0.0493135 0.056702
3950 133.864 3.25902 2.4119 -3.30278 -0.0168673 -0.0485682
4000 133.453 3.43168 2.9902 -3.71503 -0.123305 0.0238294
4050 133.023 3.4305 3.12583 -3.61724 -0.141256 0.0195828
4100 133.221 3.79121 3.06714 -3.27233 -0.13199 -0.0421915
4150 133.049 3.76457 3.10874 -3.55583 -0.293291 0.150631
4200 133.278 4.03063 3.03424 -3.46085 -0.248912 0.173623
4250 132.421 4.51426 3.10368 -3.58535 0.0437121 0.279371
4300 132.864 4.10097 3.13057 -3.35328 -0.013741 -0.0590653
4350 132.315 3.64398 3.36459 -3.00882 0.222509 -0.481793
4400 131.878 3.65557 3.38187 -3.04704 0.489959 -0.705669
4450 131.772 3.93548 2.96348 -3.33276 0.272381 -0.536605
4500 132.944 3.51023 2.74168 -3.26866 -0.0138933 -0.0920805
4550 132.77 3.45018 2.49411 -3.09601 -0.117837 -0.202749
4600 133.365 3.57108 2.54245 -3.28539 -0.294064 -0.0866691
4650 133.082 3.44368 2.32799 -3.30553 -0.449845 0.100943
4700 132.846 3.49023 2.80666 -3.2544 -0.642707 0.353803
4750 132.526 3.8669 2.8316 -3.29754 -0.400587 0.00228983
4800 132.669 3.79007 3.15516 -3.19562 -0.262588 -0.313785
4850 133.079 3.30747 3.0027 -3.12696 -0.256079 -0.22179
4900 131.47 3.6476 3.17382 -3.36357 -0.261268 0.159147
4950 132.856 3.74477 3.07669 -3.22959 -0.0710726 0.0487482
5000 131.468 3.49534 3.14088 -3.12117 -0.237499 -0.219015
5050 132.553 3.44428 2.94132 -3.08572 -0.318985 0.109828
5100 133.727 3.46319 2.75148 -3.20846 -0.234944 -0.0336414
5150 135.205 3.98981 2.91506 -3.5006 -0.116761 -0.141
5200 134.689 3.51415 2.76449 -3.49402 -0.215656 -0.0160529
5250 133.793 3.59934 2.75506 -3.14552 -0.355209 0.0455059
5300 133.073 3.82033 2.59092 -2.88154 -0.322591 -0.140613
5350 134.202 3.45761 2.81735 -3.26903 -0.029786 -0.187664
5400 133.771 3.1599 2.94407 -3.47207 0.297054 -0.304498
5450 134.975 3.47644 3.03097 -3.52069 0.0169213 0.0987684
5500 136.067 3.64405 2.92493 -3.29834 0.101409 0.298649
5550 135.16 3.30189 3.36263 -3.25585 0.244141 0.306441
5600 135.089 3.47754 3.28184 -3.22517 0.233159 0.11309
5650 132.589 3.17033 2.92803 -2.96377 0.101525 0.111428
5700 133.079 2.8793 2.79657 -3.22755 -0.201485 0.0599673
5750 132.957 2.99851 2.92644 -3.13979 -0.140239 0.147793
5800 132.353 3.46568 3.32139 -3.48095 -0.0903369 0.163275
5850 131.93 3.24645 3.56571 -3.1761 -0.160231 -0.0678708
5900 132.508 3.32872 3.15934 -3.19524 -0.163674 0.158568
5950 134.579 3.24524 2.66581 -3.17078 -0.0920798 -0.0560182
6000 134.694 3.13641 2.70916 -3.41078 0.00194316 0.00048679
6050 134.733 3.33351 2.78187 -3.36017 -0.0713735 0.216137
6100 133.735 3.35719 2.80658 -3.22354 -0.0894361 0.0941986
6150 134.135 3.53027 2.86493 -3.18968 -0.108306 0.199561
6200 134.862 4.2106 2.91803 -3.81088 0.159134 0.294406
6250 134.66 3.70215 2.6919 -3.73156 0.242546 -0.102079
6300 134.083 3.09775 2.79443 -3.27502 0.562644 -0.182117
6350 131.55 3.09055 2.44523 -3.36299 0.633777 0.0575009
6400 130.363 3.34797 2.65455 -3.38238 0.599381 0.0990293
6450 131.647 3.5983 3.11676 -3.45932 0.457668 0.0334549
6500 132.175 3.51994 3.53422 -3.21544 0.491624 0.135345
6550 131.991 3.32909 3.24098 -3.10118 0.324232 0.283245
6600 133.582 3.21036 3.4618 -3.2271 0.169148 0.236099
6650 134.486 3.89074 2.97493 -3.47041 0.0494696 0.509445
6700 133.847 4.01385 2.96372 -3.45472 0.05012 0.153917
6750 132.519 4.15007 2.87871 -3.59365 -0.146389 -0.0166306
6800 134.01 4.18315 3.07519 -3.51693 -0.0122302 -0.180611
6850 134.549 4.20637 3.21633 -3.44678 0.0869821 -0.299254
6900 134.298 3.67128 3.14928 -3.50749 0.0151227 -0.283441
6950 135.154 3.80533 3.02031 -3.64711 -0.148038 -0.165255
7000 134.96 3.86803 3.01371 -3.50935 -0.211173 -0.33159
7050 134.837 3.46568 3.4188 -3.28388 -0.193462 0.0241502
7100 134.688 3.71189 3.38666 -3.67218 -0.0611145 0.211364
7150 134.225 3.58494 3.28398 -3.60397 0.136421 0.1578
7200 135.069 3.62702 3.26848 -3.60089 -0.18704 0.205898
7250 136.11 3.69842 2.98664 -3.68642 -0.0664203 0.082246
7300 134.449 3.28004 2.85811 -3.59866 0.398517 -0.088817
7350 133.671 3.4357 3.06019 -3.60974 0.645513 -0.176661
7400 132.44 3.68693 3.01118 -3.43097 0.834243 -0.310727
7450 133.245 3.79013 2.69339 -3.54995 0.680471 -0.523669
7500 132.951 3.77843 2.79134 -3.55164 0.607058 -0.355058
7550 132.405 4.04711 2.6184 -3.44625 0.574377 -0.112703
7600 131.922 3.82188 3.06746 -3.15278 0.262946 0.102235
7650 131.414 3.44574 3.78648 -2.94853 0.408671 -0.0285694
7700 131.643 3.19939 3.6103 -3.10426 0.287192 0.194061
7750 132.852 3.42274 3.10422 -3.53797 0.551659 0.116911
7800 136.265 3.45008 2.66349 -3.62034 0.617598 -0.0380904
7850 135.019 3.17407 2.76789 -3.63783 0.401118 -0.057409
7900 135.794 3.60031 3.15746 -3.48447 0.0991863 -0.0198749
7950 135.126 3.71063 2.75081 -3.52712 0.117173 0.0169637
8000 134.283 3.40782 2.80352 -3.39655 -0.105249 -0.364548
8050 134.073 4.25573 2.66367 -3.46978 0.0286119 -0.0318608
8100 134.433 4.19439 2.27664 -3.45017 0.179128 0.228162
8150 134.058 3.79926 2.784 -3.28182 0.208014 0.403958
8200 133.133 3.60455 3.16398 -3.06446 0.303291 -0.00703594
8250 133.188 3.25172 2.67314 -2.83175 0.350265 0.00957007
8300 132.841 3.36027 2.66428 -3.01044 0.177741 0.186142
8350 133.504 3.34097 2.51496 -3.52682 -0.0477479 0.245153
8400 133.256 3.81731 2.96277 -3.81797 0.0095179 0.157662
8450 133.768 4.40311 3.39504 -4.02867 0.200216 -0.129931
8500 132.997 4.49715 3.60923 -3.72819 0.634498 0.00208235
8550 134.375 4.0078 3.63649 -3.24398 0.431382 0.197766
8600 134.958 3.73921 3.1379 -3.15844 0.123365 -0.134831
8650 134.92 2.98304 3.09795 -2.7004 -0.418192 -0.0497841
8700 135.461 3.43549 2.98442 -2.71224 -0.311986 -0.186711
8750 133.972 3.55298 2.55354 -2.80952 -0.341592 -0.163589
8800 134.824 3.6504 2.92441 -3.26631 0.155495 -0.212755
8850 134.694 3.66751 2.80149 -3.18023 -0.0160462 -0.0936176
8900 134.176 3.49531 3.10168 -2.92317 -0.126465 -0.176
8950 134.374 3.6806 3.17624 -3.16217 -0.263839 -0.0378831
9000 133.783 3.89027 3.01196 -3.343 -0.249195 0.0654083
9050 133.652 3.86845 2.96941 -3.53246 0.134469 -0.434465
9100 134.036 4.11676 3.01117 -3.58229 -0.0545007 -0.333969
9150 133.908 4.13163 2.66946 -3.48154 -0.0631322 -0.372675
9200 135.344 4.23954 2.58976 -3.73176 0.137509 -0.373409
9250 137.123 4.00058 2.87684 -3.38467 -0.113472 -0.20459
9300 136.413 3.55592 2.71394 -3.16354 -0.210839 -0.0481508
9350 135.942 3.07817 2.44667 -2.76281 -0.0527445 -0.0377214
9400 135.881 2.7509 2.27858 -2.7035 -0.200157 -0.201904
9450 135.412 3.2508 2.20279 -3.10293 -0.303055 -0.40417
9500 135.664 3.11445 2.21175 -3.09857 -0.100071 -0.389856
9550 135.754 3.56328 2.57953 -3.64965 -0.050646 -0.370643
9600 136.923 4.35588 2.82671 -3.84762 0.171357 -0.296909
9650 135.592 4.23536 3.38161 -3.40255 0.0393853 -0.348379
9700 135.236 4.01774 3.68113 -3.19722 -0.0720266 -0.26219
9750 135.826 3.94487 2.98149 -3.19373 -0.458909 -0.100443
9800 133.496 3.62989 2.67525 -2.94825 -0.232471 0.0217953
9850 134.731 3.72971 2.77953 -3.08366 -0.223789 0.0103531
9900 134.429 3.63061 2.99895 -3.11717 -0.319874 0.138706
9950 135.01 3.67238 2.87007 -3.0877 -0.0861569 -0.170083
10000 135.856 3.34213 2.85584 -2.95076 0.118819 -0.178777
10050 135.669 3.24761 2.90389 -3.03895 0.27409 -0.127749
10100 135.826 2.93837 2.67379 -3.17355 0.201919 -0.183611
10150 135.036 3.76452 2.3777 -3.70078 -0.149581 -0.0508231
10200 134.601 4.54836 2.8382 -3.65539 0.11936 -0.140976
10250 134.601 4.48211 2.93471 -3.43288 0.00774032 -0.2896
10300 135.903 4.23555 2.67254 -3.75268 0.0119765 -0.207614
10350 134.862 4.46537 2.76288 -4.03866 0.0681257 -0.129509
10400 135.16 4.37961 3.04452 -4.00159 0.0499326 0.0570979
10450 134.492 4.20794 3.00868 -3.72314 -0.0376706 0.0084512
10500 135.682 3.66046 2.93462 -3.66093 0.182655 0.0313952
10550 134.932 3.10545 2.59978 -3.33175 0.275206 0.142511
10600 134.138 3.24719 2.44415 -3.01287 0.220619 -0.02138
10650 133.599 3.63796 2.35396 -3.1876 0.0300458 -0.197669
10700 132.926 3.71404 2.73443 -3.27577 -0.0953536 -0.109596
10750 132.927 4.18621 2.63294 -3.26923 -0.217515 0.0606895
10800 133.298 3.69025 2.73553 -3.24835 -0.0789788 -0.18484
10850 132.803 3.46732 2.72212 -2.95644 0.146756 -0.196017
10900 132.489 3.62697 2.91896 -3.04954 0.437689 -0.374832
10950 132.324 3.6289 2.76269 -3.25152 0.36587 -0.193488
11000 131.933 3.95206 2.77693 -3.42354 0.521729 -0.119611
11050 133.282 3.31617 2.522 -3.18929 0.355753 -0.24614
11100 135.482 3.53957 2.85057 -3.15136 0.408367 -0.508237
11150 135.83 3.20671 2.7321 -3.01812 0.00256016 -0.110406
11200 137.272 2.87961 2.63645 -3.20705 0.141307 -0.0166267
11250 135.332 2.69923 2.41199 -3.05496 0.0844165 -0.105434
11300 135.464 2.87009 2.52028 -2.88407 -0.0830162 -0.0549212
11350 135.763 3.32723 2.45043 -3.35115 -0.151787 0.045454
11400 134.907 3.56725 2.52747 -3.20547 -0.0763355 0.17251
11450 134.679 3.2524 2.40996 -2.84383 0.228065 -0.0802814
11500 134.627 3.63539 2.42656 -3.16942 0.273841 -0.00672248
11550 135.416 3.71281 2.31005 -3.2778 0.325986 0.349022
11600 136.464 3.54094 2.48371 -3.26633 0.235891 0.431647
11650 136.638 3.63607 2.58035 -3.60875 0.302812 0.0697833
11700 135.976 3.79103 2.77908 -3.77963 0.700829 -0.0370232
11750 136.221 3.81244 2.79302 -3.95237 0.301149 0.195916
11800 135.33 3.68331 2.74616 -4.00731 0.288835 0.0767857
11850 135.365 3.71044 3.30794 -4.13768 -0.0862225 0.1737
11900 133.854 4.04475 3.34698 -3.73236 -0.203458 0.080549
11950 134.062 3.80592 3.27593 -3.75798 0.296155 -0.298095
12000 135.035 3.68635 3.53037 -3.70412 0.0079627 0.113558
12050 133.236 3.28837 3.16239 -3.39157 -0.167449 0.146973
12100 132.855 3.41207 3.16221 -3.30436 0.0138126 0.147917
12150 133.718 3.57222 2.81574 -3.67088 0.454281 -0.0296372
12200 133.33 3.70576 2.70971 -3.65734 0.45717 -0.287378
12250 133.51 3.45122 2.98359 -3.24104 0.176392 -0.307447
12300 132.824 3.39441 3.08531 -3.00371 0.0910345 -0.32325
12350 132.176 3.35293 2.83081 -3.14668 0.253306 -0.426558
12400 131.809 3.66962 2.99979 -3.21909 0.222209 -0.401799
12450 133.265 3.96973 3.37544 -3.4213 0.0507791 -0.404999
12500 132.949 3.72761 3.54528 -3.23397 -0.141144 -0.218365
12550 133.865 3.22298 3.54597 -3.21671 -0.561314 0.0717944
12600 134.609 3.51509 3.33364 -3.40731 -0.0670561 0.046128
12650 134.51 3.68521 3.49157 -3.41923 -0.142363 0.040028
12700 134.703 3.56295 3.12628 -3.14401 -0.165596 0.112773
12750 133.869 3.12805 2.88032 -3.263 -0.0471833 -0.0226136
12800 134.165 3.25959 2.68801 -3.45958 0.173435 -0.218259
12850 134.21 3.32559 2.73295 -3.512 0.378339 -0.306785
12900 132.932 3.76288 2.56353 -3.53211 0.210212 -0.21108
12950 133.489 3.89926 2.79443 -3.35377 0.023961 -0.189122
13000 132.818 3.3956 2.9441 -2.99644 -0.17944 -0.101713
13050 133.023 3.33249 3.14121 -3.15057 0.0249089 -0.0124004
13100 134.76 3.5291 2.86767 -3.32754 0.125492 0.0311823
13150 134.023 3.61225 3.02143 -3.30474 0.0419748 -0.0129756
13200 133.747 3.94172 3.24933 -3.79368 0.00404991 0.0392637
13250 134.257 3.9684 3.00596 -3.60449 -0.132443 -0.0916083
13300 133.466 4.06335 2.79247 -3.43373 -0.243611 -0.203521
13350 133.43 4.00164 2.78805 -3.51307 -0.143524 -0.248561
13400 131.723 3.81136 3.07147 -3.30766 -0.377473 0.0818487
13450 132.447 3.74138 2.78193 -3.1814 -0.290929 0.0767048
13500 132.087 3.86773 2.51735 -3.3721 -0.0855081 0.141488
13550 131.405 3.70357 2.5304 -3.58805 -0.108703 -0.0121065
13600 131.603 3.73046 2.33864 -3.58067 -0.0814094 0.10868
13650 132.889 3.8218 2.30421 -3.49875 -0.0815812 0.0949714
13700 132.845 4.00998 2.56615 -4.02106 -0.269735 0.0880092
13750 133.575 3.94595 2.90013 -4.22918 -0.0945849 -0.135717
13800 133.929 3.77662 3.32296 -4.13787 -0.240206 -0.092332
13850 134.297 3.8944 3.23721 -3.97495 -0.367213 -0.105269
13900 135.374 3.95354 3.0393 -3.88725 -0.308344 -0.221272
13950 134.698 4.0369 2.66626 -3.35887 -0.363172 -0.220339
14000 132.961 3.84206 2.68566 -3.45814 -0.261186 -0.252646
14050 132.793 3.39334 2.88753 -3.16779 -0.242649 0.054016
14100 131.417 3.22038 2.95934 -3.15509 -0.237989 0.360142
14150 132.124 3.71644 2.67389 -3.43253 -0.231003 0.177951
14200 131.322 4.19293 3.08783 -3.57045 -0.253007 0.0322549
14250 131.983 4.0463 3.07028 -3.48867 -0.0681198 -0.0179234
14300 133.929 3.86816 2.99787 -3.78234 -0.0777534 0.011173
14350 134.081 4.69693 2.94334 -3.73174 0.268896 -0.210606
14400 131.964 4.05096 2.91603 -3.19424 0.130319 -0.0100643
14450 131.753 3.82799 3.29834 -3.17802 0.0168532 0.0139307
14500 130.223 3.53919 2.73838 -3.38567 0.108539 0.00782907
14550 130.379 3.12239 2.45325 -3.40727 -0.195405 -0.0653422
14600 130.412 3.17585 2.81091 -3.21565 -0.332769 -0.0421261
14650 130.202 3.13749 2.77208 -3.34251 -0.180963 -0.0719036
14700 130.711 3.72281 3.36193 -3.46878 0.0201255 0.0276397
14750 132.177 4.21075 3.21007 -3.6875 -0.0842406 0.12545
14800 133.212 4.27893 3.73338 -3.46371 0.0665593 -0.0394847
14850 133.219 4.13806 3.97525 -3.0565 -0.202687 0.218062
14900 131.943 3.61835 3.4958 -2.74265 0.170201 -0.0105426
14950 131.339 3.21761 2.95506 -3.03029 0.0708431 -0.160439
15000 130.956 3.06134 3.04984 -3.09358 -0.0998528 0.146459
15050 132.037 2.75931 2.8225 -2.89442 -0.00577808 -0.0920929
15100 132.06 2.88073 2.32317 -2.89416 -0.0813259 -0.150027
15150 133.415 3.06189 2.72878 -3.23932 0.142414 -0.188749
15200 132.618 3.11638 2.48691 -3.45571 0.34318 -0.166084
15250 130.949 3.63507 2.42318 -3.31334 0.349427 -0.206959
15300 130.37 3.69344 2.78736 -3.15342 -0.0810041 0.290378
15350 131.546 3.74639 2.60564 -3.41873 0.0456222 0.118016
15400 131.832 3.99237 3.10529 -3.37267 -0.0686925 0.00683447
15450 131.746 3.63512 2.96811 -3.51038 0.0582488 -0.0669086
15500 133.775 3.37527 3.06276 -3.60575 0.202486 -0.466667
15550 132.763 3.18865 2.9643 -3.64386 0.255815 -0.406392
15600 132.432 3.13532 2.61337 -3.63831 0.10194 -0.301745
15650 132.912 3.27421 2.64039 -3.79699 0.289029 -0.079779
15700 132.373 3.59621 2.5331 -3.50573 0.213788 -0.0350172
15750 134.202 3.8309 2.80938 -3.8279 0.421644 -0.161352
15800 133.902 3.34156 2.82401 -3.10956 0.130667 -0.174638
15850 132.936 3.32579 3.05916 -2.81514 0.0583746 0.0851393
15900 132.443 3.45378 2.9824 -2.9415 -0.0191502 0.128839
15950 132.693 3.42877 3.12439 -3.41967 -0.193279 0.255007
16000 133.856 3.37705 3.12285 -3.60985 -0.0902379 0.0112343
16050 133.497 3.57442 2.83221 -3.4808 -0.0194486 0.0510271
16100 133.091 3.79192 2.50481 -3.55914 -0.0226519 0.206086
16150 133.32 4.00445 2.53739 -3.80564 0.0824422 0.277865
16200 133.756 3.76701 2.92829 -3.53835 0.230474 0.10901
16250 131.854 3.52779 3.04171 -3.56472 -0.0299431 0.111085
16300 131.798 3.09677 3.13234 -2.90579 -0.0467879 0.0860493
16350 132.353 3.40048 3.18214 -3.3089 0.144474 0.10511
16400 133.865 3.27049 2.9187 -3.01739 0.288526 -0.111153
16450 133.178 3.57194 2.80584 -2.89524 0.404303 -0.103555
16500 132.988 3.62919 2.71904 -2.99069 0.339702 -0.0902688
16550 132.698 3.34306 3.15168 -3.58774 0.208839 0.12271
16600 132.868 3.59927 3.28915 -3.47254 -0.0708663 0.0593848
16650 132.938 3.86355 3.44943 -3.56812 -0.281871 -0.292255
16700 133.557 4.09093 3.76081 -3.3951 -0.150648 -0.351518
16750 134.034 4.24573 3.4455 -3.1839 0.0784772 -0.361115
16800 132.971 4.17625 2.77926 -3.18552 -0.188185 -0.133592
16850 134.437 3.97066 2.58735 -2.91402 -0.241019 -0.0284008
16900 133.782 3.79164 2.63076 -3.17527 -0.32888 0.0787685
16950 133.318 3.42261 2.43985 -3.37935 0.277259 0.00556034
17000 132.527 3.56568 2.60748 -3.62199 0.202205 0.0850276
17050 133.277 3.5146 2.92288 -3.71194 0.0491126 0.118721
17100 133.187 3.89062 3.10138 -3.79278 0.0349106 0.153817
17150 132.425 3.79346 2.87826 -3.8223 -0.262964 0.173353
17200 133.062 4.15559 2.44602 -3.5376 0.176391 -0.0696046
17250 134.166 4.155 2.15369 -3.86686 -0.0132406 -0.111259
17300 133.228 3.87941 2.81445 -3.51039 -0.277173 -0.0658436
17350 133.556 3.79254 2.45779 -3.43106 0.181864 -0.443692
17400 134.419 3.51254 2.37119 -3.59235 0.20986 -0.502631
17450 133.319 4.11 2.50299 -3.67824 0.00279172 -0.442774
17500 133.326 4.61649 2.71146 -4.02581 -0.22592 -0.198499
17550 134.315 4.75159 2.84445 -4.07403 -0.455233 0.109209
17600 133.91 4.41896 2.91099 -3.51702 0.0393497 -0.110918
17650 132.321 4.14727 2.67591 -3.41654 0.205485 -0.0788634
17700 133.058 3.8808 2.52782 -3.33825 0.264653 -0.00401857
17750 132.894 3.51933 2.6786 -3.48779 -0.000546746 0.202915
17800 132.842 3.76414 2.46098 -3.39971 0.173577 0.0452548
17850 133.321 4.08566 2.78597 -3.19984 0.658401 -0.148112
17900 133.014 4.05942 2.7176 -3.18302 0.7705 -0.250191
17950 133.049 3.91697 3.15729 -3.20388 0.462285 -0.199194
18000 133.463 4.09987 3.73941 -3.1435 0.028577 -0.18534
18050 133.496 3.76937 3.20804 -3.14492 -0.151375 0.0206736
18100 134.405 4.08301 3.30908 -3.84671 -0.339913 0.280357
18150 134.778 4.19171 3.42743 -3.68122 -0.278221 0.248705
18200 133.75 4.55445 3.21676 -4.14645 0.0336572 -0.160995
18250 133.497 4.75914 3.58503 -3.76226 0.0721593 -0.155115
18300 133.198 4.39666 3.51183 -3.6181 -0.140231 0.0181184
18350 134.585 3.76707 3.30768 -3.62565 -0.242454 0.129513
18400 134.342 3.67969 3.16538 -3.55585 -0.382531 0.17046
18450 133.803 3.88476 3.15095 -3.67084 -0.179417 0.124869
18500 132.856 3.98133 2.97104 -3.42377 -0.0660803 0.235197
18550 130.709 3.35927 2.85455 -3.23938 0.0538091 0.212157
18600 130.653 3.46724 3.01236 -3.14665 0.060177 -0.163301
18650 130.162 3.43638 2.70397 -3.01714 -0.160645 -0.159783
18700 130.587 3.40909 2.80226 -2.79901 -0.235042 -0.0372593
18750 130.758 3.73097 2.99051 -3.17687 -0.0879427 -0.283409
18800 131.294 3.71512 3.23403 -3.12785 -0.0777272 -0.2704
18850 131.4 3.86568 3.64961 -2.94908 0.176103 -0.048852
18900 130.88 4.05483 3.16698 -2.70814 -0.0303703 0.117162
18950 131.85 3.983 3.34615 -2.73665 0.0935344 0.302614
19000 131.385 3.63577 3.52103 -2.73022 0.186469 0.0955809
19050 131.5 3.54254 3.20049 -3.19099 -0.136116 0.183858
19100 131.938 3.80685 3.03633 -3.3552 -0.240291 0.0504228
19150 131.506 3.79988 3.03375 -3.40772 -0.115209 0.0392883
19200 132.726 3.41464 3.01861 -3.30936 -0.504598 0.142994
19250 133.052 3.41337 2.82487 -3.46465 -0.527374 0.268614
19300 131.257 3.46204 2.81368 -3.46013 -0.215387 0.0911986
19350 131.16 3.50105 2.846 -3.42248 -0.314312 0.0331167
19400 133.717 4.0576 2.80234 -3.47315 -0.121566 0.0312921
19450 133.306 4.22918 2.92611 -3.79245 -0.0387852 -0.0510856
19500 132.132 3.83144 2.79628 -3.59391 -0.170765 0.412762
19550 133.274 4.26337 2.48328 -3.46042 0.0803133 0.410005
19600 132.696 4.05657 2.27326 -3.33389 -0.0859383 0.217246
19650 131.709 4.48496 2.49926 -3.72101 0.0424829 0.0945026
19700 132.109 4.2763 3.17162 -3.88311 -0.0484545 -0.189262
19750 129.986 3.71257 3.00879 -3.30865 0.12578 -0.222636
19800 131.512 3.54213 2.82518 -3.08635 0.117401 -0.190684
19850 133.171 3.49153 2.77315 -3.15485 0.0440326 -0.0892389
19900 132.252 3.51068 2.81526 -3.21265 0.132966 -0.286656
19950 131.599 4.06208 2.95886 -3.44493 0.151616 -0.20801
