# Time-averaged data for fix fxpress
# TimeStep c_computePress[1] c_computePress[2] c_computePress[3] c_computePress[4] c_computePress[5] c_computePress[6]
2700 18.7784 1.91763 1.76031 -1.21543 -0.217913 0.0458419
2750 18.3591 1.92784 1.51723 -1.30267 0.0125758 -0.104175
2800 18.858 1.97107 1.71025 -1.46074 -0.0562995 -0.0626924
2850 19.3596 1.49021 1.62106 -1.50322 -0.0601453 -0.167417
2900 19.0254 1.6063 1.74677 -1.334 -0.264029 -0.0837249
2950 19.505 1.80962 1.76721 -1.38371 0.1406 0.091444
3000 19.8528 2.01202 1.89226 -1.51899 -0.0325033 0.171981
3050 19.8115 2.20496 2.07177 -1.59754 -0.0511748 0.179711
3100 19.7292 2.21442 2.11702 -1.47301 -0.130611 0.151386
3150 19.7771 2.21108 2.56358 -1.58956 -0.155151 -0.16528
3200 20.0346 1.76499 2.49948 -1.72738 -0.126494 -0.331293
3250 19.3201 1.69271 2.25314 -1.52931 -0.13135 -0.136699
3300 19.5689 1.80756 2.09748 -1.42105 -0.394963 -0.0676963
3350 19.2535 2.00675 1.61123 -1.39836 -0.164984 -0.10296
3400 18.882 1.98335 1.24121 -1.45299 0.0128546 -0.123608
3450 18.8151 1.96191 1.53484 -1.42289 -0.0507372 0.126133
3500 18.8365 2.46569 1.50068 -1.468 -0.049567 0.155116
3550 19.0985 2.82862 1.70721 -1.67814 -0.179806 0.125294
3600 19.6226 2.40933 2.07059 -1.65294 -0.225152 0.248942
3650 19.94 2.7628 2.26029 -1.50003 -0.0847503 0.0331418
3700 19.6033 2.50159 2.44604 -1.21789 0.215293 0.00339027
3750 19.204 2.45095 2.37581 -1.30681 -0.0056853 0.0152259
3800 19.2538 2.70594 2.12911 -1.72235 0.00151072 -0.199205
3850 18.9618 2.79571 2.23023 -1.44181 -0.0489803 0.0931092
3900 19.0492 2.43647 2.24942 -1.47679 -0.35733 0.314481
3950 19.5741 2.2148 2.35903 -1.65883 -0.392244 0.296026
4000 19.4411 2.18281 2.00712 -1.67624 -0.152868 0.122247
4050 19.407 2.4369 2.00924 -1.77732 -0.188494 0.125547
4100 19.378 2.28666 2.197 -1.62731 -0.167472 -0.107912
4150 19.6444 2.19016 2.27676 -1.67841 -0.102056 0.0904573
4200 19.5775 2.05461 1.91479 -1.73236 0.0241702 -0.0565945
4250 19.4648 2.23927 1.94348 -1.68353 0.0580106 -0.0998505
4300 19.5453 2.14069 1.6171 -1.61027 -0.0650681 -0.109015
4350 19.2424 2.04386 1.78515 -1.54789 -0.0535183 -0.10093
4400 19.6968 2.15727 1.83535 -1.492 0.00169017 0.107179
4450 19.631 2.1495 1.62546 -1.35798 0.0761509 0.208901
4500 19.5592 1.95081 1.53219 -1.49697 -0.110943 0.173801
4550 19.4724 1.70697 1.60673 -1.48318 -0.00251524 -0.00654127
4600 19.1522 1.7102 1.81717 -1.31088 0.155393 0.182101
4650 19.5666 1.75645 1.80525 -1.55312 0.237788 0.2032
4700 19.2567 2.0774 1.6479 -1.66408 0.221009 0.103173
4750 19.4098 2.01977 1.78494 -1.49171 0.0800819 0.176677
4800 18.7675 1.67326 1.74581 -1.20285 -0.199153 0.350406
4850 18.9008 2.00436 1.79063 -1.1967 -0.147222 0.121681
4900 19.3296 1.89368 2.01749 -1.49504 0.0459479 0.0544792
4950 19.437 1.94508 1.83249 -1.54015 0.074168 -0.197974
5000 19.5379 2.11009 1.48916 -1.40632 0.127962 -0.228097
5050 19.6489 1.95132 1.57259 -1.55377 -0.0777559 -0.0484988
5100 19.2779 1.86234 1.56099 -1.4018 -0.0873747 0.0139979
5150 18.7741 2.33366 1.69099 -1.46489 -0.0671495 -0.0838937
5200 18.9881 2.00101 1.51572 -1.39936 -0.140362 -0.111344
5250 18.7906 1.85172 1.61158 -1.287 0.0124144 -0.029781
5300 18.6748 1.60831 1.85581 -1.28223 -0.223749 0.0529298
5350 18.8014 1.67209 1.77894 -1.5035 -0.261977 0.110237
5400 18.8013 1.84555 1.59604 -1.44229 -0.0186055 0.00580334
5450 18.3073 1.8059 1.48098 -1.31451 -0.0353577 0.00134631
5500 18.5813 2.38402 1.92716 -1.50271 -0.169813 0.0718477
5550 18.7776 2.08611 1.87609 -1.63913 -0.14291 -0.0589319
5600 19.0123 2.12369 1.92169 -1.51514 0.0314627 -0.004861
5650 18.6381 2.39307 1.72735 -1.35182 0.0165388 -0.123134
5700 18.3584 2.18364 1.86324 -1.37178 0.0141541 -0.172039
5750 18.8904 2.04206 2.09566 -1.53935 -0.00778141 -0.0103257
5800 19.1233 1.71981 2.06094 -1.71071 0.217977 -0.0082553
5850 19.2543 1.64616 1.8883 -1.49661 0.0660957 -0.0829684
5900 19.6158 1.81581 1.70091 -1.45347 0.0239152 -0.0932605
5950 19.121 1.96061 1.67197 -1.42707 -0.0426375 -0.213109
6000 18.9072 1.6679 1.73754 -1.21534 0.0272843 -0.0416723
6050 19.2494 2.03884 1.73396 -1.52669 0.0342559 0.149523
6100 18.9839 1.87333 1.26244 -1.36486 -0.325285 0.144146
6150 18.9611 2.13159 1.42463 -1.39687 -0.385241 -0.0685692
6200 18.9882 2.01343 1.96097 -1.39452 -0.0935304 -0.157253
6250 18.7314 2.15938 1.85455 -1.65799 0.19159 -0.0377478
6300 18.5395 2.1912 1.96497 -1.52613 0.152909 0.0911288
6350 19.0007 2.27132 1.96742 -1.68878 -0.14116 0.0758974
6400 18.6805 2.19208 1.99306 -1.61709 -0.148294 0.102649
6450 18.9175 2.44592 2.08384 -1.48673 -0.14893 -0.0486879
6500 18.6106 2.42128 2.0811 -1.48762 -0.23338 -0.10426
6550 18.7797 2.54361 1.96029 -1.59275 0.0470566 -0.256759
6600 19.2766 2.30382 1.57011 -1.48625 0.251103 -0.0909424
6650 18.8497 2.08535 1.41281 -1.40768 0.1569 0.0960035
6700 19.0107 2.30176 1.433 -1.50845 0.136591 0.328595
6750 18.9675 2.3006 1.46123 -1.39725 -0.0431358 0.216253
6800 18.8154 1.8767 1.55727 -1.26928 -0.113684 0.214668
6850 19.0239 1.96675 1.82267 -1.5477 0.117859 0.16289
6900 19.6083 1.82609 2.15952 -1.39545 0.104663 -0.0361875
6950 19.7491 2.1556 2.64564 -1.50025 -0.394018 0.188722
7000 19.4484 2.15688 2.37905 -1.57964 -0.147737 0.157754
7050 19.1526 1.95004 2.11217 -1.52068 -0.136041 0.0689998
7100 19.1119 2.06384 1.8254 -1.56081 -0.130794 0.0300226
7150 19.0963 1.67888 1.57287 -1.50404 -0.0410886 0.0720035
7200 18.8621 1.78346 1.40228 -1.55952 -0.0917792 0.0647165
7250 18.6046 2.31339 1.1522 -1.77001 -0.18187 0.0508299
7300 18.6478 2.09196 1.34206 -1.78202 -0.0711713 -0.0220931
7350 18.6758 1.85974 1.4122 -1.66315 -0.131991 -0.00043348
7400 18.8611 2.0035 1.80184 -1.50833 0.0508865 0.000380325
7450 19.0595 1.96018 1.66475 -1.55933 -0.0255791 0.0675648
7500 19.0572 2.02303 1.53924 -1.61424 0.0792622 0.0433952
7550 19.2503 2.24887 1.6059 -1.70041 0.074199 0.0367445
7600 19.0395 2.26219 1.7757 -1.88519 -0.113365 0.195252
7650 19.1525 2.22824 2.07379 -1.52055 -0.121389 0.108727
7700 18.7981 2.00401 2.44255 -1.42551 -0.146708 -0.0960378
7750 18.608 1.91424 2.29198 -1.37089 -0.267114 -0.094796
7800 18.7254 1.71582 1.90966 -1.21624 -0.186579 -0.0383472
7850 18.913 1.98037 2.13187 -1.41395 -0.0970133 -0.0726324
7900 18.7949 2.072 1.84702 -1.53935 -0.083727 0.0709349
7950 18.5897 1.83642 1.29009 -1.36393 0.0349076 0.0531276
8000 18.6721 2.14683 1.37277 -1.44178 0.185078 -0.107011
8050 18.8001 2.02534 1.63446 -1.29277 0.2543 0.0679407
8100 18.4592 2.08428 1.67592 -1.32151 0.276707 -0.0873407
8150 18.7913 2.07679 1.81063 -1.44807 0.0705769 0.0406512
8200 18.7651 1.81001 1.74342 -1.51951 -0.184452 0.245021
8250 19.3514 2.1037 1.78994 -1.70426 -0.00236708 -0.055732
8300 19.3893 2.07741 1.85975 -1.63975 -0.0954586 0.0498104
8350 19.3812 1.8967 1.75017 -1.44521 -0.126957 0.0573261
8400 19.7077 1.88062 1.50826 -1.51553 -0.0464941 -0.0169953
8450 19.1903 1.71185 1.6743 -1.26446 0.218784 0.0458454
8500 19.3189 1.89343 1.76069 -1.4947 0.0351895 0.1887
8550 19.3147 2.19775 1.38344 -1.58127 -0.0089933 0.21546
8600 18.9836 1.90847 1.45505 -1.49672 0.0409234 0.328083
8650 19.1275 1.88094 1.55434 -1.56987 0.173009 0.0995278
8700 19.0125 2.1874 1.61411 -1.54859 0.00641614 0.104061
8750 19.029 2.46474 1.61407 -1.62225 -0.12109 0.0596864
8800 19.3696 2.15437 1.87214 -1.65674 -0.112156 -0.101453
8850 19.4482 2.47948 2.16313 -1.68479 -0.0193023 -0.0873253
8900 19.3685 2.59531 1.95247 -1.96771 -0.114444 -0.0610989
8950 19.1536 2.66352 2.02573 -1.73981 -0.0223253 0.125734
9000 18.7456 2.58194 2.23867 -1.42282 -0.308273 0.0877971
9050 19.191 2.50761 2.33707 -1.5961 -0.124383 0.169646
9100 18.6051 1.92901 2.05046 -1.36705 -0.166634 0.291535
9150 18.9359 1.77758 1.69371 -1.40946 0.0147399 0.136358
9200 18.5838 1.62546 1.9133 -1.38159 0.282632 -0.17242
9250 18.7224 1.56999 1.68661 -1.56351 0.263829 -0.0871223
9300 18.6429 1.74039 1.74978 -1.4628 0.285858 0.0503811
9350 18.5269 2.09691 1.56271 -1.41949 0.104473 0.186228
9400 18.7288 2.19691 2.04031 -1.38923 0.0865938 0.0301861
9450 18.9616 2.26066 2.22352 -1.25308 0.0157294 -0.130908
9500 19.0056 2.09465 1.96848 -1.04248 0.132622 -0.325769
9550 19.0766 1.95028 1.8385 -1.3564 0.101728 -0.214613
9600 19.3538 2.01967 1.96115 -1.42542 0.142512 0.00994603
9650 19.4249 1.96115 1.81928 -1.50506 0.06612 0.0898085
9700 19.2413 2.18185 1.87459 -1.63435 -0.0980744 0.0900107
9750 19.3121 1.94745 1.88303 -1.45668 0.0339858 0.0940512
9800 18.7685 1.74136 1.94819 -1.33576 0.1186 0.0941035
9850 18.9376 2.10987 2.13376 -1.38484 -0.0256074 0.0991479
9900 19.1184 2.04496 1.90437 -1.38305 -0.0792942 -0.0208841
9950 19.1648 2.0854 1.79078 -1.28534 0.098141 0.0246057
10000 18.9917 2.13617 1.80247 -1.30035 0.0542514 0.0661949
10050 18.9744 1.93364 1.63539 -1.42164 0.151357 0.122988
10100 19.4847 1.80888 2.15995 -1.49005 0.344061 -0.0178376
10150 19.016 2.25691 1.7787 -1.63977 0.290992 -0.0585383
10200 19.0559 2.62977 2.05521 -1.8973 0.212724 -0.0545358
10250 19.0511 2.66134 2.30749 -1.68986 0.0616757 0.0981038
10300 19.81 2.59877 2.25527 -1.70899 0.283925 6.91533e-05
10350 19.6509 2.36216 1.81361 -1.34978 0.26024 0.0950445
10400 19.3676 2.27464 1.60475 -1.57026 0.161604 0.233771
10450 19.4072 2.13476 1.69515 -1.49991 0.0640276 0.16277
10500 19.0193 2.08397 1.96047 -1.35125 0.0588347 0.0983069
10550 19.3755 1.78899 1.49152 -1.28943 0.229133 -0.0747459
10600 19.4995 1.923 1.4527 -1.41378 0.331823 -0.125521
10650 19.4435 1.84853 1.63078 -1.36691 0.401587 -0.0696358
10700 19.3677 1.57182 1.63932 -1.67449 0.221261 -0.0269017
10750 19.0541 1.81939 1.62525 -1.8067 -0.212969 0.0305349
10800 19.4122 2.07801 1.975 -1.85824 -0.22608 0.0125753
10850 19.0463 2.32354 2.19513 -1.57752 -0.0403888 -0.0850645
10900 19.4327 2.23497 1.76296 -1.57 0.202239 -0.0862366
10950 19.4327 2.29252 2.14536 -1.83108 -0.1033 -0.0357192
11000 19.4746 2.11458 2.33573 -1.58058 -0.255047 0.124594
11050 19.2698 1.95347 2.21289 -1.23815 -0.199869 -0.00569293
11100 19.2547 1.81012 2.07282 -1.06956 -0.0586781 0.164926
11150 19.3477 1.94422 2.17309 -1.1641 -0.00718899 0.346244
11200 19.4035 1.71765 1.8652 -1.0558 -0.288731 0.133759
11250 19.0992 1.74246 1.68819 -1.20622 -0.407626 0.219103
11300 19.0068 1.65155 1.48447 -1.44495 -0.233434 0.169974
11350 19.1092 1.83887 1.80694 -1.35347 -0.147957 0.0845203
11400 18.97 1.74991 1.93578 -1.40746 -0.0289359 0.0798364
11450 18.7323 1.9919 1.64701 -1.57515 -0.0699531 0.106105
11500 18.7154 2.33152 1.53745 -1.5872 -0.144515 0.134824
11550 19.0405 2.16224 1.77418 -1.48403 -0.337745 0.0315433
11600 18.9174 2.27257 1.99426 -1.52895 -0.209574 0.0330999
11650 19.0571 2.33403 2.04253 -1.77349 -0.00378096 -0.0182462
11700 19.3188 2.4643 1.92895 -1.79149 -0.0878339 -0.0101011
11750 19.6457 2.30917 1.89835 -1.74616 0.0340473 0.151991
11800 19.2759 2.09691 1.85212 -1.63582 0.213303 -0.011766
11850 18.9509 2.10049 1.90982 -1.49166 0.313855 -0.296889
11900 19.1003 2.01801 1.66798 -1.62267 0.256162 -0.227926
11950 19.0728 2.07078 2.04418 -1.67479 0.103644 -0.256597
12000 18.7032 1.7755 2.06379 -1.54592 -0.238772 -0.1725
12050 18.8493 1.48176 1.57521 -1.31931 -0.234376 0.0224341
12100 19.369 2.12563 1.65124 -1.61831 -0.147038 0.0714059
12150 19.0169 2.51383 2.06184 -1.63988 0.0399925 -0.0926933
12200 19.5888 2.52891 2.21687 -1.84828 0.0175473 -0.360307
12250 19.4065 2.3824 2.68781 -1.73902 -0.03604 -0.277406
12300 18.9668 2.82622 2.4783 -1.35918 0.113664 -0.18409
12350 18.9169 2.8286 2.5528 -1.35919 0.0537252 0.0979483
12400 19.1168 2.1836 2.38271 -1.55723 -0.0359633 0.0979557
12450 19.5408 1.92727 2.3106 -1.54924 0.0438437 -0.0116492
12500 19.0802 1.45224 1.95995 -1.52235 -0.124317 0.176705
12550 19.1573 1.49477 1.79193 -1.5383 -0.341464 0.178012
12600 19.0429 1.55031 1.7572 -1.39755 -0.288545 0.0672066
12650 19.1157 1.49205 1.88996 -1.3597 -0.214389 -0.135564
12700 19.2299 1.53817 1.9482 -1.54726 -0.23702 -0.207783
12750 19.2694 2.09645 2.03499 -1.6076 -0.164154 0.0449212
12800 19.3014 2.22959 2.05174 -1.37856 -0.0544271 0.108243
12850 19.0818 2.36046 2.33895 -1.26557 0.00734424 -0.0510386
12900 19.2977 2.49169 2.15825 -1.65358 -0.0200281 -0.144995
12950 19.262 2.57844 1.98594 -1.58536 -0.352676 -0.261754
13000 19.5682 2.60342 2.01601 -1.74036 -0.292747 -0.28525
13050 19.389 2.43241 1.65184 -1.71346 -0.129799 -0.283102
13100 19.0257 2.47013 1.72982 -1.45662 -0.0576544 0.034197
13150 18.8851 1.91024 1.81905 -1.36193 0.0609286 0.194543
13200 19.226 1.51008 1.60077 -1.17045 0.279491 -0.0937594
13250 19.2698 1.84043 1.66029 -1.30844 0.198743 -0.207908
13300 18.8868 1.91413 1.64502 -1.29333 0.196434 -0.143184
13350 19.1776 2.14467 2.1344 -1.36033 0.082625 -0.0554808
13400 19.0849 2.09404 1.90147 -1.30181 -0.0156398 0.0183295
13450 19.762 2.06607 2.06799 -1.42962 -0.0638905 -0.0914055
13500 19.8221 2.3472 1.82054 -1.52084 -0.165774 0.0700838
13550 19.8377 2.50776 2.24092 -1.4433 -0.329549 -0.118207
13600 19.1263 2.35055 2.09944 -1.42716 -0.345599 -0.305342
13650 19.0915 2.66282 2.18002 -1.55873 -0.210765 -0.18542
13700 18.9061 2.26943 1.76311 -1.56931 -0.289359 -0.186078
13750 18.4867 2.24266 1.76738 -1.6576 -0.103503 -0.243229
13800 18.5241 2.51759 1.65058 -1.5833 -0.0239547 -0.309896
13850 18.4021 2.08036 1.40131 -1.54958 -0.0466265 -0.138492
13900 18.7498 2.14814 1.75077 -1.57372 -0.040901 0.0579767
13950 18.7485 1.99374 1.79982 -1.4626 0.104989 -0.00393495
14000 19.0005 2.00564 1.64691 -1.56621 0.00956973 -0.0692061
14050 18.885 2.0834 1.95226 -1.56514 0.00625856 0.0989863
14100 19.1161 2.50396 2.29735 -1.67498 -0.0381733 0.244193
14150 19.049 2.64798 2.11267 -1.58206 -0.0422123 0.134673
14200 18.8138 2.44411 1.73779 -1.39668 0.0694815 -0.210474
14250 18.7044 2.10677 2.14791 -1.30784 0.029122 -0.0917097
14300 18.9006 2.04226 1.99256 -1.56765 -0.18255 -0.00872758
14350 19.1215 2.42141 1.90415 -1.58938 -0.196381 0.0389804
14400 18.598 2.2355 1.75637 -1.35499 -0.0414395 -0.0174375
14450 18.8809 2.3876 1.62214 -1.47959 -0.0292815 0.0951433
14500 18.6737 2.46733 1.88094 -1.52248 0.115743 -0.0410798
14550 18.4608 2.63067 1.94613 -1.56039 0.302006 -0.0128177
14600 18.3489 2.54599 1.79627 -1.47615 0.137803 0.0885553
14650 18.2478 2.26726 1.62185 -1.39049 0.00904575 -0.0279405
14700 18.192 1.94323 1.65093 -1.40573 0.098926 0.0653261
14750 18.2749 2.15525 1.61056 -1.40889 0.0975834 0.191465
14800 18.3201 1.80215 1.10821 -1.42641 0.00865649 0.129625
14850 18.2296 1.92946 1.32468 -1.56982 0.00793037 0.102066
14900 18.2735 2.03434 1.45862 -1.58644 0.00477194 -0.163922
14950 18.421 2.21141 1.66055 -1.65724 0.145106 -0.206024
15000 18.6452 2.21 1.48272 -1.6754 -0.0101262 0.0949099
15050 19.0187 2.294 1.64291 -1.72812 0.204944 -0.0494735
15100 19.0855 2.48091 1.78677 -1.51724 -0.0755749 -0.12501
15150 19.1229 2.62492 1.73918 -1.47134 -0.0493519 -0.0603238
15200 19.0531 2.51951 2.19455 -1.64043 -0.00205404 -0.0772633
15250 18.8093 2.63098 2.47672 -1.64575 0.166611 -0.175466
15300 18.583 2.57377 2.36266 -1.43017 -0.0623638 -0.289061
15350 18.8276 2.35556 2.05958 -1.44634 -0.0698353 -0.204205
15400 19.26 2.61948 2.08643 -1.61726 -0.347829 0.163569
15450 19.035 2.70295 1.96839 -1.41532 -0.179397 -0.104525
15500 18.9752 2.26029 1.83899 -1.34853 0.0477923 -0.138783
15550 19.0435 2.00346 2.23064 -1.59256 -0.110238 -0.170885
15600 19.4162 1.97003 2.38945 -1.56753 -0.113111 -0.141106
15650 19.6306 2.02055 2.43655 -1.75133 0.0332476 0.0268908
15700 19.1944 1.97859 2.16889 -1.58666 -0.246006 0.0152546
15750 18.8462 2.03523 1.91946 -1.2753 -0.0905359 -0.0883956
15800 18.8095 2.27235 1.88266 -1.48388 -0.0953991 -0.204541
15850 18.7105 2.09386 1.41393 -1.45594 -0.309208 -0.0384355
15900 18.732 2.01069 1.77115 -1.50468 -0.158028 0.0701597
15950 18.2364 1.87627 1.87214 -1.47338 0.0491886 -0.0782825
16000 18.7365 2.03287 1.58804 -1.49497 0.0461455 -0.269685
16050 18.9247 2.09494 1.55163 -1.70138 0.292943 -0.183157
16100 19.1188 2.16589 1.76878 -1.45258 0.168159 -0.133819
16150 19.1132 2.43294 1.98714 -1.5113 0.00829812 -0.0111722
16200 19.1213 2.50005 1.18378 -1.48133 0.0779813 0.112286
16250 19.3574 2.21904 1.27665 -1.49916 0.0852411 0.0655507
16300 19.1118 1.87965 1.43639 -1.5543 0.121604 -0.0950371
16350 19.56 1.82751 1.38746 -1.63321 0.0628438 -0.0458801
16400 19.7776 1.69278 1.24112 -1.7139 0.0212421 0.0878461
16450 19.2467 2.26735 1.39198 -1.83306 -0.0933583 0.157782
16500 19.0162 2.02276 1.60961 -1.83245 -0.00354353 0.177142
16550 19.5642 1.93846 1.8061 -1.66822 -0.0878413 0.0575672
16600 19.3812 1.8262 1.85792 -1.55419 0.045437 0.263569
16650 19.3046 2.02983 2.11195 -1.6261 0.213336 0.218846
16700 19.1527 1.99861 2.21041 -1.49691 -0.0060425 0.155279
16750 19.155 1.62149 2.35781 -1.37449 -0.0499456 0.103136
16800 18.9316 1.28195 2.13253 -1.10418 0.0537112 0.151593
16850 18.7399 1.68125 1.93345 -1.10413 -0.0459564 -0.0229583
16900 19.0865 1.90801 1.92024 -1.2595 0.00722382 -0.0602634
16950 19.2919 2.17839 1.92298 -1.49361 -0.0835563 0.0947634
17000 19.4697 2.38242 2.05149 -1.60361 -0.164178 0.096776
17050 19.4875 2.42063 2.1774 -1.53613 0.0646685 0.0300339
17100 19.4031 2.54691 2.25945 -1.57947 0.0832109 -0.16655
17150 19.6499 3.00817 2.02619 -1.67377 -0.0128807 -0.185836
17200 19.6648 2.91689 1.90893 -1.77442 -0.133019 -0.147879
17250 19.2842 2.77093 1.78386 -1.70964 -0.264581 0.0320627
17300 18.9732 2.04772 1.8894 -1.5182 -0.26559 -0.12208
17350 18.6727 1.98091 1.93989 -1.54391 -0.436043 0.00421609
17400 18.7292 1.97598 1.85794 -1.6244 -0.191813 0.0526769
17450 18.8462 2.0059 1.86666 -1.65697 -0.0731051 0.0887533
17500 18.8757 2.11127 2.32883 -1.71741 -0.0612849 0.317087
17550 18.8416 1.97192 2.02546 -1.41529 0.114877 0.28895
17600 19.2655 2.32561 2.29552 -1.51034 0.0104351 -0.0456523
17650 19.3079 2.27869 2.57682 -1.3898 -0.0511338 -0.0142739
17700 19.2296 2.55956 2.45066 -1.41647 -0.0639218 0.21185
17750 19.3025 2.60628 2.29347 -1.44071 -0.0775874 0.0563678
17800 19.1829 2.38897 1.9618 -1.50491 -0.0695323 0.0161794
17850 18.7577 2.04561 2.10702 -1.49097 0.0545624 -0.0606526
17900 18.8038 2.00857 1.83429 -1.28803 -0.130092 -0.0417935
17950 18.5208 1.69375 1.75628 -1.166 -0.215534 0.000532995
18000 18.1963 1.57238 1.57066 -1.2622 -0.0679505 0.00071438
18050 18.6229 1.52321 1.41984 -1.46864 0.141447 -0.062927
18100 18.8519 1.51415 1.47921 -1.36743 0.137099 -0.0222765
18150 19.1013 1.94725 1.82947 -1.32272 0.233086 -0.145469
18200 19.4606 1.97599 1.93704 -1.58845 0.101586 0.135876
18250 19.6394 2.17091 2.23371 -1.86901 -0.166256 0.220016
18300 19.2552 2.31192 2.26982 -1.75934 -0.299621 0.00966667
18350 19.1459 2.2073 2.3572 -1.70771 -0.270798 -0.00742723
18400 19.3168 2.44754 2.50415 -1.66996 -0.324917 0.166345
18450 19.0883 2.18215 2.2004 -1.60298 -0.145067 0.132645
18500 19.1485 2.39356 2.31697 -1.4976 -0.101577 0.38895
18550 18.5036 1.81632 1.61705 -1.2826 -0.146514 0.30216
18600 19.0393 1.50177 1.503 -1.09514 -0.0916469 0.00485209
18650 19.1329 1.38001 1.55257 -1.14935 0.00816038 -0.138212
18700 18.921 1.39095 1.58078 -1.31026 0.0414113 -0.141898
18750 18.8365 1.53752 1.50288 -1.38052 0.126508 -0.17963
18800 19.0424 1.82451 1.93014 -1.72719 0.0133743 -0.084807
18850 19.5794 1.83809 1.96029 -1.80629 0.0453322 0.240159
18900 19.5174 2.1862 1.88904 -1.73189 -0.111715 -0.0617977
18950 19.602 2.35615 2.3195 -1.61216 -0.0199588 -0.171598
19000 19.1505 2.44873 2.19395 -1.68532 -0.0335426 -0.154198
19050 19.4774 2.67379 1.99394 -1.55518 0.343854 -0.195988
19100 19.5713 2.53803 1.91131 -1.68074 0.144409 -0.0748252
19150 19.132 2.14703 1.75569 -1.33416 -0.193488 0.0672317
19200 19.6752 1.82076 1.99207 -1.52687 -0.171297 -0.0604877
19250 19.0755 1.76145 2.08246 -1.50306 -0.250424 -0.0695602
19300 19.4627 2.01358 1.96696 -1.54654 0.0367064 -0.12388
