# Time-averaged data for fix fxpress
# TimeStep c_computePress[1] c_computePress[2] c_computePress[3] c_computePress[4] c_computePress[5] c_computePress[6]
3900 1.83478 2.16012 1.69788 -0.0627704 0.0839038 -0.173082
3950 1.88403 1.86554 1.47395 -0.0343884 -0.0748661 -0.347976
4000 1.88001 2.03862 1.65454 -4.29268e-05 -0.150479 -0.0438683
4050 1.9733 1.77366 1.76064 -0.00180195 -0.185642 0.118487
4100 1.81518 1.61698 1.80195 -0.13869 -0.13463 -0.112939
4150 1.87501 1.80369 1.8755 -0.198038 -0.0917651 -0.04962
4200 2.02131 1.8107 1.72837 -0.37162 -0.0559184 -0.299332
4250 1.69914 1.97063 1.71857 -0.0664672 -0.190093 -0.256843
4300 1.53052 1.99622 2.19509 0.178374 -0.2041 0.0415186
4350 1.55201 1.65707 1.73166 0.104479 -0.214223 -0.00778155
4400 1.70684 1.63785 1.54839 -0.122729 -0.311199 0.0763147
4450 1.2971 1.78816 1.75829 -0.124164 -0.283901 -0.111675
4500 1.39153 1.56246 1.61084 -0.208613 -0.18394 -0.09482
4550 1.51696 1.44488 1.61365 -0.211241 -0.310657 -0.179148
4600 1.70291 1.46756 1.59198 0.0246898 -0.234361 -0.175619
4650 1.64963 1.54645 1.61223 -0.0243311 -0.0885589 -0.0529069
4700 1.77232 1.72046 1.84338 0.118615 -0.0351131 0.070964
4750 1.76892 1.89039 1.72998 0.0816626 -0.205652 0.196681
4800 1.51775 1.98838 1.84641 -0.022464 -0.045714 0.152787
4850 1.51851 1.63092 2.12718 -0.0769403 -0.174784 0.211977
4900 1.5696 1.79516 1.91276 -0.10081 -0.0797228 0.162255
4950 1.59774 1.6472 1.47455 -0.0103563 -0.349128 0.0647245
5000 1.95415 1.5691 1.32276 0.0433022 -0.265017 0.15137
5050 1.71933 1.3929 1.462 -0.0235626 -0.0505466 0.266653
5100 1.5371 1.29503 1.32584 0.0316661 0.138588 0.192527
5150 1.61792 1.28636 1.49846 -0.0768812 0.140961 0.159464
5200 1.60305 1.67649 1.38828 0.0529228 -0.0606735 -0.0494085
5250 1.63988 1.49069 1.55104 0.229494 -0.0258547 -0.00444826
5300 1.59091 1.41662 1.73626 0.102805 0.0791318 -0.146631
5350 1.60597 1.70689 1.67558 -0.033568 0.0636368 -0.124348
5400 1.56703 1.62715 1.88861 0.324806 0.00699767 -0.179993
5450 1.81435 2.07783 2.05437 0.0503422 0.0219546 0.0911354
5500 1.56642 2.01265 2.19307 -0.178433 0.173553 0.173498
5550 1.5118 2.24133 1.78703 -0.00743758 0.263265 0.342683
5600 1.75355 2.19938 1.76205 0.103177 0.220275 -0.0772906
5650 1.81601 1.80511 1.67572 0.153778 0.253416 -0.0157043
5700 1.62375 1.63975 1.82621 -0.0562685 -0.0256837 -0.0947142
5750 1.32918 1.48264 1.75088 0.0328407 -0.166648 0.034742
5800 1.62533 1.64495 1.59374 -0.156332 -0.0736288 0.125679
5850 1.41727 1.54966 1.43445 -0.11076 -0.0318231 -0.05001
5900 1.57639 1.625 1.60748 -0.0105747 0.20404 -0.218928
5950 1.44406 1.50838 1.47298 0.103662 0.0356806 -0.077535
6000 1.58561 1.79462 1.73655 0.00239772 0.167194 -0.0523681
6050 1.54416 1.46075 1.79939 -0.19256 0.0613171 0.102302
6100 1.65861 1.57575 1.83467 -0.183146 -0.058547 0.198716
6150 1.88219 1.82119 1.62937 -0.176621 0.0591238 0.110555
6200 1.73289 2.11556 1.50378 -0.0352442 -0.0918453 0.320164
6250 1.92223 1.96559 1.51483 -0.0158017 -0.157319 0.0387975
6300 1.79861 1.81339 1.2941 -0.0831721 0.0622462 -0.0293526
6350 1.69874 1.78932 1.68324 0.0998309 0.172585 0.0565938
6400 1.57113 1.77832 1.52361 0.0131199 0.05387 -0.111952
6450 1.36911 1.79805 1.47999 -0.298372 0.0858531 -0.29923
6500 1.39909 1.77898 1.46121 -0.18907 0.0100879 -0.240878
6550 1.52976 1.73851 1.75065 -0.161878 -0.0544718 -0.020556
6600 1.39281 1.42075 1.80052 -0.151332 0.0948762 0.185923
6650 1.25486 1.63778 2.01821 -0.0255162 0.166607 0.182184
6700 1.25524 1.66298 1.8398 0.0450486 0.0805421 -0.161291
6750 1.50574 1.81309 1.83569 0.068041 -0.066598 0.0261868
6800 1.46239 2.04369 1.67442 -0.0103209 -0.0644061 0.0775696
6850 1.88386 1.94521 1.68552 -0.261548 0.0628081 0.0808321
6900 1.61317 1.43508 1.55736 -0.251364 0.0547038 0.136219
6950 1.60701 1.74567 1.64201 -0.272368 -0.0977145 -0.0436523
7000 1.49562 1.84163 2.03301 -0.163441 0.060958 -0.130009
7050 1.55732 1.78365 1.96908 -0.173347 0.182143 -0.139805
7100 1.80271 1.73258 2.18219 -0.00104468 0.0615131 -0.0241144
7150 1.63472 1.38721 2.23931 0.0434381 0.0215218 0.215067
7200 1.71663 1.26096 2.21277 0.0728982 -0.314078 0.386516
7250 1.45691 1.42863 1.84969 0.0413007 -0.411838 -0.040484
7300 1.61108 1.71614 1.61759 -0.158872 -0.170621 0.0301863
7350 1.75844 2.06064 1.64209 0.11106 0.0584679 0.0645129
7400 1.61439 1.79545 1.77501 -0.13728 0.0613434 0.0611662
7450 1.69098 1.53895 1.83378 -0.0843306 0.168842 -0.129961
7500 1.82686 1.63982 1.62509 0.0439661 0.12674 -0.0405918
7550 1.68941 1.82054 1.66053 0.0147357 0.0767895 0.123771
7600 1.72764 1.74511 1.84094 -0.19666 -0.0410164 0.11868
7650 1.56163 1.55373 1.84946 -0.176057 -0.0582254 -0.0442987
7700 1.36462 1.39778 1.89439 -0.10204 -0.0487023 0.0740236
7750 1.38925 1.35419 1.58132 0.0648894 -0.0953061 -0.0212837
7800 1.32967 1.52494 1.5115 0.109678 -0.114715 -0.220693
7850 1.09765 1.48718 1.16673 0.0235293 -0.110715 -0.32295
7900 1.68185 1.24433 1.4913 0.245427 -0.316878 -0.101984
7950 1.63294 1.46799 1.43697 0.106598 -0.11132 0.133494
8000 1.76602 1.69653 1.30164 0.044826 -0.0530552 -0.0239953
8050 2.00453 2.29658 1.52993 -0.0743299 -0.0133122 -0.00462172
8100 2.01789 2.20158 1.79915 -0.012579 0.0292046 0.0772163
8150 1.77148 2.16858 1.99486 -0.100563 0.0126025 0.153765
8200 1.93476 2.12324 1.85485 -0.26881 -0.139528 0.0196449
8250 1.85917 2.10326 1.76341 -0.169048 -0.198733 0.0262576
8300 1.90652 2.51914 1.87211 -0.0502908 -0.0997078 -0.0352963
8350 1.75527 1.96999 1.96176 -0.201539 -0.0855622 0.0868565
8400 1.50715 1.43759 1.76728 -0.225743 -0.0220701 -0.114638
8450 1.38269 1.59168 1.57576 -0.224623 0.0691038 -0.0745776
8500 1.44194 1.85088 1.76894 -0.00237371 0.150235 -0.00256051
8550 1.4969 1.52937 2.01062 -0.0862622 0.0705187 -0.0210238
8600 1.6116 1.39696 1.99119 0.171355 0.130682 0.00212839
8650 1.44447 1.69839 2.02919 0.270217 0.127651 0.0284787
8700 1.5618 1.48777 2.10982 0.262646 -0.0304568 -0.0332645
8750 1.71088 1.40604 2.10807 0.325998 0.0758979 -0.239251
8800 1.57462 1.66432 1.95894 0.295863 -0.0359972 0.0643074
8850 1.56915 1.56878 2.03241 0.177213 -0.104825 0.216526
8900 1.67719 1.97379 1.97384 0.0513765 0.0358575 0.281148
8950 1.56379 1.83085 1.98949 0.0556326 -0.0531233 0.0656101
9000 1.43862 1.36747 2.04144 0.0319893 -0.0506636 0.194008
9050 1.9631 1.45675 1.88276 0.187091 -0.0319647 0.247156
9100 2.01209 1.37177 1.73676 0.194562 0.0428786 0.110372
9150 1.98875 1.57478 1.82219 0.0465171 0.195577 0.179674
9200 1.91929 1.57918 1.5335 0.0539444 0.262839 0.122944
9250 2.13711 1.4019 1.58033 0.00895007 0.0896491 -0.0897337
9300 2.04836 1.48441 1.84017 -0.105835 0.153135 -0.100797
9350 1.89186 1.63702 1.50376 -0.178882 0.21316 -0.0676915
9400 1.37456 1.67539 1.78747 0.11038 0.0264274 0.12813
9450 1.56645 1.75992 2.15551 0.0654969 0.196435 0.0550269
9500 1.90702 1.50691 1.97094 0.259659 0.356791 -0.00277627
9550 1.98358 1.68139 2.00873 -0.0858095 0.28302 -0.0129541
9600 1.80419 1.66825 1.93771 -0.107024 0.348021 -0.192242
9650 1.51141 1.49158 1.964 -0.129809 0.207035 -0.192336
9700 1.61058 1.50614 1.98394 -0.0727249 0.138359 -0.224548
9750 1.92582 1.58919 1.6218 -0.0567298 0.104163 -0.155006
9800 2.00906 1.66185 1.5613 0.0309488 -0.107423 0.0826286
9850 1.99979 2.12817 1.74051 -0.208889 0.0552248 -0.00693706
9900 1.41832 1.90811 1.71837 0.0771662 -0.23579 -0.165958
9950 1.59044 1.95399 1.89816 0.177816 -0.0701349 -0.239259
10000 1.81011 1.84789 1.91744 -0.00373125 -0.0308228 -0.00217324
10050 2.01608 1.73557 1.74198 -0.224354 0.0444138 -0.086822
10100 1.87417 1.61957 1.50814 -0.246072 -0.0266679 0.136527
10150 1.65697 1.50501 1.44461 -0.251681 0.0611271 -0.0412652
10200 1.64738 1.39996 1.49329 -0.133543 0.179177 -0.0527096
10250 1.60942 1.45734 1.30821 -0.150657 0.027062 0.128471
10300 1.62485 1.16819 1.26083 -0.044704 -0.0412052 0.0408602
10350 1.6539 1.45951 1.32099 0.0415576 0.00736983 -0.00958464
10400 1.68827 1.68107 1.5025 0.212515 -0.146228 -0.198846
10450 1.72815 1.65101 1.60189 0.104981 -0.100602 -0.206657
10500 1.91736 1.54034 1.41903 -0.0487484 0.0661697 0.0958312
10550 2.30449 1.86323 1.39943 -0.0661091 0.214907 0.213054
10600 2.17863 2.00677 1.57106 -0.0826805 0.0858066 0.153486
10650 1.75739 1.85925 1.66014 0.0903683 0.126423 0.157111
10700 1.63023 1.59249 1.92544 -0.0627135 0.0450867 0.0836419
10750 1.72286 1.55515 2.38149 -0.186313 -0.0650217 0.0248134
10800 1.68017 1.46648 1.85498 -0.29911 0.00179504 0.205323
10850 1.38528 1.49084 1.50688 -0.229455 -0.0319639 0.199049
10900 1.44985 1.44839 1.73384 -0.0099692 -0.153478 0.132188
10950 1.56986 1.52969 1.4036 -0.062668 0.0900683 0.0567912
11000 1.52879 1.39235 1.60833 -0.0821343 0.0289368 0.156822
11050 1.48674 1.45755 1.66085 0.0633561 -0.0690696 0.141745
11100 1.60285 1.70539 1.70401 0.224225 -0.0865257 0.0592162
11150 1.61817 1.56158 1.9588 0.173963 -0.112943 0.082294
11200 2.01202 1.83353 2.00381 0.103496 -0.0391141 0.224022
11250 1.78737 1.82759 1.64691 0.205468 -0.0616619 0.237835
11300 1.95486 1.74472 1.81571 -0.204875 -0.224718 0.275701
11350 1.63685 1.52725 1.66375 -0.195311 -0.131312 0.318977
11400 1.91166 1.89446 1.95826 -0.14772 0.0230251 0.184514
11450 1.85519 2.05782 1.70407 -0.115545 -0.0230164 -0.125264
11500 1.65463 1.24868 1.38596 -0.0329907 -0.0247778 -0.0720855
11550 1.53034 1.72815 1.69758 -0.146205 0.0370416 0.00816791
11600 1.3464 1.71246 1.54032 -0.150953 -0.0969102 0.120232
11650 1.24701 1.6202 1.64908 -0.140927 -0.0760139 -0.0300144
11700 1.2746 1.69101 1.39128 -0.0608781 0.0386711 -0.0830935
11750 1.82611 1.59093 1.31927 -0.0487888 0.160788 -0.129308
11800 1.83707 1.39558 1.71744 -0.0126598 0.0690791 0.0366509
11850 1.75767 1.56564 2.19639 0.030981 -0.0848131 0.101686
11900 1.57456 1.7058 2.18407 0.0530373 -0.133305 0.10289
11950 1.63706 1.5542 2.1948 0.100043 0.161679 -0.193071
12000 1.57495 1.89885 2.08865 0.0465419 -0.0319092 -0.201844
12050 1.47685 2.16699 2.0506 0.0952 -0.0677379 0.0649577
12100 1.83612 2.08303 1.80548 -0.0314233 -0.0242221 0.175796
12150 1.71956 1.91236 1.72667 -0.0200351 0.00319224 0.0659546
12200 1.6949 1.8139 1.78646 -0.170556 0.0783666 -0.176147
12250 1.5664 1.48807 1.8823 -0.229889 0.0815745 0.0622159
12300 1.36419 1.46565 1.95325 -0.131634 0.146727 0.175024
12350 1.47723 1.36906 1.66824 0.1043 0.145104 -0.138754
12400 1.49491 1.69144 1.68282 -0.011456 0.0556201 -0.196653
12450 1.39259 1.89625 1.91751 0.0787006 0.0554444 -0.0589819
12500 1.67547 1.6104 1.7145 0.00664163 -0.0392541 -0.0659411
12550 1.98435 1.73163 1.53011 0.117642 0.0139252 -0.292238
12600 1.94767 1.63285 1.54527 0.209599 0.0763267 -0.223817
12650 1.53777 1.6712 1.84635 0.146754 -0.109233 -0.214303
12700 1.61548 1.65823 1.64216 0.0745769 -0.0386338 0.0222802
12750 2.02769 1.69578 1.84572 -0.0772378 0.135672 0.0125465
12800 1.76265 1.61123 1.58839 -0.0355381 0.213021 0.203965
12850 1.47897 1.55797 1.43146 -0.0632837 0.0591864 0.236854
12900 1.98841 1.65581 1.72814 -0.135656 -0.0200334 0.222649
12950 1.82206 1.6732 1.65617 -0.0816913 -0.223986 0.0548684
13000 1.68893 1.29173 1.56901 -0.155575 -0.157041 -0.0650385
13050 1.65836 1.45628 1.63397 -0.00944543 -0.167911 -0.193809
13100 1.47896 1.54422 1.74545 -0.185334 -0.155729 -0.142392
13150 1.57895 1.65922 1.88964 -0.0841048 -0.0938717 -0.00828627
13200 1.68842 2.04769 1.63621 -0.0602289 -0.115771 0.0286993
13250 1.61149 1.93314 1.66383 0.0245158 -0.0429404 -0.020649
13300 1.69257 1.79702 1.73472 0.0700427 -0.0749707 0.0997975
13350 1.82155 1.44922 1.94069 0.250726 0.0274094 0.303107
13400 1.59484 1.59691 1.80217 0.448153 -0.217121 -0.15882
13450 1.55185 2.36028 2.13615 0.246016 0.0795875 -0.3172
13500 1.61045 1.98062 1.6009 -0.0134498 0.144264 -0.0789229
13550 1.60449 1.83349 1.91209 0.122415 -0.0468784 -0.114818
13600 1.19547 1.53487 1.58896 -0.0370511 -0.0871207 0.0545556
13650 1.40637 1.62463 1.4407 -0.102242 0.209398 0.189708
13700 1.66989 1.91035 1.26142 -0.0205633 0.196567 0.164006
13750 1.3975 1.97084 1.21399 -0.112642 0.0727584 0.0188687
13800 1.69461 2.1179 1.61572 -0.0953275 -0.0963105 -0.113038
13850 1.99841 1.82156 1.78832 -0.244034 -0.127306 -0.125421
13900 1.88716 1.59681 1.55097 -0.198917 -0.209343 -0.174392
13950 2.04913 1.57028 1.84662 -0.112943 -0.0941073 0.0217157
14000 1.9934 1.90497 1.46974 -0.300654 -0.22117 0.215648
14050 1.99296 1.97907 1.62493 -0.282695 0.1194 0.0765094
14100 1.89459 1.79758 1.52671 -0.338038 0.0248614 0.110204
14150 1.71834 1.86372 1.477 -0.431384 -0.0915447 -0.15433
14200 1.60266 1.74484 1.41013 -0.274495 -0.0817553 -0.0959132
14250 1.79101 1.62817 1.2092 -0.132001 0.116429 -0.0816548
14300 1.97192 1.80803 1.27396 -0.0409228 0.0513812 -0.0714248
14350 1.82497 1.92332 1.51956 -0.0103385 0.0249897 0.203563
14400 1.85737 1.93315 1.72669 -0.402834 -0.0704358 0.338778
14450 1.98397 2.08625 1.79105 -0.320816 -0.083499 0.215512
14500 1.75863 2.25132 2.16257 -0.398162 -0.151509 0.0746003
14550 1.56586 2.01178 1.83255 -0.15867 -0.299539 0.021744
14600 1.68417 1.89759 1.89803 -0.0803682 -0.103958 0.0738455
14650 1.86536 1.82528 1.56196 -0.131631 0.188325 -0.0711744
14700 1.58235 1.81739 1.26965 -0.135517 0.0818767 0.00550783
14750 1.34013 1.66873 1.31768 -0.130573 0.109808 0.202574
14800 1.53885 1.82604 1.14062 -0.225741 0.0785504 0.208288
14850 1.65638 1.72139 0.967004 -0.0163901 0.0976038 0.137915
14900 1.66976 1.66469 1.16513 -0.0136728 -0.125751 0.0309713
14950 1.72898 1.82619 1.49477 0.012167 -0.1898 -0.0933983
15000 1.89266 1.74103 1.43929 -0.0243833 -0.20857 -0.162554
15050 1.84385 1.84147 2.04126 -0.0982242 -0.172475 -0.325552
15100 1.61891 1.8012 2.04425 0.14957 0.0743197 -0.203253
15150 1.61352 1.77462 1.73249 0.121901 -0.00350108 -0.197359
15200 1.65411 1.5692 2.17037 0.0961588 -0.0645462 -0.1287
15250 1.65498 1.53937 1.73174 0.190093 -0.0344152 -0.17966
15300 1.64138 1.45657 1.55211 0.0900437 0.0381413 0.0128001
15350 1.65895 1.46366 1.37424 -0.106866 -0.092503 0.0953721
15400 1.55165 1.64637 1.34119 0.0274129 0.0599257 -0.0372629
15450 1.80423 1.613 1.25776 -0.013729 0.24105 -0.0167036
15500 1.92534 1.37752 1.52264 -0.0356208 0.253 0.163308
15550 1.85601 1.42269 1.76409 0.0392027 0.11963 0.0937552
15600 1.90049 1.62957 1.76181 0.120355 0.193884 0.0152889
15650 1.82773 1.79058 1.88101 0.335693 0.370094 -0.0368848
15700 1.65638 1.7041 1.80163 0.126743 0.340704 -0.0943645
15750 1.3839 1.49748 1.52437 -0.0720959 0.220179 0.0413487
15800 1.93652 1.57454 1.52261 -0.0134058 0.137669 0.276222
15850 1.57967 1.43104 1.48649 -0.131895 -0.0966315 0.267524
15900 1.52882 1.19974 1.44742 -0.145019 0.0411527 0.17549
15950 1.518 1.72676 1.36148 -0.0344322 0.058712 0.113028
16000 1.55641 1.85355 1.29234 -0.00849542 0.0281096 0.116201
16050 1.82213 1.90168 1.56142 -0.18945 -0.144021 0.0934487
16100 1.81727 1.82611 1.76624 -0.224029 0.00622574 -0.0954414
16150 1.99076 1.95375 2.14214 -0.0724297 0.00182415 -0.227907
16200 1.70471 1.70243 1.68461 -0.0504574 0.119884 -0.0378039
16250 1.87271 1.99816 1.79418 -0.0262967 0.532241 0.00165536
16300 1.93814 1.82798 2.01152 -0.165184 0.560898 -0.101313
16350 1.57463 1.74657 1.94963 0.00392486 0.351802 -0.0805824
16400 1.3791 1.63336 1.79767 -0.0848791 0.152236 -0.0642015
16450 1.51852 1.69266 1.75949 -0.1124 -0.0444269 0.110282
16500 1.13054 1.27389 1.69561 -0.125242 -0.0491938 0.0146698
16550 1.38256 1.49901 1.59627 -0.116797 -0.170485 -0.0851529
16600 1.34356 1.53117 1.60883 0.0581966 -0.058864 -0.281386
16650 1.31826 1.212 1.53588 -0.130942 -0.0244759 -0.149695
16700 1.49115 1.55074 1.75176 -0.3666 -0.255582 0.0507844
16750 1.43918 1.7402 1.86236 -0.466211 -0.346963 0.0259247
16800 1.34335 1.77632 1.64964 -0.300599 -0.0433614 0.17325
16850 1.43905 1.6144 2.10117 -0.387658 0.0318393 0.311292
16900 1.66665 1.89163 1.93854 -0.237344 0.0598871 0.131622
16950 1.61531 1.90678 1.78271 0.0112356 0.0368885 0.0150624
17000 1.97467 1.69898 1.57715 -0.173991 -0.110798 -0.00217142
17050 2.28174 1.91699 1.65392 -0.0620541 -0.139067 -0.0655216
17100 1.79434 1.67953 1.72682 -0.0659525 -0.0693289 -0.0645851
17150 2.04155 1.85087 1.74634 -0.0609288 0.170543 0.0671319
17200 1.78551 1.71161 1.66103 -0.00665336 0.174578 -0.0266797
17250 2.1459 2.18695 1.60445 0.0190355 -0.0184764 -0.132816
17300 1.74588 1.94188 1.65577 0.0914618 -0.0738472 -0.0945253
17350 1.5354 2.35651 1.77571 0.0984772 0.000626027 0.0627048
17400 1.51886 1.86835 1.6485 0.0209935 0.0891845 0.0429375
17450 1.59305 1.73443 1.6932 0.0940068 0.164947 -0.0937713
17500 1.59685 1.95449 1.98352 -0.0116655 0.123126 -0.268525
17550 1.30532 1.87462 1.49538 -0.123266 -0.00751726 -0.204486
17600 1.54136 1.64166 1.5301 -0.216931 -0.00373797 0.0128693
17650 1.17682 1.86084 1.5609 -0.406914 -0.284106 0.0241338
17700 1.26824 1.80187 1.71689 -0.275525 -0.0454909 -0.0766589
17750 1.39803 1.70752 1.56187 0.00555977 0.0873476 -0.0382169
17800 1.63896 1.83706 1.83713 -0.142918 0.0800456 -0.102116
17850 1.82324 1.79757 1.54048 -0.217389 0.118179 0.030593
17900 2.06864 1.63438 1.69815 -0.108308 0.224799 -0.109536
17950 2.08223 1.83307 1.51644 -0.0393451 0.0578162 -0.0444648
18000 1.69292 1.96987 1.60586 -0.109916 -0.236326 0.139011
18050 1.66396 1.91615 1.6434 0.042844 -0.329464 0.0517346
18100 1.59075 1.82117 1.94637 -0.0518866 -0.180738 -0.0204122
18150 1.88423 1.79689 1.83323 -0.0326369 -0.229748 -0.115622
18200 1.88406 2.07125 1.92868 0.0198877 -0.243339 -0.11874
18250 1.46598 2.31342 1.7509 -0.0796237 0.023045 0.0501865
18300 1.42703 1.83465 1.79956 -0.00706789 0.0426419 0.0806938
18350 1.77326 1.83832 1.74901 -0.200545 0.0743054 -0.0719321
18400 1.78296 1.78077 2.0143 -0.0845305 0.038674 -0.190492
18450 1.46699 1.33523 1.75145 -0.0176878 -0.209728 0.0116366
18500 1.44401 1.63428 2.12753 -0.015994 -0.168478 0.0226943
18550 1.61018 1.5502 1.7929 -0.0184094 -0.166445 0.0808389
18600 1.79317 1.25094 1.64035 -0.0394748 0.139556 -0.0413329
18650 1.81512 1.44612 1.72426 -0.0782966 0.249647 0.248072
18700 1.76181 1.60584 1.32233 0.138607 0.0971313 0.22963
18750 1.56758 1.77027 1.52247 0.231419 0.0960346 0.0738719
18800 1.70205 1.42311 1.71304 0.000292916 -0.0690175 -0.0208311
18850 1.86869 1.42123 1.48526 -0.15828 -0.00334938 0.0321069
18900 1.86121 1.62381 1.73292 -0.0513859 0.16924 -0.127596
18950 1.7307 1.73277 1.79462 0.153143 0.20028 -0.0835965
19000 1.92936 1.8661 1.72291 0.14702 -0.039677 0.0598545
19050 1.53069 1.80599 1.75936 0.21735 -0.018141 0.144162
19100 1.29862 1.89456 1.8746 0.114648 -0.0418064 0.169646
19150 1.29084 1.79955 1.98918 -0.00824439 -0.0650328 0.47491
19200 1.33837 1.71602 1.77845 0.0175307 -0.139402 0.360115
