# Time-averaged data for fix fxpress
# TimeStep c_computePress[1] c_computePress[2] c_computePress[3] c_computePress[4] c_computePress[5] c_computePress[6]
8250 169.806 4.45032 3.2041 -3.6779 -0.259098 -0.0622524
8300 169.914 4.73672 3.17684 -3.59116 -0.276044 -0.0124091
8350 169.608 4.37405 3.42583 -3.24213 -0.0458974 -0.103244
8400 169.422 4.5832 3.27627 -3.22751 -0.0653458 -0.323773
8450 170.729 4.17005 3.02428 -3.21733 0.0368958 -0.538837
8500 171.09 3.81082 3.16393 -3.33153 -0.106917 -0.486435
8550 171.034 3.59101 3.49714 -3.62901 0.325898 -0.510414
8600 169.636 3.79129 3.53206 -3.52602 -0.0532927 -0.326468
8650 167.938 3.67222 3.36409 -3.32633 0.153285 -0.261529
8700 169.693 3.83193 2.78519 -3.83787 0.242104 0.236356
8750 169.015 3.76322 2.47879 -3.79476 0.404141 0.269981
8800 170.168 4.07215 2.71537 -3.75478 0.362816 -0.0103621
8850 173.371 4.24411 2.59792 -4.0876 -0.098978 0.0272066
8900 173.801 3.50645 2.93573 -3.61533 0.0134043 -0.0175626
8950 172.233 3.2943 3.16755 -3.6308 0.1927 -0.122822
9000 171.454 4.06621 2.93766 -4.02842 -0.0915475 0.223393
9050 171.367 4.3402 3.36465 -3.81312 -0.153162 -0.0659943
9100 168.667 4.55978 3.51342 -4.24431 0.100132 -0.00935367
9150 167.364 3.97917 3.34336 -3.95665 0.194127 0.0265032
9200 169.354 4.06512 3.11289 -4.06699 0.170893 0.141957
9250 168.808 3.87683 3.30465 -3.82924 0.0765723 -0.0363744
9300 169.633 4.2579 3.27582 -3.92489 0.36296 0.187952
9350 170.337 4.69464 3.34976 -4.12019 0.37947 -0.0327337
9400 170.744 4.33831 3.54632 -3.77121 -0.0047058 -0.0959034
9450 170.442 4.31846 3.7493 -3.29613 0.0668167 0.00393522
9500 171.039 4.31722 3.55605 -3.41817 -0.00543051 0.0218879
9550 171.839 4.17565 3.18336 -3.48043 -0.203105 -0.0118411
9600 171.961 4.42915 2.94746 -3.68415 -0.0502122 -0.0800516
9650 171.721 4.80889 2.68361 -3.91507 -0.185727 0.168659
9700 172.165 4.69214 2.78168 -4.07246 0.045721 -0.0514069
9750 170.841 4.54149 3.32928 -3.9125 0.211668 -0.203342
9800 170.623 4.58946 3.55163 -4.0594 0.216188 0.0827507
9850 169.905 4.28294 3.47623 -4.02088 0.165291 0.0434009
9900 168.014 3.80034 3.17451 -3.5296 0.317842 -0.0418812
9950 169.299 3.36821 2.88074 -3.34975 0.363364 0.0816754
10000 170.773 3.66412 2.80265 -3.64367 0.188274 -0.00712598
10050 172.097 3.86816 2.9898 -3.96762 0.217165 -0.129181
10100 171.955 3.88326 2.67515 -3.8375 0.0864475 0.22124
10150 171.391 4.13493 2.60217 -3.39485 -0.00568939 0.154791
10200 172.238 3.37776 2.87097 -3.31878 0.0975734 0.00520198
10250 172.797 3.79239 3.8888 -3.32846 -0.177852 -0.230585
10300 169.947 3.99057 3.08033 -3.29204 -0.332674 0.011877
10350 169.167 4.1304 2.37046 -3.36683 -0.0481105 0.188191
10400 169.975 3.60483 2.24214 -3.2988 -0.414789 0.354471
10450 169.954 3.87908 2.30649 -4.22208 -0.398057 0.401842
10500 168.23 3.88287 2.94568 -4.8015 -0.335598 0.23346
10550 168.223 3.94849 3.05483 -4.6353 -0.480383 0.266038
10600 167.234 4.10185 3.22459 -3.93082 0.0600788 0.06464
10650 168.625 4.4858 3.23495 -3.77836 0.244758 -0.280961
10700 169.861 4.56892 3.30796 -3.62591 0.339749 -0.130326
10750 169.847 4.08402 3.12619 -3.58403 -0.00122422 0.124504
10800 170.193 3.40362 3.24386 -3.36401 -0.29036 -0.0916152
10850 170.607 3.67338 3.16746 -3.1789 -0.0181181 -0.348114
10900 170.254 3.70686 2.65194 -3.07019 0.150511 -0.363027
10950 169.598 4.06538 2.56462 -3.45873 0.133076 -0.326009
11000 169.679 4.32299 3.02082 -3.58171 0.363202 -0.163826
11050 168.073 4.61022 4.02675 -3.81655 0.234682 -0.165782
11100 171.652 4.52144 4.02818 -3.67649 0.260082 -0.283028
11150 170.758 4.24403 3.62885 -3.6208 0.36234 -0.225391
11200 170.19 3.84205 3.66062 -3.3235 0.452523 -0.0748878
11250 169.831 3.56113 3.12039 -3.34875 0.149803 0.0917524
11300 169.053 3.70127 2.83647 -3.5894 -0.165847 0.140409
11350 168.574 3.36213 2.73609 -3.41779 -0.0411339 0.228217
11400 168.995 4.07821 3.03279 -3.33544 -0.20394 0.0753112
11450 168.009 4.45753 3.10575 -3.29462 -0.66794 0.318831
11500 169.676 4.66887 3.22282 -3.651 -0.562878 -0.161508
11550 170.602 5.00245 3.14577 -3.89166 -0.115118 -0.199975
11600 170.792 4.72245 2.96375 -3.73022 -0.120989 -0.222731
11650 170.512 4.37262 2.9496 -3.73871 0.17588 -0.0186757
11700 170.616 3.96757 2.99874 -3.80526 -0.0897487 0.0489857
11750 170.467 4.19483 2.97193 -3.90033 0.0354074 -0.00901233
11800 171.176 4.39074 2.74699 -3.70485 0.15431 -0.322819
11850 170.69 5.35066 3.69933 -4.10453 0.312474 -0.283492
11900 169.113 4.19747 3.51317 -4.39874 0.439637 -0.297229
11950 170.322 3.60193 3.0106 -3.83636 0.30101 -0.397377
12000 167.906 3.69453 2.88351 -3.82086 0.151767 -0.336403
12050 167.977 3.56323 2.4838 -3.55307 0.11025 -0.25102
12100 168.598 3.26704 2.24098 -3.50335 -0.129018 -0.0268391
12150 168.479 3.51394 2.52467 -3.82965 0.315272 0.21959
12200 169.282 3.88955 2.72739 -3.56804 0.277175 0.0864677
12250 167.662 4.46304 2.73703 -3.11443 0.286621 0.233115
12300 169.283 4.10843 2.65174 -2.70953 0.267038 0.243674
12350 172.938 3.92485 2.85452 -3.11455 0.00340691 0.385861
12400 173.74 4.48387 2.79204 -3.81074 -0.338042 0.622946
12450 175.068 4.22681 2.67275 -3.53282 -0.287122 0.349897
12500 175.065 3.8499 2.52996 -3.21318 -0.388074 0.345407
12550 173.112 4.28425 2.6219 -3.53268 -0.214579 0.0219417
12600 171.453 3.83968 2.30743 -3.3211 -0.045444 0.172673
12650 170.807 3.8084 2.47826 -3.30042 0.108598 0.11145
12700 170.506 3.64527 2.42846 -3.23418 0.148975 0.130354
12750 170.945 3.30886 2.38286 -3.29464 0.082752 0.274795
12800 171.325 3.09164 2.89394 -3.29753 0.112096 0.150503
12850 171.974 2.73751 2.78406 -3.05435 -0.189593 0.112674
12900 172.221 3.33253 2.96495 -3.23206 -0.161222 0.159284
12950 169.677 4.0343 3.1056 -3.66378 0.0840843 0.214331
13000 171.716 4.08272 3.09211 -3.57023 0.486553 -0.13471
13050 173.717 3.91794 3.14382 -3.63515 0.165447 -0.208239
13100 172.888 3.57852 2.81204 -3.34764 -0.458943 0.0572351
13150 173.769 3.56389 2.71472 -3.53594 -0.616354 -0.0450854
13200 172.178 3.22149 2.73484 -3.6223 -0.70177 -0.0214603
13250 171.499 3.78915 2.80924 -3.55141 -0.474253 -0.270995
13300 170.982 3.45467 2.69004 -3.23352 -0.396398 -0.174568
13350 173.727 3.5379 2.88151 -3.20518 -0.462691 -0.0455246
13400 176.532 3.58794 2.73022 -3.29002 -0.336723 0.108536
13450 175.611 3.4307 2.58331 -3.21023 -0.0676273 -0.0795876
13500 173.84 3.70463 2.99647 -3.42555 -0.0163067 -0.139274
13550 174.249 4.08435 3.30146 -3.58297 0.019917 0.198144
13600 172.762 3.74853 3.47957 -3.17851 0.23404 -0.0351811
13650 171.9 4.18649 3.27721 -3.0375 0.438177 -0.0896673
13700 171.714 3.95156 3.04232 -3.29791 0.208031 -0.150432
13750 169.54 4.26707 3.1943 -3.34951 -0.159464 -0.0727015
13800 168.94 4.17988 2.87138 -3.2921 -0.105043 -0.0262199
13850 170.121 4.15141 3.17093 -3.58048 0.00485507 0.0212764
13900 171.31 4.51426 3.00601 -3.79325 -0.106573 0.0764458
13950 171.875 4.27483 3.02675 -3.6176 0.2686 -0.207518
14000 172.245 4.28889 3.07241 -3.25126 0.116477 -0.214078
14050 173.02 4.4536 3.04091 -3.39393 -0.194905 -0.222448
14100 172.317 4.32408 2.75968 -3.40235 -0.0875139 -0.16579
14150 170.3 4.61056 2.96152 -3.21309 0.0304577 -0.191603
14200 172.458 3.93362 3.18579 -3.17175 0.222727 -0.428197
14250 171.941 3.84499 2.98147 -2.979 0.0331514 0.0266612
14300 171.839 3.98138 2.71995 -3.04754 0.294583 0.0773933
14350 172.712 3.8505 2.85931 -3.05997 0.180132 0.143056
14400 173.472 3.47748 2.99396 -3.46766 0.292195 -0.0389502
14450 172.443 3.91492 3.18047 -3.54434 0.126827 -0.0537408
14500 171.009 3.83865 3.34399 -3.29864 0.257741 -0.109933
14550 173.528 3.79987 3.00825 -3.51608 0.263557 -0.0378311
14600 173.909 3.99254 3.1136 -3.66931 -0.16389 0.00844926
14650 173.153 4.30163 3.22944 -3.45584 -0.244427 0.0556085
14700 175.729 4.24535 3.06622 -3.45561 -0.15769 0.177641
14750 174.632 4.06921 3.18603 -3.47452 0.16777 0.131067
14800 174.668 3.71629 2.89935 -3.52774 0.265751 0.145076
14850 174.759 3.36021 2.76909 -3.50541 0.117842 0.188059
14900 174.073 3.45715 3.08988 -3.48571 0.130896 -0.136079
14950 173.416 3.48069 3.24856 -3.69714 0.206522 -0.00999824
15000 174.96 3.75553 3.49933 -3.962 0.220759 -0.20947
15050 175.769 3.7134 3.81804 -3.64224 -0.118858 -0.129774
15100 175.665 3.698 3.42094 -3.65742 -0.0412668 -0.172917
15150 175.251 3.88205 3.24593 -3.86836 -0.06479 -0.411099
15200 174.59 3.31852 2.96077 -3.67254 -0.514559 -0.237082
15250 173.882 3.64465 3.44833 -3.85097 -0.450899 -0.0655548
15300 176.202 3.88291 3.17009 -4.16925 -0.382117 -0.454053
15350 175.196 4.58136 3.27526 -3.8288 -0.572199 -0.340861
15400 173.578 4.30019 3.6854 -3.27473 -0.66231 -0.118013
15450 175.008 4.17167 3.70063 -3.76437 -0.432659 -0.0600525
15500 173.028 4.19188 3.72044 -3.42647 -0.287188 0.0528671
15550 171.491 3.9926 2.97412 -3.35133 0.0614965 0.0721284
15600 172.614 3.50103 2.92437 -3.11783 -0.223228 0.340664
15650 172.03 3.43714 3.45938 -3.24572 -0.214936 0.360397
15700 172.632 3.42779 3.4894 -3.67549 -0.0103926 0.0960603
15750 172.732 3.62211 3.52196 -3.47395 0.0439595 -0.131753
15800 175.215 3.93339 3.28755 -3.61646 0.389322 -0.279073
15850 173.288 3.88137 3.13406 -3.33984 0.133104 -0.16746
15900 174.323 4.32732 2.9043 -3.62892 0.21342 -0.0151867
15950 171.521 4.00614 2.82489 -3.32405 -0.0761371 0.213761
16000 172.706 3.46441 2.88784 -3.08273 0.16696 -0.0395112
16050 172.987 3.28106 2.45082 -2.9876 0.498602 -0.220771
16100 172.401 3.49351 2.22009 -3.18838 0.554828 -0.0926475
16150 171.762 4.00122 2.35093 -3.89764 0.364805 -0.129254
16200 172.782 4.12589 2.71177 -3.73611 0.263494 -0.148507
16250 172.668 4.06613 3.34094 -3.67828 -0.0391196 -0.0204142
16300 173.656 3.56827 3.51729 -3.93768 -0.183672 0.138846
16350 173.342 3.59232 2.93434 -3.88867 -0.181699 0.0655327
16400 171.885 3.69657 2.75555 -3.776 -0.0829447 -0.0314115
16450 172.859 3.83927 2.93021 -4.16173 -0.03473 0.115561
16500 173.613 3.5868 2.65762 -4.15355 0.0759785 0.408005
16550 171.827 3.56379 2.91156 -3.96601 0.089151 0.215997
16600 170.487 3.7994 2.94904 -3.96514 0.0366656 0.135605
16650 171.839 3.78436 3.07399 -3.62343 0.0878034 0.169797
16700 173.269 3.85663 3.21889 -3.77756 -0.0640187 0.0784961
16750 173.74 4.0482 3.18749 -3.79274 -0.100982 0.00575322
16800 173.991 3.92793 3.07626 -3.51116 -0.124609 0.171518
16850 171.338 3.74756 3.33677 -3.12037 -0.1935 -0.17881
16900 171.458 3.76753 3.25793 -3.16691 -0.292542 -0.0380652
16950 171.378 3.57471 3.1475 -3.35332 -0.215098 -0.154779
17000 170.464 3.57574 3.1806 -3.13765 -0.136206 -0.397915
17050 169.395 3.49927 3.08472 -3.26906 0.0229051 -0.0588384
17100 168.918 3.78215 3.03278 -3.55518 0.0894457 0.12577
17150 169.559 4.02916 3.1127 -3.77154 -0.0361132 0.147387
17200 170.368 3.86973 3.46151 -3.75508 0.201901 0.303763
17250 169.467 3.45778 3.56359 -3.67401 0.190439 0.142009
17300 171.44 3.77604 3.82265 -4.10044 -0.147847 0.330325
17350 171.758 3.75228 4.17972 -3.64342 0.240788 0.0855778
17400 170.347 3.91516 3.90187 -3.3305 0.202106 0.0960966
17450 171.024 4.32626 3.81607 -3.13564 -0.0700989 0.123036
17500 172.125 3.82611 3.29531 -3.35688 0.383013 -0.17283
17550 170.32 3.97802 2.87711 -3.24287 0.193564 -0.0776228
17600 170.869 3.95434 2.85587 -3.13597 0.0737238 0.132929
17650 169.966 4.07072 2.72889 -3.65412 0.286472 -0.0768591
17700 169.817 4.55139 2.65155 -3.90975 0.181881 -0.261599
17750 167.77 4.39753 3.20264 -3.75418 0.205627 -0.0526906
17800 169.732 4.31647 3.10166 -3.4526 0.431133 0.120113
17850 168.658 5.01962 3.39333 -3.78252 0.389293 0.00665031
17900 169.356 5.04436 3.76136 -4.18988 0.000303097 -0.0900755
17950 169.842 5.05595 3.60019 -4.18714 -0.166312 0.141755
18000 170.769 4.66563 3.32469 -3.97669 -0.313243 0.280887
18050 170.683 3.99401 2.99987 -3.64362 -0.255997 0.243092
18100 170.34 3.42367 2.89079 -3.58658 0.0747939 -0.115236
18150 171.312 3.72185 2.69311 -3.85654 0.263087 -0.0692712
18200 172.26 4.2741 2.79569 -4.0807 0.389855 -0.0346774
18250 171.561 4.73367 2.93576 -4.11863 0.214673 -0.0844759
18300 171.745 4.50351 2.91709 -3.84749 -0.110169 -0.00941951
18350 171.197 5.04773 3.34326 -3.88858 0.00603578 0.0992205
18400 171.425 4.90421 3.51494 -3.79772 -0.0514059 0.128875
18450 170.932 4.29382 3.47907 -3.36364 0.0341688 0.14531
18500 172.477 4.41951 3.59886 -4.15107 0.0711748 -0.169315
18550 172.306 4.77365 3.47691 -4.1515 -0.226524 -0.0187535
18600 172.416 4.65564 3.30923 -4.07973 -0.0848164 -0.215141
18650 171.946 4.68675 3.37694 -3.76244 0.319949 -0.359177
18700 171.239 4.93554 3.42416 -3.95108 0.0496696 -0.365231
18750 171.011 4.42189 3.5276 -3.88389 0.0739283 -0.223945
18800 169.761 4.43321 3.2365 -3.84634 0.354012 -0.331714
18850 168.739 4.9732 3.28338 -3.97051 0.276164 -0.25822
18900 168.974 5.12314 3.35213 -3.78329 -0.0102767 -0.0340068
18950 168.751 4.77237 3.44617 -3.47624 -0.119859 0.101091
19000 167.648 4.2093 3.33793 -3.50242 -0.173323 0.37232
19050 168.611 4.03957 3.51275 -3.50971 -0.0869813 0.367868
19100 167.823 4.23237 3.02841 -3.27523 -0.126315 0.245109
19150 167.98 4.46137 2.59118 -3.31774 0.0728803 -0.147786
19200 168.322 5.14948 2.73455 -4.00662 0.165594 0.0170418
19250 166.897 4.79327 2.88275 -3.93654 -0.154466 0.0369447
19300 168.466 4.41325 3.23303 -3.81777 -0.278455 0.0272447
19350 169.296 4.36404 3.56196 -3.83412 -0.434342 0.114904
19400 169.106 3.85489 3.33656 -3.70227 -0.258501 0.273113
19450 167.844 3.87108 3.233 -3.71977 -0.121663 0.185685
19500 169.052 3.64231 3.05702 -3.81246 -0.386756 0.208216
19550 169.523 3.95167 3.22579 -3.72283 -0.32404 0.289834
19600 169.171 4.19549 3.1101 -3.33755 0.0285229 -0.0110489
19650 169.384 4.35849 2.76642 -3.18531 0.0857228 -0.0531854
19700 170.314 3.86478 2.60934 -3.21202 0.351186 0.0533876
19750 172.145 3.39637 2.86404 -3.41063 0.209773 0.338326
19800 172.125 3.81712 3.0199 -3.76122 0.31966 0.0216793
19850 171.733 3.54242 3.00043 -3.63077 0.265455 -0.166386
19900 170.289 3.91855 2.94553 -3.68198 0.0438034 0.0534108
19950 171.309 3.8293 3.06417 -3.68511 0.0119414 0.0858662
20000 173.003 4.51407 3.25409 -3.96885 0.130339 0.0390283
