0.9381508319630001     0.3347159380962128
0.9498322782353399     0.4735834044965759
0.944008537236608     0.41010191046840694
0.9689575614179957     0.9965585161816981
0.9559398096197025     0.6365334286881579
0.952870948694243     0.5497675373283557
0.9619620529360429     0.7695899850380754
0.9560907619524845     0.6894422213282709
0.9679320667452407     0.8843400991345138
0.9814308281519437     1.2646285749237205
0.9771803123654665     1.1592405999825917
0.9770218124160452     1.103686367710473
0.9875625119095512     1.4360440059377202
0.9805450398631788     1.3497077249170157
0.9925548074593196     1.603651815309625
0.9866767236207861     1.5211231559310154
0.99867743407696     1.771892718765218
0.9928084073783934     1.6925385869450151
1.00478647498465     1.9353718308832009
0.9989219768560669     1.8576049628422013
1.0109611801571006     2.121866267799633
1.0078568454334376     2.022666810169404
1.0169547425302123     2.2448701535479287
1.0229347191933738     2.363112247958615
1.0289011101465848     2.4765925510316906
1.0348924082347049     2.5988028048903855
1.0567010955610607     2.727336753873986
1.0723255677180008     2.8638169846075674
1.1084295919111509     2.662969245128553
1.119411374121046     2.5566044576419915
1.1303569277710732     2.437541559921803
1.1412956885661258     2.3160977665328093
1.152234449361178     2.194653973143816
1.1631822672961971     2.076384707313229
1.174141406656175     1.9620836009306506
1.1851163960110949     1.8533379177752842
1.1960891210810227     1.7437986027303163
1.2070527890109841     1.6310847601269414
1.2180413640758543     1.5271008683091851
1.2290842819805263     1.4421641418418696
1.2401649379683937     1.3704546135345823
1.2512508772879083     1.300596892969699
1.265122641908916     1.2183010775644059
1.2846113428327444     1.1270017102703265
1.3013157279784076     1.0486695257430583
1.3164499500877094     0.985063690121915
1.340403325028995     0.9046942097821815
1.368388076098796     0.824650829610496
1.404859593746104     0.7526095458138373
1.4582745913112625     0.6860387951416094
1.5202558936103645     0.6553482646755073
1.5823598789872002     0.6676581529550982
1.6445280877201656     0.7024783275579365
1.7039333747374021     0.7577643038117623
1.754932771320155     0.8333952718200619
1.7946596515000746     0.9134886926900649
1.8287220453923472     0.9859193957672185
1.8684221315331975     1.0566215059436015
1.9137519849251556     1.1228173116056075
1.9647337200849728     1.192257950875014
2.0241638730683005     1.2562594482437386
2.0862612714342514     1.2662605892081238
2.1482154023134528     1.2260464760668017
2.2044424016869026     1.156212496186983
2.2522025876366514     1.085370000341113
2.302788752208414     1.0161631484971028
2.3632731631453616     0.9552471271026488
2.423773945548946     0.9000693047645267
2.485792299784276     0.8823654779464523
2.5478633501066867     0.8831316296500185
2.609982979634374     0.9009247928032202
2.6721396610982904     0.93170465960445
2.7343347119006123     0.9759329795167484
2.7964864531063642     1.0049812858315748
2.8586624015771194     1.0425142385297788
2.920828140181002     1.0764686328894157
2.9829321255578383     1.0887785211690066
3.030900385575388     1.0908659860872922
