# Time-averaged data for fix fxpress
# TimeStep c_computePress[1] c_computePress[2] c_computePress[3] c_computePress[4] c_computePress[5] c_computePress[6]
2300 1.73711 1.85706 1.16139 -0.271907 0.158281 -0.181636
2350 1.66407 1.67283 1.35968 -0.464773 0.0256997 0.0473569
2400 1.29246 1.57296 1.35724 -0.368106 -0.0448164 0.194428
2450 1.35729 2.05634 1.46712 -0.238969 -0.159006 0.113114
2500 1.36469 1.85702 1.54574 -0.237882 0.0185154 -0.266226
2550 1.01307 1.15388 1.29464 -0.183259 0.0415446 -0.14209
2600 1.34566 1.06729 1.13443 -0.0876872 0.0479349 0.0226498
2650 1.57496 1.20117 1.36211 0.0547357 0.28764 -0.097229
2700 1.34326 1.25234 1.002 0.0355332 0.322511 0.110707
2750 1.54077 1.36238 1.24284 0.104805 0.211127 -0.0483768
2800 1.51614 1.27485 1.33007 0.11564 0.0202441 0.120156
2850 1.64301 1.11224 1.26082 -0.0129253 -0.0873992 0.0186845
2900 1.67814 1.21021 1.27632 -0.20904 -0.000489702 0.099264
2950 1.74815 1.46347 1.46467 -0.364554 -0.00494083 0.142182
3000 1.6847 1.52129 1.93188 -0.151048 -0.245596 0.111947
3050 1.32204 1.22271 1.771 0.00660911 0.0465984 -0.0599854
3100 1.29282 1.37559 1.51126 -0.115888 0.03107 -0.0236679
3150 1.17819 1.43611 0.78783 -0.238445 -0.0153297 0.106765
3200 1.17776 1.47899 0.864389 -0.446926 0.090011 0.0575958
3250 1.15171 1.2645 1.20196 -0.346406 0.175526 0.109621
3300 1.24121 0.997859 1.32403 -0.130519 0.150775 -0.0728565
3350 1.18369 1.02317 1.36574 0.0855354 -0.119633 -0.0528428
3400 1.30858 1.12329 1.15232 0.126155 -0.270238 0.0727392
3450 1.23655 1.34953 1.14656 0.023159 -0.0965354 0.0726823
3500 1.2377 1.28385 1.10127 -0.119351 -0.0234268 0.313312
3550 1.23078 1.53464 1.11155 -0.143738 -0.0198217 0.3404
3600 1.23129 1.38748 1.1521 -0.216527 0.013148 0.349116
3650 1.47578 1.56358 1.07045 -0.164578 0.0553235 0.278225
3700 1.16066 1.49931 1.32002 -0.152453 0.0549163 0.0859389
3750 1.18884 1.67182 1.32717 0.0485988 -0.0557632 0.0976442
3800 1.58589 1.70108 1.43398 -0.0849349 -0.137726 0.0780855
3850 1.51582 1.84858 1.2543 -0.161808 -0.114318 0.0410555
3900 1.56486 1.72345 1.14233 -0.0372671 -0.239947 0.0862438
3950 1.85843 1.57629 1.19297 -0.120591 -0.149848 -0.0930286
4000 1.47031 1.54762 1.13777 -0.310567 -0.0881177 -0.171847
4050 1.25695 1.59965 1.53147 -0.167221 -0.104609 -0.0599428
4100 1.03711 1.26479 1.51307 -0.0494221 -0.0889313 0.085129
4150 1.17045 1.22224 1.32378 -0.157043 0.0625934 0.185201
4200 1.12787 1.2571 1.21726 -0.083239 0.0536838 0.21765
4250 1.53783 1.3229 1.26341 -0.175029 0.116113 0.011001
4300 1.49737 1.29188 1.43679 -0.0745963 0.0864678 0.106866
4350 1.31326 1.32462 1.4561 -0.0686938 0.316622 0.0862363
4400 1.59765 1.33485 1.52029 -0.0491962 0.254026 0.0240098
4450 1.59157 1.52554 1.42833 -0.049945 -0.0383864 0.0212664
4500 1.4634 1.53265 1.75879 -0.166293 -0.13614 -0.0523981
4550 1.10283 1.19763 1.68041 -0.145478 0.00738606 -0.253347
4600 0.937292 1.18724 1.43039 -0.0616849 -0.0266662 -0.0805808
4650 1.46059 1.33994 1.31025 -0.143682 0.0133342 0.0582133
4700 1.26176 1.40523 1.19627 0.109075 0.0629883 0.0416072
4750 1.0763 1.64324 1.22816 0.19261 0.0880729 -0.0895107
4800 1.11822 1.57229 1.27983 -0.0351885 -0.0322158 -0.0593782
4850 1.02218 1.46868 1.68913 -0.133679 -0.100397 0.0321008
4900 1.26602 2.00038 1.52434 -0.269506 -0.046838 0.043696
4950 1.46327 1.88742 1.48872 -0.0922053 0.109398 -0.0477195
5000 1.73888 1.47246 1.61387 0.0250718 0.154426 0.126988
5050 1.64179 1.50152 1.42885 -0.00288433 -0.134362 -0.0517898
5100 1.36287 1.36455 1.44585 -0.0398388 -0.253444 -0.134953
5150 1.20649 1.34396 1.25367 -0.149596 -0.273641 -0.108438
5200 1.46634 1.11943 0.997477 0.0221331 -0.279981 -0.104436
5250 1.35831 0.959311 1.05788 0.0676939 -0.126455 -0.173564
5300 1.37123 0.979518 1.25288 0.00811281 0.0901217 0.0779285
5350 1.14299 1.4053 1.25044 -0.138834 -0.0831909 0.0238538
5400 1.45256 1.53746 1.57933 -0.0833175 0.0100716 -0.102772
5450 1.62439 1.41172 1.1246 -0.147497 -0.133029 -0.010334
5500 1.55709 1.56998 1.29164 -0.297737 -0.0204059 -0.152504
5550 1.78079 1.53647 1.6034 -0.386643 -0.0427628 0.024442
5600 1.39728 1.35346 1.80941 -0.539553 -0.0176249 -0.178161
5650 1.23446 1.62136 1.6323 -0.343769 0.0724143 -0.187424
5700 1.12538 1.50399 1.50583 -0.119599 0.137642 0.0516119
5750 1.20443 1.47898 1.66044 -0.138316 0.231674 -0.0160587
5800 1.6465 1.60373 1.82162 -0.0991062 0.330484 0.0988273
5850 1.53339 1.622 1.36526 -0.0465693 0.269608 0.414911
5900 1.32984 1.75117 1.45517 -0.0240461 0.151111 0.351695
5950 1.39845 1.68412 1.86265 0.0218543 0.301167 0.0372666
6000 1.21993 1.72023 1.83822 -0.253338 0.200571 0.155526
6050 1.28064 1.84362 1.72605 -0.259335 0.238765 -0.0286526
6100 1.33505 1.85037 1.69129 -0.250037 0.317782 -0.109704
6150 1.47741 1.36776 1.71092 -0.317968 0.37765 0.00538191
6200 1.3988 0.964791 1.48093 -0.335202 0.330662 0.187492
6250 1.27417 1.16789 1.39676 -0.491693 0.0835477 0.0863132
6300 1.0368 1.36065 1.32701 -0.320003 0.218193 0.0153848
6350 0.999013 1.48837 1.37404 -0.39336 0.198872 0.0390325
6400 1.08199 1.54765 1.53707 -0.300926 0.28248 0.040174
6450 1.00514 1.82444 1.16354 -0.202078 0.288363 -0.0991242
6500 1.12962 1.78381 1.3554 -0.387622 0.117487 0.0119209
6550 1.31531 1.88785 1.44038 -0.395149 0.00639485 0.199909
6600 1.39375 1.94413 1.55077 -0.311995 0.12284 0.186404
6650 1.40858 1.39926 1.41201 -0.298464 0.189252 0.126902
6700 1.19394 1.29769 1.37056 -0.243067 0.195655 -0.129447
6750 0.980421 1.18744 1.30293 -0.193353 0.0291424 0.0294485
6800 1.1207 1.28789 1.32079 -0.262998 -0.000960613 -0.0024192
6850 0.916815 1.22916 1.07887 -0.282604 -0.0693405 0.0808818
6900 1.29333 1.49329 1.06721 -0.0881937 0.0285053 0.0967448
6950 1.2435 1.11459 1.11993 -0.0403964 -0.131111 -0.0161416
7000 1.15306 1.29566 1.36421 -0.0494195 -0.207451 -0.0836183
7050 1.53329 1.74579 1.56325 -0.103826 -0.0911124 0.0507248
7100 1.83352 1.66568 1.6842 -0.292048 0.0805758 0.113297
7150 1.47736 1.63453 1.81554 -0.239012 0.157039 0.149523
7200 1.61804 1.55979 1.66325 -0.176836 0.241053 0.0795576
7250 1.91609 1.49169 1.68747 0.0458422 0.0771991 0.057191
7300 1.89081 1.2259 1.6899 -0.0365388 0.0369723 -0.0564819
7350 1.613 1.13385 1.32901 -0.0344956 0.0685179 -0.0767567
7400 1.67439 1.41231 1.29704 0.0212301 0.060632 0.202635
7450 1.68592 1.27606 1.12108 -0.150193 0.208884 0.0984758
7500 1.03052 1.09915 0.899588 -0.106899 0.0348302 0.102224
7550 1.00278 1.32267 1.20709 -0.214486 -0.106173 -0.00486223
7600 0.974346 1.30078 1.19641 -0.103817 -0.0815674 0.0216543
7650 1.06924 1.20654 1.15195 -0.143347 0.0349305 0.178822
7700 1.00899 1.23063 1.15224 -0.260272 -0.0949419 0.15124
7750 1.17454 1.65036 1.21297 -0.304243 -0.0103042 -0.0395792
7800 1.36929 1.48866 1.35328 -0.345353 0.0206073 -0.134903
7850 1.36003 1.60639 1.38967 -0.452934 -0.0972846 -0.145274
7900 1.51142 1.63927 1.2137 -0.477667 -0.202165 -0.0676785
7950 1.84872 1.62297 1.38088 -0.3262 -0.17611 0.0920302
8000 1.49647 1.38099 1.37582 -0.261599 -0.145021 0.0547355
8050 1.26939 1.03907 1.34328 -0.0097634 0.00259255 -0.0062933
8100 1.25474 1.18124 1.35347 -0.154278 -0.0405813 -0.0633492
8150 1.09457 1.14952 1.31153 -0.0807129 0.0143042 0.0543295
8200 1.22046 1.163 1.17415 -0.145491 -0.0995308 -0.135569
8250 1.0999 1.08647 1.32831 -0.119681 0.0345051 -0.0455985
8300 1.0731 1.37789 1.04216 -0.283266 0.00266204 0.0463286
8350 1.2049 1.38129 1.07533 -0.305635 0.00105199 0.000187365
8400 1.37259 1.56879 1.38823 -0.45807 0.114716 -0.0972993
8450 1.88055 1.62971 1.62674 -0.317924 0.0449666 -0.0980235
8500 1.96691 1.7945 1.61524 -0.235195 -0.00632374 0.0728052
8550 1.5208 1.53793 1.43455 -0.18376 -0.0914237 0.0523633
8600 1.22457 1.35191 1.53746 -0.19117 -0.237706 0.109831
8650 1.50938 1.23567 1.47396 -0.319696 -0.365493 0.131631
8700 1.03728 1.24118 1.52324 -0.157749 -0.281143 0.203954
8750 0.971626 1.1882 1.72514 -0.019878 -0.242677 0.289004
8800 1.0266 0.926254 1.71386 -0.0887651 -0.0254274 0.113473
8850 0.882291 1.02595 1.36136 -0.234408 0.099404 0.196381
8900 1.42931 1.38676 1.50776 -0.471556 -0.03106 0.347943
8950 1.41838 1.30574 1.54028 -0.214501 0.061924 0.303732
9000 1.48965 1.56032 1.62729 -0.192504 -0.0652261 0.065547
9050 1.33798 1.59966 1.44765 -0.0791948 -0.267759 -0.0250014
9100 1.65647 1.63955 1.64406 -0.0105619 -0.0643381 -0.0924013
9150 1.38424 1.5767 1.71926 -0.0979376 -0.0194221 -0.027263
9200 1.47925 1.82088 1.65511 -0.239448 0.124966 -0.0783826
9250 1.31448 1.33993 1.2695 -0.199677 0.193156 0.118554
9300 1.41896 1.4253 1.31585 -0.175663 0.0873097 0.139701
9350 1.25346 1.34806 1.41493 -0.251806 0.0336759 0.0543689
9400 1.34114 1.28727 1.11718 -0.323995 0.0099386 0.203711
9450 1.4364 1.33431 1.07404 -0.247806 0.0168863 0.0552325
9500 1.68931 1.6263 1.53502 -0.244519 -0.0166268 0.196089
9550 1.54025 1.63192 1.88816 -0.279317 0.0233546 0.0274512
9600 1.39977 1.56779 1.74794 -0.13588 0.0500428 0.262384
9650 1.66372 1.55385 1.97887 -0.0709274 -0.0542285 0.200077
9700 1.4803 1.27402 1.93377 -0.114674 -0.173687 0.0601888
9750 1.51508 1.41845 1.5556 -0.00646608 -0.277659 -0.0837242
9800 1.57169 1.45385 1.39985 -0.157656 -0.315189 -0.165538
9850 1.34902 1.39105 1.38366 -0.215202 -0.227536 -0.107026
9900 1.24573 1.55443 1.64561 -0.291584 -0.0450675 0.0325735
9950 1.37255 1.40467 1.18052 -0.327439 0.048819 0.276771
10000 1.28198 1.19094 1.13428 -0.283224 0.157964 0.378908
10050 1.28925 1.18764 1.06416 -0.243775 0.090064 0.0933149
10100 1.32552 1.42629 1.37871 -0.190409 0.0933645 0.10549
10150 1.39046 1.27563 1.62058 -0.0474251 0.131731 0.16467
10200 1.80037 1.39454 1.87221 -0.20249 0.386935 0.332799
10250 1.86523 1.27362 1.68633 -0.146575 0.354456 0.088052
10300 1.41568 1.18069 1.68581 -0.0673766 0.136111 0.146581
10350 1.36479 1.53128 2.06678 0.160608 -0.0868858 0.0482702
10400 1.20933 1.60752 1.64335 0.127539 -0.1881 -0.0836603
10450 1.38674 1.51095 1.44961 0.147812 -0.133064 -0.124435
10500 1.51778 1.80111 1.71184 -0.237574 -0.263582 0.0419232
10550 1.28505 1.68426 1.61308 -0.203936 -0.247812 -0.0882451
10600 1.34567 1.5853 1.6279 0.00594716 0.00207556 0.043288
10650 1.18776 1.55688 1.54376 -0.0922011 0.00532767 0.046053
10700 1.38785 1.88146 1.59284 -0.241534 0.131686 0.0388231
10750 1.38388 1.73914 1.2847 -0.281409 0.0448152 -0.0198386
10800 1.41984 1.39701 1.56016 -0.246446 -0.0846218 0.033001
10850 1.42642 1.33561 1.76515 0.0600883 -0.120618 0.107302
10900 1.52559 1.34083 1.52198 -0.0594262 -0.192695 0.143729
10950 1.12112 1.65591 1.21053 -0.124299 -0.0955706 0.214359
11000 1.17494 1.66046 1.3877 0.130537 -0.197297 0.119699
11050 1.3253 1.49145 1.22087 0.166306 -0.304603 0.0294585
11100 1.40693 1.35365 1.22955 -0.129895 -0.14665 -0.229812
11150 1.28685 1.31541 1.10134 -0.306389 -0.093499 -0.100422
11200 1.23146 1.5122 1.32921 -0.327999 -0.0790396 -0.0808916
11250 1.21661 1.08978 1.49598 -0.254698 -0.0305387 -0.0953356
11300 1.27872 1.2484 1.58551 -0.180494 -0.0571816 -0.0252575
11350 1.3694 1.2265 1.30183 -0.278414 0.0381239 0.0253318
11400 1.73286 1.29077 1.11155 -0.137768 0.0604408 -0.0535835
11450 1.63949 1.35623 1.13748 -0.189538 -0.0953394 -0.159936
11500 1.5066 1.45523 1.18659 -0.0977202 0.0443836 0.0185197
11550 1.66082 1.26229 1.15174 -0.00377249 -0.0446157 0.0140504
11600 1.1475 1.52789 1.34982 -0.212523 0.0261009 0.00986839
11650 1.06451 1.32729 1.5028 -0.25971 0.0986225 0.129212
11700 1.25471 1.64024 1.97459 -0.29775 -0.0630297 0.140105
11750 1.40892 1.61797 1.64487 -0.239414 -0.0343071 0.0856008
11800 1.35965 1.59982 1.79491 -0.0781311 0.0385426 0.0321759
11850 1.21575 1.57606 1.68666 -0.0829395 -0.0270961 -0.109459
11900 1.19091 1.68563 1.27409 -0.258116 0.107518 0.0047716
11950 1.29475 1.53498 1.55628 -0.496949 0.216088 0.112033
12000 1.40562 1.75393 1.51069 -0.480254 0.351181 0.0713572
12050 1.5813 1.27486 1.46275 -0.271293 0.232138 -0.189542
12100 1.58547 1.09511 1.39112 -0.316886 0.253909 0.0595212
12150 1.78874 1.50852 1.5057 -0.140138 0.235395 0.0780462
12200 1.4007 1.59994 1.36821 0.0150921 -0.0481876 0.140513
12250 1.63223 1.43397 1.63329 0.106144 -0.0539876 0.0276381
12300 1.55504 1.28249 1.44791 0.0833449 -0.0453875 0.145537
12350 1.50489 1.52112 1.55693 -0.0689269 -0.0606435 -0.140655
12400 1.45356 1.64882 1.31308 -0.325625 0.0111695 -0.0175054
12450 1.46745 1.83106 1.54928 -0.178022 -0.0936074 -0.0464839
12500 1.29457 1.49313 1.96875 -0.0208359 -0.0560551 0.0275789
12550 1.6301 1.73386 1.59394 0.0851158 -0.0755265 -0.203682
12600 1.92067 1.44833 1.39643 0.212991 0.00499616 -0.14189
12650 2.10615 1.52332 1.67532 0.0282115 0.20367 -0.156859
12700 1.87284 1.20869 1.553 -0.141623 0.135567 -0.371462
12750 1.56931 1.00514 1.34866 0.129482 0.119886 -0.219783
12800 1.75273 1.2587 1.55446 0.183527 0.34118 -0.122588
12850 1.62885 1.09459 1.39258 0.0809538 0.269609 0.0442694
12900 1.91059 1.3541 1.36502 0.160744 0.116074 -0.0928574
12950 1.62731 1.19251 1.02177 -0.0244219 0.199553 -0.0461458
13000 1.67886 1.44789 1.15031 -0.135115 -0.0845561 -0.0925727
13050 1.70252 1.37269 1.30554 0.0164564 -0.150501 0.0133907
13100 1.66634 1.52686 1.24045 -0.0209033 0.0532687 -0.0138153
13150 1.81431 1.65221 1.36904 -0.0183019 0.108452 -0.148407
13200 1.59691 1.7326 1.3933 -0.113618 0.101885 -0.055595
13250 1.54358 1.68045 1.54222 -0.00824178 0.149195 0.0937201
13300 1.46989 1.67513 1.62651 -0.163707 0.0889291 0.0842974
13350 1.61761 1.40809 1.3655 -0.179942 0.262282 0.137261
13400 1.75045 1.45938 1.40559 -0.128544 0.281203 0.302595
13450 1.42032 1.32756 1.60904 -0.0597832 0.0982562 0.179817
13500 1.69395 1.43523 1.42794 -0.163207 0.00784373 0.245931
13550 1.70249 1.3026 1.54306 -0.369893 -0.0884957 -0.0463191
13600 1.36407 1.14426 1.35445 -0.166469 -0.156338 -0.105755
13650 1.79292 1.18717 1.34167 -0.177013 -0.0349398 -0.0262055
13700 1.8836 1.19387 1.1998 -0.134286 -0.0499225 0.0563931
13750 1.62871 1.36282 1.41762 -0.212042 -0.0780262 0.135454
13800 1.74378 1.46872 1.22475 -0.069499 0.0672944 0.226024
13850 1.6447 1.46097 1.36492 -0.0359686 0.376438 0.0194731
13900 1.44884 1.35992 1.49337 -0.0377377 0.463252 0.0472445
13950 1.21345 1.44422 1.53575 -0.139252 0.205724 0.229551
14000 1.243 1.52369 1.49541 0.000393733 0.0441957 0.0623213
14050 1.30826 1.59269 1.3705 0.224808 0.0752897 -0.205689
14100 1.33766 1.33551 1.49082 -0.0196292 0.23378 -0.299957
14150 1.24093 1.38185 1.86874 -0.0158558 0.181062 -0.0435067
14200 1.06593 1.68243 1.80126 -0.232978 0.14256 0.138524
14250 1.27019 1.74184 1.53882 -0.324332 0.0796649 0.0550741
14300 1.35946 1.57322 1.97734 -0.383837 -0.0019945 -0.104169
14350 1.48937 1.37128 2.07156 -0.328493 0.010163 0.0152464
14400 1.80297 1.57922 2.23701 -0.194811 0.065827 0.129906
14450 1.8969 1.34016 1.57493 -0.194745 0.0160009 0.238718
14500 1.9342 1.46902 1.3218 -0.127134 -0.0203473 0.240062
14550 1.4759 1.32173 1.1862 -0.117662 0.11423 0.243208
14600 1.22392 1.3001 0.966505 -0.184141 0.191126 0.165569
14650 1.48298 1.1744 1.07696 -0.309917 0.101034 -0.126397
14700 1.47707 1.20818 1.26221 -0.257722 -0.0911429 0.00711853
14750 1.35194 1.20185 1.48551 -0.3648 -0.000844137 -0.0577534
14800 1.20866 1.32466 1.23168 -0.235633 -0.0811894 -0.167313
14850 1.47298 1.65662 1.41519 -0.394153 -0.156186 -0.12622
14900 1.7027 1.50369 1.57255 -0.320241 -0.0925481 -0.0398157
14950 1.67975 1.61345 1.63709 -0.315364 -0.104707 -0.0633846
15000 1.7399 1.72831 1.43091 -0.150374 0.0727078 -0.106786
15050 1.88191 1.77393 1.69347 -0.116809 0.0623761 0.0466028
15100 1.62509 1.71827 1.38579 -0.0158716 -0.0844838 -0.0695528
15150 1.23571 1.6595 1.32176 -0.022518 0.0933548 -0.0815768
15200 1.0228 1.49249 1.35874 -0.243793 0.168253 -0.0497453
15250 1.08307 1.51778 1.27526 -0.267977 0.232708 0.0104168
15300 1.19811 1.36331 0.825008 -0.316123 -0.00589678 0.0297806
15350 1.21516 1.17902 1.20485 -0.296682 -0.286547 -0.1426
15400 1.32186 1.39453 1.32294 -0.301676 -0.228779 -0.339168
15450 1.45213 1.87014 1.49042 -0.390146 -0.084697 -0.02788
15500 1.55432 1.77471 1.61519 -0.189524 -0.0908528 0.0343096
15550 1.47441 1.77255 1.69109 -0.143863 0.0186595 0.0457051
15600 1.56053 1.35589 1.60263 0.0510592 0.000723098 0.0214776
15650 1.7759 1.37896 1.68734 0.0151868 0.0311839 0.102544
15700 1.62395 1.13812 1.4127 -0.177993 0.0162589 0.135607
15750 1.41785 1.25797 1.51384 -0.254905 -0.00115747 0.121975
15800 1.4905 1.34138 1.29099 -0.203769 -0.039918 0.118171
15850 1.63135 1.36988 1.35907 -0.0600748 0.178171 0.124549
15900 1.40671 1.48861 1.29434 -0.124641 0.029293 0.0440186
15950 1.5394 1.78437 1.1712 -0.142946 -0.0337219 -0.00853549
16000 1.59066 1.8693 1.51285 -0.246119 0.0405338 -0.277869
16050 1.7221 1.56648 1.60358 -0.272111 0.00547325 -0.368559
16100 1.57563 1.68021 1.5519 -0.255072 0.022375 -0.11526
16150 1.60012 1.72938 1.79857 -0.193977 0.000886851 -0.0265763
16200 1.82754 1.4966 1.65998 -0.154094 0.0157639 -0.109326
16250 1.72672 1.59126 1.50672 -0.0570901 0.0113375 -0.0117924
16300 1.73896 1.49229 1.41825 -0.188226 0.257538 -0.106931
16350 1.75782 1.37662 1.14445 -0.215255 0.135839 -0.104886
16400 1.80025 1.71096 1.16953 -0.0488622 0.116858 -0.111822
16450 1.33038 1.65091 1.28915 -0.070074 0.0108213 -0.162225
16500 1.45897 1.23214 1.4853 0.108584 -0.160552 -0.242152
16550 1.54615 1.50229 1.64942 -0.0989432 0.012622 -0.173342
16600 1.71921 1.89907 1.36456 -0.0209403 -0.0280195 -0.142769
16650 1.60695 1.49519 1.2893 -0.138705 -0.136191 -0.220374
16700 1.47233 1.06822 1.17232 -0.274241 0.0090487 -0.189698
16750 1.27465 1.2042 1.37666 -0.231731 -0.0158599 0.00724501
16800 1.04839 1.19431 1.29354 -0.125545 -0.00241444 -0.0346
16850 1.10319 1.02695 1.30737 -0.247975 -0.101254 0.0174743
16900 0.910165 1.13533 1.30738 -0.174799 -0.0538403 0.0313897
16950 0.956996 1.25339 1.47222 -0.302574 -0.0679382 -0.0798301
17000 1.18865 1.37772 1.36225 -0.399455 -0.178909 0.132436
17050 1.62635 1.35289 1.1031 -0.456214 -0.178136 0.16227
17100 1.94567 1.5102 1.09161 -0.279645 -0.117034 0.0947963
17150 1.76525 1.54615 1.35438 -0.185949 -0.123988 0.0346425
17200 1.79848 1.80531 1.55473 0.0156274 -0.122357 0.0488805
17250 1.65043 1.63132 1.97201 -0.00173982 -0.273311 0.0575342
17300 1.79382 1.43104 1.75013 0.159333 -0.287894 -0.0602244
17350 1.739 1.17256 1.82815 -0.0593654 -0.162479 0.0274624
17400 1.84204 1.23468 1.58826 -0.266787 -0.182476 -0.118836
17450 1.73092 1.56953 1.71854 -0.33425 -0.354287 0.161764
17500 1.24547 1.52739 1.68983 -0.0956806 -0.246477 0.0229987
17550 1.18519 1.57042 1.48988 0.035483 -0.290577 0.0118036
17600 1.46048 1.74526 1.29895 -0.184231 -0.274355 0.182878
17650 1.55894 1.88112 1.37881 -0.247955 0.0283929 0.261562
17700 1.60697 1.68601 1.56793 -0.267166 -0.102916 0.153357
17750 1.60712 1.47519 1.95297 -0.175447 -0.156849 -0.0616476
17800 1.67214 1.35376 1.7617 -0.0814033 -0.0257983 -0.141657
17850 1.70479 1.13714 1.56639 -0.430506 0.212096 -0.124273
17900 1.70007 1.30594 1.52219 -0.421477 0.110615 0.0125023
17950 1.67364 1.12784 1.46185 -0.307109 -0.0250404 -0.0684089
18000 1.49738 1.30788 1.4543 -0.172464 0.0715854 0.0628064
18050 1.09677 1.26385 1.45407 -0.244221 -0.0629164 -0.0806423
18100 1.23639 1.48681 1.59835 -0.137454 -0.128478 0.118883
18150 1.36009 1.34874 1.79927 -0.207344 0.00673041 0.0447954
18200 1.51866 1.3849 1.62079 -0.314548 0.102413 -0.0478021
18250 1.58096 1.3877 1.36166 -0.151311 -0.0807494 -0.00253419
18300 1.73107 1.71932 1.5237 -0.168601 -0.0841468 -0.0823676
18350 1.69528 1.86749 1.65523 -0.107913 0.0288722 0.113961
18400 1.61728 1.56995 1.458 -0.164441 0.137093 -0.00530673
18450 1.53098 1.52523 1.57298 -0.277484 -0.137868 0.0707084
18500 1.59879 1.68952 1.59284 -0.274084 -0.132703 -0.0149181
18550 1.50661 1.57539 1.44253 -0.406597 -0.0361983 -0.191165
18600 1.545 1.27706 1.39273 -0.340353 -0.0199559 -0.131972
18650 1.69226 1.48369 1.34989 -0.259454 -0.139035 -0.291721
18700 1.44582 1.46224 1.22516 -0.224817 0.124161 -0.116469
18750 1.54246 1.3702 1.32919 -0.0479225 0.1741 0.0887419
18800 1.84708 1.70509 1.4386 -0.0804563 0.129947 0.0800449
18850 1.66974 2.03311 1.31991 -0.275849 0.143962 -0.045
18900 1.59902 1.90901 1.55523 -0.235014 0.187867 -0.0948157
18950 1.65296 1.5174 1.55232 -0.370493 0.224565 0.0997549
19000 1.42098 1.49149 1.33693 -0.374996 0.236165 0.0895377
19050 1.17568 1.38904 1.32418 -0.315098 0.0370942 0.220178
19100 1.43358 1.33606 1.44454 -0.160943 -0.00825445 0.158405
19150 1.43009 1.32788 1.67442 -0.0674202 -0.140598 0.239624
19200 1.52432 1.42656 1.67401 -0.0607953 -0.0579798 0.309165
19250 1.49041 1.22272 1.2338 -0.0386791 0.222597 0.298084
