# Time-averaged data for fix fxpress
# TimeStep c_computePress[1] c_computePress[2] c_computePress[3] c_computePress[4] c_computePress[5] c_computePress[6]
2750 62.9548 3.13118 2.24507 -2.4467 -0.0944345 0.170344
2800 63.2849 2.81974 2.46903 -2.3965 0.140182 0.237756
2850 62.7784 2.55126 2.35676 -2.27558 0.230812 0.112416
2900 62.5577 2.80769 2.1768 -2.27074 0.113361 0.151095
2950 62.4902 3.15153 2.21083 -2.35802 0.0191959 0.0388123
3000 62.2928 2.76427 2.1654 -2.56812 0.0124648 0.271459
3050 62.9725 3.21069 2.37001 -3.13773 0.278895 0.343909
3100 62.8562 3.1817 2.30488 -2.90812 0.295079 0.106091
3150 63.2952 3.40881 2.17149 -3.04785 -0.00775229 0.0994473
3200 62.6583 3.11552 2.35808 -2.47598 0.110659 -0.264809
3250 62.8651 3.13794 2.25928 -2.63537 0.191552 -0.300684
3300 62.275 2.84679 2.12239 -2.71321 0.0509479 -0.148232
3350 62.5963 2.91962 2.39883 -2.6768 0.0723683 -0.0270122
3400 63.0662 2.47533 2.10866 -2.55345 -0.067011 -0.147745
3450 62.9096 3.03363 2.03578 -2.57275 -0.00592298 -0.151946
3500 62.8197 2.79076 2.29747 -2.50305 -0.055303 -0.162379
3550 63.2479 2.61197 2.44714 -2.66473 -0.13473 -0.0232726
3600 63.6915 2.82673 2.20468 -2.7278 -0.0342896 0.140957
3650 63.6038 3.10881 2.59152 -2.7082 0.0421361 -0.0149133
3700 63.6012 3.15587 2.82222 -2.64542 0.112469 -0.206535
3750 64.1461 3.56416 3.19387 -2.92139 0.174737 -0.0324911
3800 64.2506 3.5045 2.90717 -3.15074 0.000520218 -0.0534965
3850 62.7622 3.18627 2.80016 -2.77283 -0.106467 -0.06916
3900 63.0747 3.15903 2.98343 -2.91089 -0.382225 0.0165028
3950 63.3106 3.19069 2.65193 -2.81389 -0.220805 -0.0284088
4000 63.4047 2.61684 2.22066 -2.66544 -0.416386 0.242838
4050 63.1701 2.66334 2.13027 -2.6695 -0.150872 0.411209
4100 62.9853 2.58105 2.06108 -2.43125 -0.18167 0.550304
4150 62.5176 2.37096 1.8515 -2.43935 0.0720571 0.401472
4200 62.4856 2.50026 1.95592 -2.60694 0.126099 0.0519642
4250 61.7395 2.76005 2.05557 -2.4542 0.177667 -0.168752
4300 61.866 2.73107 2.27391 -2.53828 0.25188 -0.271634
4350 62.2289 2.93534 2.28382 -2.72715 0.419513 -0.313184
4400 62.05 2.61351 2.44038 -2.46142 0.378974 -0.230031
4450 61.942 2.97186 2.72262 -2.69355 0.180179 -0.247649
4500 62.6302 3.07555 2.46844 -2.50575 0.0487823 -0.149041
4550 62.3071 2.80308 1.89394 -2.28559 -0.102248 0.102149
4600 62.4144 2.29464 1.9043 -2.30611 -0.126136 0.221887
4650 62.5402 2.3976 1.86175 -2.47032 -0.169129 0.3225
4700 62.5314 2.44099 1.91812 -2.64441 -0.191453 0.226223
4750 63.0312 2.74138 1.85601 -2.62648 -0.0579376 0.160862
4800 62.4626 2.69945 2.11571 -2.57682 -0.154769 0.258984
4850 62.1138 2.53144 2.41704 -2.50797 -0.0813408 0.227986
4900 62.276 2.60871 2.48237 -2.41726 -0.134114 0.377687
4950 63.0176 2.83861 2.84058 -2.75428 -0.074493 0.330646
5000 62.578 3.10229 2.46126 -2.57643 -0.16912 0.0843018
5050 62.1583 3.14533 2.3997 -2.52692 -0.319962 0.00923231
5100 61.5732 2.85477 2.13478 -2.07966 -0.173956 0.071738
5150 61.4704 2.82253 1.95051 -2.11039 -0.0867213 -0.022609
5200 61.6699 2.97859 1.97219 -2.42247 -0.142092 0.0206388
5250 61.641 3.02955 1.99058 -2.66879 -0.141339 0.0649795
5300 61.454 2.86436 2.22746 -2.63373 0.0707302 -0.090382
5350 60.9604 2.85578 2.23873 -2.71716 -0.0416513 -0.291811
5400 61.4713 3.31304 2.46084 -2.85464 -0.0119601 -0.191018
5450 62.0475 3.47302 2.71877 -2.80861 0.221649 -0.195447
5500 62.1579 3.23849 2.54586 -2.90227 0.0477963 0.218113
5550 63.3111 3.35399 2.82488 -3.10813 0.1674 0.202275
5600 63.0126 2.8522 2.74643 -2.69389 0.02539 0.0781378
5650 64.1238 2.90648 2.66133 -2.65836 -0.0423259 0.0676175
5700 62.9305 2.5969 2.63453 -2.40118 0.107612 -0.0930437
5750 62.9755 2.69664 2.34609 -2.36394 0.085326 -0.0375653
5800 63.0893 2.69256 1.96094 -2.49153 0.007704 0.12834
5850 62.9836 2.85758 1.79315 -2.39355 -0.0575099 0.114986
5900 63.0661 2.8197 1.92993 -2.44995 0.0962645 -0.106061
5950 63.0224 3.18683 2.21727 -2.73241 0.183219 -0.23523
6000 62.1116 2.97805 2.39625 -2.2395 0.206008 -0.125904
6050 62.0663 3.00585 2.63183 -2.2762 0.192421 0.0802581
6100 61.9925 3.08944 2.74514 -2.30547 -0.0824008 -0.0201025
6150 61.4701 2.76614 2.46571 -2.53839 -0.133917 -0.0185519
6200 61.519 2.70585 2.74365 -2.59614 -0.127561 -0.224795
6250 61.2011 2.83686 2.6675 -2.56221 -0.117145 -0.32332
6300 60.8296 2.94928 2.35728 -2.94206 0.0457535 -0.055224
6350 60.6873 2.901 2.38072 -2.70334 0.0705154 0.0781717
6400 60.0985 3.12955 2.27575 -2.82732 0.110451 0.2657
6450 60.437 3.24864 2.6834 -3.01822 0.300794 0.170979
6500 60.8033 3.06214 2.61929 -2.77931 0.0570576 0.124259
6550 61.2496 2.9867 2.11338 -2.87447 -0.115895 0.120732
6600 60.6942 2.76925 2.05179 -2.67664 -0.115484 -0.0703566
6650 60.8627 2.54041 2.1322 -2.68998 -0.0243188 0.178712
6700 61.5706 2.66149 2.07111 -2.59638 -0.251949 0.246722
6750 61.7555 2.44527 2.04553 -2.4386 -0.2275 0.257648
6800 62.019 2.93642 2.28632 -2.73057 -0.116152 -0.000465106
6850 62.3384 2.91685 2.49205 -2.59089 -0.0531469 -0.0319898
6900 62.8366 2.8694 2.66351 -2.79426 -0.0748026 -0.0235065
6950 62.6867 2.65589 2.38872 -2.82336 -0.19192 0.105465
7000 62.9536 2.70935 2.41962 -2.91712 -0.0956281 0.23297
7050 63.4113 2.87876 2.70474 -2.99752 0.273848 0.0845082
7100 62.8958 3.21962 2.60427 -2.80825 -0.0586299 0.0578011
7150 62.7497 3.23518 2.54534 -2.66574 -0.0711807 0.474009
7200 63.1062 2.79921 2.55613 -2.58222 0.00740233 0.256353
7250 62.6934 2.63511 2.42823 -2.52569 -0.024278 -0.0281386
7300 62.9257 2.64909 2.21657 -2.31227 -0.0870167 -0.0692174
7350 63.1379 2.8851 2.25541 -2.32996 -0.188863 0.0874562
7400 63.0429 2.56658 2.18852 -2.18401 -0.0105344 -0.168746
7450 63.1593 2.6803 2.36536 -2.27173 -0.126627 -0.297243
7500 63.2884 2.65723 2.39636 -2.23316 -0.0718248 -0.146714
7550 63.0142 2.89195 2.57618 -2.33706 0.0867674 -0.362497
7600 62.2955 2.74312 2.78496 -2.33749 -0.0507467 -0.110384
7650 62.5502 3.09532 2.67096 -2.6079 -0.0979176 0.0226967
7700 63.2714 3.09589 2.36732 -2.77268 0.302328 0.00774743
7750 62.9526 3.05335 2.32999 -2.70238 0.356317 0.0446588
7800 62.7953 2.84349 2.23994 -2.71597 0.14787 0.11301
7850 62.6173 2.91889 2.08503 -2.8984 -0.100226 0.127795
7900 62.466 2.94848 2.39571 -2.89045 -0.135095 -0.089571
7950 62.2671 2.95017 2.55458 -2.71318 -0.0601629 -0.249692
8000 62.1068 2.71218 2.6573 -2.52508 -0.0579409 0.107336
8050 62.5878 3.20822 2.73968 -2.80628 0.268167 0.050043
8100 62.5545 2.82979 2.70273 -2.75743 0.327034 0.00096101
8150 62.1365 3.1093 2.76045 -2.56348 0.233259 0.00286542
8200 61.6933 2.72937 2.29361 -2.43832 0.101983 0.0634862
8250 61.9777 2.71908 2.71529 -2.76313 -0.0693325 -0.0754052
8300 62.0766 2.85948 2.35266 -2.71609 0.205617 -0.0868704
8350 61.8323 3.20128 2.1632 -2.3736 0.487808 -0.0667978
8400 62.2887 3.33158 2.46809 -2.69545 0.348563 -0.172358
8450 62.085 2.87296 2.02844 -2.71924 0.179859 -0.138685
8500 61.3686 2.58382 1.95008 -2.4589 0.0545539 -0.101694
8550 61.3578 2.42765 1.85842 -2.55482 0.0912287 0.160368
8600 61.4221 2.55486 2.02651 -2.75357 0.0919436 0.143476
8650 61.6605 2.46563 2.11377 -2.7383 0.126535 0.168927
8700 61.9165 2.25598 2.17169 -2.64699 0.23416 -0.00659767
8750 62.2432 2.53125 1.99183 -2.71222 0.211417 0.150788
8800 62.3403 3.19685 2.18605 -2.91021 -0.0456488 0.417411
8850 62.663 3.2275 2.09806 -2.72638 0.244082 0.273822
8900 62.6689 3.25011 2.38641 -2.74212 0.018142 0.334544
8950 62.7607 2.96742 2.3033 -2.3555 0.0373463 0.34298
9000 63.0018 2.79034 2.33385 -2.49292 0.150367 0.246502
9050 63.581 2.9837 2.51483 -2.73537 -0.0249425 0.10885
9100 63.6638 3.61815 2.22121 -2.98829 0.0931182 -0.359536
9150 63.7736 2.92981 1.89057 -2.65506 0.164357 -0.0982935
9200 63.3824 2.88988 1.7793 -2.65182 -0.0629506 -0.028766
9250 63.2783 2.85115 1.78856 -2.89531 -0.0960582 0.2403
9300 63.6606 2.44489 2.00241 -2.83135 -0.220939 0.393409
9350 63.7444 2.76197 2.31942 -2.76022 0.0777708 0.178026
9400 63.859 2.83012 2.22802 -2.75848 0.0841151 0.0787864
9450 63.2829 2.54312 2.3514 -2.6423 0.170654 -0.0841368
9500 63.4212 2.63815 2.44111 -2.65324 0.178058 -0.22062
9550 63.3854 2.64766 2.39804 -2.18663 0.335655 -0.231751
9600 63.0564 2.65317 2.34565 -2.22812 0.339872 -0.257811
9650 63.3028 2.52359 2.07022 -2.41581 0.211166 -0.543224
9700 63.5781 2.41858 1.91138 -2.55198 0.0185131 -0.370424
9750 63.0014 2.18565 1.69701 -2.5042 -0.0317002 0.045397
9800 62.5069 2.32596 1.9678 -2.39387 0.0105598 0.0954589
9850 62.0039 2.32312 2.08807 -2.53936 0.184799 0.173968
9900 61.9037 2.53281 2.26615 -2.72554 0.114421 0.182232
9950 62.0747 2.79388 2.2909 -2.47894 0.174795 -0.0147062
10000 62.1169 2.85729 2.32674 -2.25888 0.252361 0.122999
10050 62.6369 2.61839 2.27341 -2.42025 0.288833 -0.030088
10100 62.4519 2.6079 2.3488 -2.61066 0.189646 -0.0424984
10150 62.2266 2.76729 2.21868 -2.76755 -0.0394182 -0.132528
10200 61.9134 3.07332 1.95891 -3.0176 0.00923593 -0.0447305
10250 61.8297 3.34652 2.19198 -2.93843 0.137238 0.210054
10300 61.0358 3.07055 2.33019 -2.69171 0.0896755 0.162267
10350 61.104 2.90394 2.61517 -2.76483 0.285499 -0.158027
10400 61.0426 2.72806 2.59754 -2.73953 0.12964 -0.146017
10450 61.2653 2.8231 2.55172 -2.84421 0.207993 -0.0211114
10500 61.8761 3.07343 2.60177 -3.03866 0.0890797 0.10545
10550 62.1841 2.90873 2.34585 -2.83485 0.144257 -0.226781
10600 61.7733 2.98829 2.35819 -2.85107 0.379521 -0.133209
10650 61.6846 2.92919 2.24684 -2.59435 0.39518 0.0462148
10700 62.0612 3.13418 2.22611 -2.38977 0.137845 0.283501
10750 62.4617 3.00012 1.82913 -2.4997 0.04303 0.226137
10800 62.5681 2.64829 1.98381 -2.36958 -0.0373168 -0.0123591
10850 62.5293 2.85673 2.1841 -2.38862 0.111522 -0.31553
10900 62.5765 2.7669 2.32321 -2.57901 -0.0654673 -0.246407
10950 63.1918 2.99477 2.50058 -2.93793 0.115576 -0.0959511
11000 62.5753 3.00679 2.46142 -2.62844 0.380047 -0.178605
11050 62.5834 3.19462 2.68199 -2.75637 0.197343 -0.125146
11100 62.5691 3.01929 2.53283 -2.58256 0.166096 0.00187058
11150 62.2486 2.6809 2.06105 -2.70096 -0.0612654 -0.153138
11200 62.6623 2.42389 1.95439 -2.79766 -0.148856 -0.0946892
11250 62.4134 2.43266 1.60899 -2.61505 -0.124279 0.000122753
11300 62.001 2.30132 1.66002 -2.45476 -0.197947 0.0185299
11350 61.8342 2.2696 1.88175 -2.44156 -0.0353055 0.196617
11400 61.9942 2.58745 1.9638 -2.5407 -0.126932 0.314134
11450 61.5569 2.84576 2.15885 -2.43898 -0.137784 0.102364
11500 60.6861 2.86466 2.47388 -2.23048 -0.0758109 0.274491
11550 61.5588 3.32496 2.7134 -2.42976 -0.0584749 0.137507
11600 61.8275 3.35925 2.78216 -2.56284 -0.0370324 -0.207857
11650 61.9729 3.10214 2.95598 -2.68409 0.00546032 -0.201095
11700 62.5872 3.0935 3.21912 -2.41509 -0.0419754 -0.130981
11750 62.0602 2.85314 3.03402 -2.48032 -0.106472 0.233481
11800 62.5247 2.24641 2.76266 -2.39376 -0.133271 0.319858
11850 62.3895 2.20344 2.11736 -2.40956 -0.0914275 0.367393
11900 62.1701 2.63906 2.1086 -2.53082 -0.10692 0.279413
11950 62.4842 2.66314 2.08779 -2.60296 0.0391507 -0.0759793
12000 63.0768 2.85027 2.00547 -2.8874 0.100785 0.0136994
12050 62.5079 2.96501 2.46048 -2.55119 0.133697 0.112995
12100 61.7001 2.94356 2.56022 -2.43467 0.00344116 0.306061
12150 61.4126 2.76694 2.73179 -2.28593 -0.101216 0.185474
12200 61.0165 2.99256 3.03217 -2.41704 -0.343979 0.296498
12250 61.3453 3.16003 2.75644 -2.65732 -0.193805 0.0826325
12300 62.4747 3.5262 2.62074 -2.79451 -0.256894 -0.02251
12350 62.6724 3.23896 2.29801 -2.48171 -0.256434 0.0361784
12400 62.5714 3.36392 2.62331 -2.53417 0.0360055 0.301356
12450 62.7708 3.07526 2.68595 -2.78873 0.186239 0.0589507
12500 61.9731 2.75142 2.45773 -2.64785 0.13235 -0.0893553
12550 62.4094 2.61235 2.4328 -2.68981 -0.0842502 -0.264829
12600 62.351 2.71247 2.20896 -2.70961 -0.0501307 -0.282385
12650 62.7026 2.76982 2.1357 -2.55395 0.185954 -0.516718
12700 62.3287 2.84971 2.03704 -2.7929 0.224745 -0.35857
12750 61.5733 3.23848 2.15176 -2.85071 0.22948 -0.267644
12800 61.3651 3.28666 2.07982 -2.71664 0.116508 -0.249923
12850 62.0494 3.33861 2.26913 -2.76923 0.0945472 -0.21263
12900 63.0002 2.5617 2.56284 -2.45331 -0.0919954 -0.289639
12950 63.2484 2.6706 2.65313 -2.61621 0.174881 -0.150703
13000 62.7916 2.80066 2.66939 -2.56694 0.400524 -0.236289
13050 62.6094 2.83074 2.20329 -2.42584 0.236618 -0.194391
13100 62.4961 2.94317 1.8651 -2.33849 0.157284 -0.283203
13150 62.3197 3.0585 1.99279 -2.56835 0.0731873 -0.0414294
13200 62.377 2.593 2.3446 -2.44268 0.0802639 0.529645
13250 62.7302 2.7224 2.52147 -2.29123 0.148326 0.224119
13300 63.2154 2.32964 2.09666 -2.28327 0.257995 -0.101314
13350 62.7462 2.31717 2.3514 -2.41171 0.485469 -0.113557
13400 61.307 2.83797 2.61427 -2.36218 0.503032 -0.235998
13450 60.6849 2.99497 2.56771 -2.31008 0.254713 -0.156822
13500 61.2561 2.87073 2.28528 -2.60001 -0.0489974 -0.0430285
13550 62.1987 3.22131 2.06356 -2.75757 0.051646 -0.0667094
13600 62.9111 3.30825 2.01177 -2.63923 0.0631119 0.0226557
13650 62.2462 3.11558 2.11692 -2.72705 0.29996 -0.230929
13700 62.0933 3.57777 2.57873 -2.9487 0.271914 -0.287327
13750 62.2539 3.1611 2.35818 -2.80543 0.386565 -0.319002
13800 61.9466 3.05508 2.27082 -3.10261 0.19572 -0.173123
13850 61.4613 2.79684 2.14174 -2.90284 0.0471179 0.252814
13900 61.4362 2.74844 2.22873 -2.75181 0.0160618 -0.110978
13950 61.2601 2.70439 2.10036 -2.89689 0.0581683 -0.0649702
14000 62.0327 3.00564 2.33376 -3.04956 -0.190067 0.142457
14050 63.0174 2.8626 2.27419 -3.00744 -0.236155 0.190178
14100 63.4767 3.15817 2.4898 -3.06286 0.0470706 0.18102
14150 63.2722 3.14833 2.45866 -3.08856 0.0302392 -0.0503869
14200 63.0749 2.57771 2.54491 -3.08304 0.190798 -0.113252
14250 63.6632 2.95622 2.59384 -3.05199 -0.067854 -0.0466991
14300 62.9317 3.00162 2.42244 -2.87574 0.0337757 -0.122864
14350 62.7142 2.77218 2.31367 -2.65517 0.281667 -0.16079
14400 62.8089 2.57357 2.20341 -2.65606 0.144849 -0.111074
14450 62.2342 2.29478 2.22343 -2.3895 0.197025 -0.20274
14500 61.5042 2.45447 2.14213 -2.25883 0.00910452 0.100243
14550 61.5519 2.5116 1.60376 -2.28353 0.159276 0.328461
14600 61.8228 2.33693 1.51556 -2.12582 0.20843 0.218424
14650 61.6802 2.3555 1.9841 -2.18752 0.207164 0.358927
14700 62.3715 2.57201 2.29952 -2.43991 0.14477 0.400122
14750 63.0939 3.16198 2.54467 -2.74585 0.102269 0.0316611
14800 63.0663 3.125 2.82017 -2.79344 0.148604 -0.100566
14850 62.5166 3.16565 3.0697 -2.77498 0.341847 -0.157549
14900 61.3744 3.08689 3.06617 -2.29884 0.411206 -0.200841
14950 62.0926 3.03481 2.61072 -2.52079 0.634496 -0.255048
15000 61.9955 2.94086 1.97092 -2.47069 0.247309 -0.122841
15050 62.3422 2.93766 2.09196 -2.82853 0.0220526 -0.108922
15100 62.0595 2.69103 2.21115 -2.67944 0.147896 -0.252496
15150 61.2678 2.68587 1.87662 -2.53764 -0.106826 -0.0754567
15200 61.041 2.48142 1.78195 -2.48543 -0.0438165 0.0927739
15250 61.0538 2.7706 1.82364 -2.69717 0.079291 0.176209
15300 60.6155 2.6523 1.83457 -2.34999 0.239476 -0.09069
15350 60.7563 2.55976 2.01462 -2.21108 0.183398 -0.158181
15400 61.1828 2.65719 2.19023 -2.47202 -0.108534 -0.000996598
15450 61.6081 2.79243 2.39802 -2.42057 -0.307335 0.0319346
15500 61.9717 2.8744 2.77899 -2.58304 -0.00424263 0.120927
15550 61.4723 2.79346 2.8703 -3.03124 0.106863 0.184608
15600 61.4183 3.52653 3.01064 -2.98665 0.16504 0.0936778
15650 61.5143 3.41295 3.1259 -2.77216 0.302101 0.00513545
15700 62.1373 3.44044 2.60678 -2.8538 0.115025 -0.138909
15750 61.7908 2.84286 2.1296 -2.93736 0.0984154 0.0747087
15800 62.1781 2.82505 2.004 -2.96127 0.134903 0.127748
15850 62.5041 2.71368 1.58637 -2.77909 -0.0734681 0.0523785
15900 62.1566 2.6661 1.75581 -2.77252 0.0660201 0.01996
15950 62.5218 2.4464 1.91579 -2.87908 -0.00102775 -0.233593
16000 62.7731 2.468 2.46039 -2.66877 -0.138991 -0.0660175
16050 62.6978 2.83206 2.51855 -2.67894 -0.0534363 -0.0914658
16100 63.5075 3.41963 2.69457 -2.98364 -0.0500798 -0.0975796
16150 63.1309 3.44633 3.0994 -3.07058 -0.0218908 -0.125091
16200 63.2963 2.89276 3.10434 -3.06288 0.0487503 -0.0391289
16250 63.31 3.04958 2.65696 -2.90824 0.161768 -0.211551
16300 63.1506 3.01271 2.77549 -2.793 -0.00344096 -0.151845
16350 63.0531 2.90054 2.44187 -2.52661 -0.13511 -0.0877357
16400 62.6156 3.0527 2.46591 -2.58941 -0.129069 0.133773
16450 62.4587 2.86772 1.97905 -2.74774 -0.0592303 0.0642662
16500 62.0252 2.6206 1.91612 -2.76746 -0.138996 0.150393
16550 61.4649 2.45066 2.13139 -2.29549 0.0488929 0.108068
16600 61.6325 2.75443 2.31499 -2.18934 0.0700015 -0.0655149
16650 61.6014 2.61926 2.41939 -2.43034 0.045961 0.022144
16700 61.4431 2.80953 2.71052 -2.53343 -0.0259453 0.0925833
16750 61.5063 2.89869 2.71236 -2.79077 -0.0244059 0.100644
16800 61.7524 2.86944 2.46796 -2.89634 -0.330995 0.0131461
16850 61.6256 3.27486 2.49597 -2.66873 -0.165456 -0.0413668
16900 61.3289 2.90624 2.42945 -2.55848 0.140912 0.110306
16950 60.8407 2.88141 2.47342 -2.50922 0.113352 -0.126329
17000 61.0257 2.87441 2.53408 -2.60587 -0.0659456 -0.0463791
17050 61.0146 2.69948 2.09577 -2.40688 -0.155824 0.0319037
17100 61.0501 2.58184 2.35927 -2.3628 -0.0821682 0.169018
17150 61.2983 2.40992 2.27376 -2.33919 -0.0961333 0.269638
17200 61.4284 2.73821 1.99861 -2.46734 -0.177839 0.307572
17250 61.5017 2.89365 2.10462 -2.56501 0.0406727 0.218701
17300 62.013 2.97601 2.27116 -2.70952 -0.115706 0.187936
17350 62.5168 3.33655 2.236 -2.78022 0.138151 -0.093551
17400 62.4531 3.14376 2.62725 -2.83572 -0.113441 0.107565
17450 62.2527 3.06344 2.9512 -2.5531 -0.417295 0.236361
17500 62.0831 3.05066 2.69939 -2.56924 -0.213656 0.289609
17550 62.6368 3.0572 2.40025 -2.88169 0.0535196 0.18277
17600 62.7771 2.45346 2.61057 -2.6836 -0.163342 0.369561
17650 62.4017 2.60133 2.63528 -2.8097 -0.186082 0.271324
17700 62.0716 2.62165 2.45966 -2.80026 -0.202091 0.0709975
17750 61.6902 3.12712 2.18177 -2.77421 -0.346934 0.0807198
17800 62.1257 3.53451 2.26605 -2.8249 -0.0681747 0.0536341
17850 62.3086 3.27042 2.38318 -2.99819 -0.025165 0.0389331
17900 62.0244 2.94792 2.49996 -2.72122 0.0276084 0.0113142
17950 63.1273 2.69072 2.87427 -2.76143 0.364251 -0.165327
18000 63.136 2.78013 2.96535 -2.42746 0.134439 -0.040984
18050 62.8616 3.03265 2.43332 -2.60774 -0.0470811 0.133823
18100 63.4012 3.26211 1.97601 -2.82718 0.0816073 0.149743
18150 62.9433 2.92757 1.81468 -2.57607 -0.122974 0.188136
18200 62.5066 2.88164 2.15648 -2.08327 -0.192763 0.270999
18250 62.0825 3.01119 2.24319 -2.33635 -0.150215 0.11989
18300 62.3879 3.22637 2.30542 -2.47477 -0.00142391 0.101413
18350 62.9108 2.511 2.21274 -2.46606 -0.0884217 0.191634
18400 63.5182 2.91763 2.14192 -2.45172 0.222952 0.184393
18450 63.1195 3.15909 2.2827 -2.55605 0.0136146 0.00284144
18500 62.4294 3.08006 2.17606 -2.3783 -0.114927 0.149657
18550 62.4301 3.17492 2.47903 -2.21237 -0.17297 0.288712
18600 62.6271 3.12988 2.29608 -2.50742 0.156546 0.101167
18650 62.6966 2.71472 2.20746 -2.67946 0.371286 -0.103238
18700 63.0926 2.77836 2.37245 -2.7453 0.178562 0.20321
18750 63.1041 2.52034 2.36781 -2.58762 0.341162 0.126469
18800 62.9302 2.4374 2.58904 -2.37655 0.205876 0.0737446
18850 62.9343 2.70652 2.75097 -2.42419 0.00807209 0.0996129
18900 62.8628 3.00431 2.39786 -2.7175 -0.0725579 -0.00357492
18950 62.4646 3.22949 1.87743 -2.87792 -0.12976 -0.00388331
19000 62.9249 2.7199 2.01488 -2.89577 -0.107497 0.0679036
19050 63.0859 2.56951 2.051 -2.56133 -0.142778 0.129332
19100 62.8082 2.34576 2.03659 -2.33771 -0.142574 0.192316
19150 63.2928 2.41831 2.22349 -2.50172 -0.0872443 0.109443
19200 63.1554 2.53316 2.18088 -2.55484 -0.229763 0.222739
19250 63.5187 2.46796 1.7011 -2.78782 -0.219194 0.51144
19300 63.8198 2.39317 1.94782 -2.62086 -0.260415 0.160223
19350 63.3983 2.31161 2.19902 -2.37695 -0.14946 -0.26205
19400 63.3812 2.93588 2.22556 -2.42449 0.0951308 -0.0364002
19450 63.388 2.85954 2.2275 -2.5117 0.0419824 0.241807
19500 62.7699 2.99598 2.2705 -2.66634 -0.0495034 0.150807
